LASERINDEX	WAVENUMBER	SPWNPOWER	SpWNQuant	SpQuantNorm	Wavelength	SpecWL	FluAbsRatio
	7831.27671	3.6527E-6	23485.62809	0.01017	1276.931	2.24016E-14	6.08337E-13
	7822.85918	3.57573E-6	23015.49117	0.00996	1278.305	2.18825E-14	5.9774E-13
	7814.45972	3.59746E-6	23180.2032	0.01003	1279.679	2.19681E-14	6.06997E-13
	7806.07219	3.82076E-6	24645.51594	0.01067	1281.054	2.32817E-14	6.30752E-13
	7797.70264	4.13858E-6	26724.24098	0.01157	1282.429	2.51643E-14	6.70464E-13
	7789.35102	4.03905E-6	26109.49049	0.0113	1283.804	2.45065E-14	6.67753E-13
	7781.01727	3.76917E-6	24391.02724	0.01056	1285.179	2.28201E-14	6.26906E-13
	7772.70134	3.5627E-6	23079.6106	0.00999	1286.554	2.1524E-14	5.86836E-13
	7764.39713	3.40748E-6	22097.65189	0.00957	1287.93	2.05423E-14	5.57271E-13
	7756.11065	3.68135E-6	23899.22992	0.01035	1289.306	2.2146E-14	5.93606E-13
	7747.84184	4.20915E-6	27354.8417	0.01184	1290.682	2.52671E-14	6.76013E-13
	7739.59064	4.02315E-6	26173.91102	0.01133	1292.058	2.40992E-14	6.55736E-13
	7731.35101	3.41858E-6	22264.43289	0.00964	1293.435	2.04342E-14	5.61785E-13
	7723.13488	3.42014E-6	22298.2613	0.00965	1294.811	2.04E-14	5.59268E-13
	7714.93024	3.61512E-6	23594.53433	0.01021	1296.188	2.15172E-14	5.93075E-13
	7706.74301	3.81851E-6	24948.46207	0.0108	1297.565	2.26796E-14	6.20925E-13
	7698.56722	4.4709E-6	29241.92354	0.01266	1298.943	2.64981E-14	7.10038E-13
	7690.41467	4.69187E-6	30719.70226	0.0133	1300.32	2.77489E-14	7.37534E-13
	7682.27346	4.3647E-6	28607.85148	0.01238	1301.698	2.57593E-14	6.77474E-13
	7674.14947	4.39696E-6	28849.8224	0.01249	1303.076	2.58948E-14	6.70764E-13
	7666.04265	4.64019E-6	30477.93666	0.01319	1304.454	2.72696E-14	7.08026E-13
	7657.95294	4.74893E-6	31225.11795	0.01352	1305.832	2.78498E-14	7.34389E-13
	7649.87443	4.91332E-6	32340.104	0.014	1307.211	2.8753E-14	7.64277E-13
	7641.81878	4.94165E-6	32560.87668	0.0141	1308.589	2.8858E-14	7.5533E-13
	7633.77426	4.71294E-6	31086.59467	0.01346	1309.968	2.74644E-14	7.09886E-13
	7625.74666	4.62186E-6	30517.93412	0.01321	1311.347	2.6877E-14	7.09293E-13
	7617.73011	4.44954E-6	29411.05563	0.01273	1312.727	2.58206E-14	6.99384E-13
	7609.7362	4.25296E-6	28141.1948	0.01218	1314.106	2.46281E-14	6.67968E-13
	7601.75327	4.30753E-6	28532.19194	0.01235	1315.486	2.48918E-14	6.5822E-13
	7593.78707	4.22974E-6	28046.35974	0.01214	1316.866	2.43911E-14	6.28084E-13
	7585.83754	4.03955E-6	26813.30853	0.01161	1318.246	2.32456E-14	6.0216E-13
	7577.90465	3.98113E-6	26453.20744	0.01145	1319.626	2.28615E-14	6.05796E-13
	7569.9826	4.06142E-6	27014.9325	0.01169	1321.007	2.32738E-14	6.18185E-13
	7562.07709	4.2063E-6	28007.85346	0.01212	1322.388	2.40537E-14	6.26239E-13
	7554.18808	4.09131E-6	27270.63193	0.01181	1323.769	2.33474E-14	6.00224E-13
	7546.31551	3.80968E-6	25419.94975	0.011	1325.15	2.1695E-14	5.59427E-13
	7538.45933	3.72535E-6	24883.12599	0.01077	1326.531	2.11705E-14	5.46587E-13
	7530.61383	3.69111E-6	24680.12388	0.01068	1327.913	2.09323E-14	5.38518E-13
	7522.78463	3.5576E-6	23812.17337	0.01031	1329.295	2.01333E-14	5.19288E-13
	7514.9717	3.327E-6	22291.88017	0.00965	1330.677	1.87892E-14	4.8866E-13
	7507.17498	2.97178E-6	19932.48735	0.00863	1332.059	1.67483E-14	4.369E-13
	7499.39442	2.95689E-6	19853.1697	0.00859	1333.441	1.66298E-14	4.31515E-13
	7491.62436	3.4317E-6	23065.01483	0.00998	1334.824	1.92602E-14	4.92509E-13
	7483.87039	3.61414E-6	24316.39507	0.01053	1336.207	2.02422E-14	5.20446E-13
	7476.13245	3.1767E-6	21395.37157	0.00926	1337.59	1.77554E-14	4.67212E-13
	7468.41049	2.80185E-6	18890.24919	0.00818	1338.973	1.56279E-14	4.06766E-13
	7460.70447	2.77763E-6	18746.27489	0.00812	1340.356	1.54609E-14	3.93869E-13
	7453.00878	2.73899E-6	18504.60733	0.00801	1341.74	1.52144E-14	3.80972E-13
	7445.32895	2.61431E-6	17680.44308	0.00765	1343.124	1.44919E-14	3.49698E-13
	7437.66493	2.52145E-6	17070.0313	0.00739	1344.508	1.39484E-14	3.31581E-13
	7430.01667	2.54486E-6	17246.24956	0.00747	1345.892	1.40489E-14	3.4139E-13
	7422.37862	2.60532E-6	17674.19149	0.00765	1347.277	1.43532E-14	3.50724E-13
	7414.76175	2.47041E-6	16776.12775	0.00726	1348.661	1.3582E-14	3.29481E-13
	7407.15502	2.2556E-6	15333.1581	0.00664	1350.046	1.23756E-14	3.02195E-13
	7399.56387	2.1073E-6	14339.7552	0.00621	1351.431	1.15382E-14	2.83853E-13
	7391.9828	2.0134E-6	13714.83457	0.00594	1352.817	1.10015E-14	2.70763E-13
	7384.42271	2.04628E-6	13953.0377	0.00604	1354.202	1.11583E-14	2.71114E-13
	7376.87262	2.12441E-6	14500.64605	0.00628	1355.588	1.15607E-14	2.72439E-13
	7369.33795	2.09164E-6	14291.56162	0.00619	1356.974	1.13591E-14	2.60933E-13
	7361.81866	1.93855E-6	13259.06841	0.00574	1358.36	1.05062E-14	2.38506E-13
	7354.3147	1.78419E-6	12215.76667	0.00529	1359.746	9.64998E-15	2.16193E-13
	7346.82602	1.6819E-6	11527.1208	0.00499	1361.132	9.07819E-15	2.03909E-13
	7339.34719	1.84388E-6	12650.19116	0.00548	1362.519	9.93227E-15	2.27215E-13
	7331.88358	2.06254E-6	14164.68774	0.00613	1363.906	1.10875E-14	2.52104E-13
	7324.43512	1.99743E-6	13731.52714	0.00594	1365.293	1.07157E-14	2.42677E-13
	7316.99643	1.91761E-6	13196.19822	0.00571	1366.681	1.02666E-14	2.42197E-13
	7309.57818	1.80104E-6	12406.55403	0.00537	1368.068	9.62293E-15	2.34982E-13
	7302.16962	1.55399E-6	10715.61209	0.00464	1369.456	8.28613E-15	1.92694E-13
	7294.77606	1.4876E-6	10268.21114	0.00445	1370.844	7.91608E-15	1.65792E-13
	7287.39747	1.65312E-6	11422.29502	0.00494	1372.232	8.7791E-15	1.74508E-13
	7280.03378	1.79445E-6	12411.33232	0.00537	1373.62	9.51038E-15	1.92447E-13
	7272.67967	1.90266E-6	13173.05813	0.0057	1375.009	1.00635E-14	2.01795E-13
	7265.3404	1.95013E-6	13515.40814	0.00585	1376.398	1.02938E-14	1.99716E-13
	7258.01593	1.74046E-6	12074.44466	0.00523	1377.787	9.16854E-15	1.87395E-13
	7250.70622	1.47103E-6	10215.5374	0.00442	1379.176	7.73359E-15	1.8325E-13
	7243.41121	1.38007E-6	9593.50624	0.00415	1380.565	7.24079E-15	1.77716E-13
	7236.12563	1.52456E-6	10608.59616	0.00459	1381.955	7.9828E-15	1.99683E-13
	7228.85992	1.57533E-6	10972.95243	0.00475	1383.344	8.23213E-15	2.54332E-13
	7221.60357	1.15677E-6	8065.57953	0.00349	1384.734	6.03276E-15	1.99428E-13
	7214.35657	6.57217E-7	4587.03393	0.00199	1386.125	3.42061E-15	1.07572E-13
	7207.12929	3.71337E-7	2594.33774	0.00112	1387.515	1.92882E-15	6.12147E-14
	7199.9113	4.96258E-7	3470.57232	0.0015	1388.906	2.57254E-15	8.8947E-14
	7192.70775	9.09016E-7	6363.55409	0.00275	1390.297	4.7028E-15	1.59788E-13
	7185.52376	9.61379E-7	6736.85395	0.00292	1391.687	4.96377E-15	1.82748E-13
	7178.3438	5.11239E-7	3586.08163	0.00155	1393.079	2.63434E-15	2.10159E-13
	7171.18332	3.37775E-7	2371.69067	0.00103	1394.47	1.73704E-15	1.07652E-13
	7164.03197	8.04528E-7	5654.63269	0.00245	1395.862	4.12911E-15	1.01431E-13
	7156.89488	9.94381E-7	6995.98934	0.00303	1397.254	5.09334E-15	1.10447E-13
	7149.77199	9.06094E-7	6381.18892	0.00276	1398.646	4.63188E-15	1.09096E-13
	7142.66327	8.20933E-7	5787.19903	0.00251	1400.038	4.18821E-15	9.85436E-14
	7135.56867	3.61625E-7	2551.82647	0.0011	1401.43	1.84126E-15	6.19517E-14
	7128.48307	1.24487E-7	879.31806	3.80659E-4	1402.823	6.32582E-16	2.94809E-14
	7121.41152	4.64903E-7	3287.12881	0.00142	1404.216	2.35773E-15	8.12403E-14
	7114.35399	6.83124E-7	4834.87289	0.00209	1405.609	3.45757E-15	1.03639E-13
	7107.31044	4.3343E-7	3070.68094	0.00133	1407.002	2.18942E-15	7.82666E-14
	7100.27577	2.79877E-7	1984.78401	8.59218E-4	1408.396	1.41097E-15	6.02742E-14
	7093.26006	7.16329E-7	5084.9555	0.0022	1409.789	3.60416E-15	1.47645E-13
	7086.25316	9.96915E-7	7083.73561	0.00307	1411.183	5.00601E-15	1.58601E-13
	7079.2601	6.90572E-7	4911.81427	0.00213	1412.577	3.46087E-15	8.75558E-14
	7072.27583	4.1873E-7	2981.23225	0.00129	1413.972	2.09437E-15	5.60167E-14
	7065.31032	3.25222E-7	2317.76456	0.001	1415.366	1.62346E-15	5.86835E-14
	7058.35353	3.841E-7	2740.07163	0.00119	1416.761	1.9136E-15	5.79439E-14
	7051.41042	5.11505E-7	3652.53993	0.00158	1418.156	2.54333E-15	5.33405E-14
	7044.48097	5.08703E-7	3636.09863	0.00157	1419.551	2.52442E-15	5.13314E-14
	7037.56512	3.80043E-7	2719.13504	0.00118	1420.946	1.88225E-15	3.40634E-14
	7030.65789	3.61784E-7	2591.03933	0.00112	1422.342	1.7883E-15	2.83096E-14
	7023.7642	6.11547E-7	4384.10206	0.0019	1423.738	3.01696E-15	6.73919E-14
	7016.88895	6.37091E-7	4571.69762	0.00198	1425.133	3.13683E-15	1.31174E-13
	7010.01731	2.99945E-7	2154.48429	9.32682E-4	1426.53	1.47394E-15	7.60816E-14
	7003.16403	1.16241E-8	83.57666	3.61806E-5	1427.926	5.70095E-17	1.40706E-15
	6996.31924	2.80612E-8	201.95617	8.74274E-5	1429.323	1.37355E-16	1.41784E-15
	6989.4927	2.51528E-7	1812.01211	7.84425E-4	1430.719	1.22879E-15	1.24597E-14
	6982.67459	2.2503E-7	1622.70342	7.02473E-4	1432.116	1.09719E-15	2.70532E-14
	6975.86977	-3.56644E-8	-257.42906	-1.11442E-4	1433.513	-1.73553E-16	-6.97503E-15
	6969.07334	-2.02711E-7	-1464.61121	-6.34034E-4	1434.911	-9.84525E-16	-2.07825E-14
	6962.295	-1.41351E-7	-1022.27152	-4.42544E-4	1436.308	-6.85177E-16	-1.26256E-14
	6955.52498	8.46564E-8	612.84464	2.65302E-4	1437.706	4.09562E-16	1.58262E-14
	6948.76812	2.11004E-7	1528.98435	6.61901E-4	1439.104	1.01884E-15	5.4006E-14
	6942.02438	3.63658E-7	2637.71724	0.00114	1440.502	1.75253E-15	3.12341E-14
	6935.2889	4.43304E-7	3218.53365	0.00139	1441.901	2.13221E-15	3.03266E-14
	6928.57128	2.73507E-7	1987.67925	8.60472E-4	1443.299	1.31298E-15	3.3466E-14
	6921.86187	2.21287E-7	1609.7316	6.96857E-4	1444.698	1.06023E-15	3.48347E-14
	6915.16544	3.12141E-7	2272.8378	9.83917E-4	1446.097	1.49264E-15	2.94903E-14
	6908.48196	3.32785E-7	2425.50468	0.00105	1447.496	1.58829E-15	4.08937E-14
	6901.80662	2.97007E-7	2166.82933	9.38026E-4	1448.896	1.41479E-15	4.86803E-14
	6895.14892	2.58319E-7	1886.39554	8.16626E-4	1450.295	1.22813E-15	2.55038E-14
	6888.49931	6.7358E-8	492.3626	2.13145E-4	1451.695	3.19623E-16	6.77017E-15
	6881.86251	-1.86568E-8	-136.50623	-5.90939E-5	1453.095	-8.83588E-17	-1.68775E-15
	6875.23848	1.6129E-7	1181.24806	5.11365E-4	1454.495	7.62401E-16	8.17311E-15
	6868.62248	1.33951E-7	981.96943	4.25097E-4	1455.896	6.31955E-16	6.84975E-15
	6862.0192	-7.90478E-8	-580.04058	-2.51101E-4	1457.297	-3.72215E-16	-8.64901E-15
	6855.42861	3.23376E-8	237.51653	1.02822E-4	1458.698	1.51977E-16	8.86794E-15
	6848.85066	4.19951E-7	3087.46294	0.00134	1460.099	1.96985E-15	9.77172E-14
	6842.28532	5.9131E-7	4351.45784	0.00188	1461.5	2.76833E-15	8.85273E-14
	6835.73256	5.35524E-7	3944.7068	0.00171	1462.901	2.50236E-15	7.12276E-14
	6829.18767	4.98249E-7	3673.65674	0.00159	1464.303	2.32373E-15	7.22689E-14
	6822.65531	4.75808E-7	3511.54831	0.00152	1465.705	2.21482E-15	1.03058E-13
	6816.13543	3.52469E-7	2603.7779	0.00113	1467.107	1.63756E-15	7.60254E-14
	6809.628	2.19772E-7	1625.05929	7.03492E-4	1468.509	1.0191E-15	2.44782E-14
	6803.12835	2.47696E-7	1833.28628	7.93634E-4	1469.912	1.1464E-15	2.59701E-14
	6796.64572	3.35271E-7	2483.83454	0.00108	1471.314	1.54877E-15	5.0688E-14
	6790.17082	2.60563E-7	1932.20192	8.36455E-4	1472.717	1.20136E-15	3.5044E-14
	6783.70825	1.07391E-7	797.11784	3.45074E-4	1474.12	4.94201E-16	8.08007E-15
	6777.25337	3.0208E-7	2244.34323	9.71582E-4	1475.524	1.38749E-15	3.2412E-14
	6770.81535	4.75976E-7	3539.68849	0.00153	1476.927	2.18206E-15	0
	6764.38497	1.77634E-7	1322.26775	5.72413E-4	1478.331	8.128E-16	0
	6757.9668	-1.15682E-7	-861.92717	-3.73131E-4	1479.735	-5.28321E-16	-1.26858E-14
	6751.56079	-1.36035E-7	-1014.53659	-4.39196E-4	1481.139	-6.20097E-16	-9.16467E-15
	6745.16692	2.61356E-8	195.10128	8.44599E-5	1482.543	1.1891E-16	2.29471E-15
	6738.7806	2.36422E-7	1766.55343	7.64746E-4	1483.948	1.07362E-15	3.72345E-14
	6732.40637	2.75625E-7	2061.43073	8.92399E-4	1485.353	1.24928E-15	3.3733E-14
	6726.04418	2.47738E-7	1854.61148	8.02866E-4	1486.758	1.12076E-15	2.65786E-14
	6719.69401	3.72601E-7	2792.00168	0.00121	1488.163	1.68245E-15	8.59303E-14
	6713.35582	3.88594E-7	2914.58708	0.00126	1489.568	1.75136E-15	0
	6707.02507	3.45837E-7	2596.34071	0.00112	1490.974	1.55572E-15	0
	6700.70625	3.10975E-7	2336.81939	0.00101	1492.38	1.39626E-15	0
	6694.39933	1.14453E-7	860.86733	3.72672E-4	1493.786	5.12921E-16	1.45391E-14
	6688.10427	6.01286E-8	452.6876	1.9597E-4	1495.192	2.6896E-16	4.77182E-15
	6681.82104	2.99135E-7	2254.202	9.7585E-4	1496.598	1.33554E-15	2.3387E-14
	6675.54514	1.59392E-7	1202.2692	5.20465E-4	1498.005	7.10299E-16	1.77971E-14
	6669.28102	-4.04565E-7	-3054.43023	-0.00132	1499.412	-1.79948E-15	0
	6663.02865	-5.40801E-7	-4086.82998	-0.00177	1500.819	-2.40094E-15	0
	6656.78799	-4.45487E-7	-3369.69824	-0.00146	1502.226	-1.97408E-15	0
	6650.55901	-5.21789E-7	-3950.54652	-0.00171	1503.633	-2.30787E-15	0
	6644.33726	-3.95104E-7	-2994.19841	-0.0013	1505.041	-1.74427E-15	0
	6638.12715	-1.24577E-7	-944.96131	-4.09076E-4	1506.449	-5.48946E-16	0
	6631.92862	-1.86319E-7	-1414.61188	-6.12389E-4	1507.857	-8.19476E-16	-3.79898E-14
	6625.74167	-5.21464E-7	-3962.87862	-0.00172	1509.265	-2.28925E-15	-5.5353E-14
	6619.56625	-8.33481E-7	-6339.96756	-0.00274	1510.673	-3.6522E-15	-6.35916E-14
	6613.39795	-7.21163E-7	-5490.72214	-0.00238	1512.082	-3.15415E-15	-5.67096E-14
	6607.24114	5.59863E-8	426.66046	1.84702E-4	1513.491	2.44412E-16	5.44185E-15
	6601.09578	6.19315E-7	4724.07142	0.00205	1514.9	2.69863E-15	5.60611E-14
	6594.96184	4.06622E-7	3104.55183	0.00134	1516.309	1.76854E-15	2.6895E-14
	6588.83496	1.81981E-7	1390.71429	6.02044E-4	1517.719	7.90029E-16	1.041E-14
	6582.72377	6.13804E-8	469.50982	2.03252E-4	1519.128	2.65975E-16	5.09158E-15
	6576.61959	-4.7112E-8	-360.70291	-1.56149E-4	1520.538	-2.03769E-16	-1.30116E-14
	6570.52672	1.72878E-7	1324.83054	5.73523E-4	1521.948	7.46346E-16	0
	6564.44082	4.45876E-7	3420.08742	0.00148	1523.359	1.92136E-15	9.77931E-14
	6558.37048	6.38122E-7	4899.23581	0.00212	1524.769	2.7447E-15	4.60374E-14
	6552.30707	7.79344E-7	5989.01776	0.00259	1526.18	3.34594E-15	5.12032E-14
	6546.25485	7.65919E-7	5891.29053	0.00255	1527.591	3.28223E-15	3.12546E-13
	6540.21381	7.35256E-7	5660.66168	0.00245	1529.002	3.14501E-15	0
	6534.18391	8.39083E-7	6465.97585	0.0028	1530.413	3.58251E-15	2.1594E-12
	6528.16085	7.13185E-7	5500.87894	0.00238	1531.825	3.03937E-15	9.41117E-14
	6522.15315	1.8969E-7	1464.4474	6.33963E-4	1533.236	8.06912E-16	2.00604E-14
	6516.15224	1.42133E-7	1098.30747	4.7546E-4	1534.648	6.03499E-16	1.11591E-14
	6510.16236	6.53787E-7	5056.6776	0.00219	1536.06	2.77089E-15	7.06617E-14
	6504.17926	4.90693E-7	3798.7286	0.00164	1537.473	2.07585E-15	2.08295E-13
	6498.21137	-1.48252E-7	-1148.75613	-4.973E-4	1538.885	-6.26021E-16	-2.81526E-14
	6492.2502	-3.79845E-8	-294.59921	-1.27533E-4	1540.298	-1.60102E-16	-5.61354E-15
	6486.29996	4.08804E-7	3173.50498	0.00137	1541.711	1.71993E-15	5.46034E-14
	6480.36062	7.78916E-7	6052.1862	0.00262	1543.124	3.27106E-15	1.15794E-13
	6474.42795	1.25112E-6	9730.12866	0.00421	1544.538	5.24448E-15	0
	6468.51032	1.37577E-6	10709.35272	0.00464	1545.951	5.75646E-15	0
	6462.59932	9.46044E-7	7370.97092	0.00319	1547.365	3.95117E-15	0
	6456.69912	1.07543E-7	838.67498	3.63065E-4	1548.779	4.48337E-16	1.93387E-14
	6450.80967	-5.48257E-7	-4279.48049	-0.00185	1550.193	-2.28146E-15	-6.29207E-14
	6444.92681	-6.46011E-7	-5047.11243	-0.00218	1551.608	-2.68334E-15	-7.16593E-14
	6439.05882	-6.21656E-7	-4861.25822	-0.0021	1553.022	-2.57748E-15	-3.90443E-14
	6433.19736	-5.62135E-7	-4399.81749	-0.0019	1554.437	-2.32645E-15	-3.26517E-14
	6427.34656	-6.86806E-8	-538.05097	-2.32924E-4	1555.852	-2.83725E-16	-1.40289E-14
	6421.5064	6.30478E-7	4943.71576	0.00214	1557.267	2.59982E-15	0
	6415.67683	6.31754E-7	4958.22378	0.00215	1558.682	2.60036E-15	9.77659E-14
	6409.85374	1.12285E-7	882.0525	3.81843E-4	1560.098	4.61337E-16	1.58156E-14
	6404.04121	1.15764E-7	910.2107	3.94033E-4	1561.514	4.7477E-16	0
	6398.2392	3.54431E-7	2789.2818	0.00121	1562.93	1.45095E-15	0
	6392.44771	2.92959E-7	2307.59975	9.98966E-4	1564.346	1.19713E-15	2.64764E-13
	6386.6626	4.44415E-7	3503.76959	0.00152	1565.763	1.81274E-15	7.90687E-14
	6380.89204	1.01048E-6	7973.86238	0.00345	1567.179	4.11426E-15	1.01958E-13
	6375.12782	1.45101E-6	11460.50371	0.00496	1568.596	5.89725E-15	1.55549E-13
	6369.37401	1.44762E-6	11444.00917	0.00495	1570.013	5.87283E-15	0
	6363.62653	1.12555E-6	8905.96052	0.00386	1571.431	4.558E-15	0
	6357.89345	7.45339E-7	5902.847	0.00256	1572.848	3.01287E-15	6.22084E-14
	6352.16666	3.97E-7	3146.94654	0.00136	1574.266	1.6019E-15	2.74721E-14
	6346.4542	2.94147E-7	2333.74651	0.00101	1575.683	1.18475E-15	9.40692E-14
	6340.74397	2.55038E-7	2025.28224	8.7675E-4	1577.102	1.02538E-15	5.11678E-13
	6335.04802	3.51755E-7	2795.83469	0.00121	1578.52	1.41169E-15	3.88501E-14
	6329.36229	9.19421E-7	7314.3411	0.00317	1579.938	3.68328E-15	6.4028E-14
