LASERINDEX	WAVENUMBER	SPWNPOWER	SpWNQuant	SpQuantNorm	Wavelength	SpecWL	FluAbsRatio
	7831.27671	1.65275E-5	106266.27173	0.046	1276.931	1.01361E-13	2.75256E-12
	7822.85918	1.64516E-5	105892.22674	0.04584	1278.305	1.00679E-13	2.75015E-12
	7814.45972	1.68569E-5	108617.25066	0.04702	1279.679	1.02938E-13	2.84425E-12
	7806.07219	1.72229E-5	111094.90063	0.04809	1281.054	1.04947E-13	2.84325E-12
	7797.70264	1.70523E-5	110112.46563	0.04767	1282.429	1.03685E-13	2.76253E-12
	7789.35102	1.66365E-5	107543.10385	0.04656	1283.804	1.00941E-13	2.75043E-12
	7781.01727	1.61223E-5	104330.63696	0.04517	1285.179	9.76113E-14	2.68154E-12
	7772.70134	1.58505E-5	102681.47852	0.04445	1286.554	9.57607E-14	2.61084E-12
	7764.39713	1.5916E-5	103215.72899	0.04468	1287.93	9.59507E-14	2.60295E-12
	7756.11065	1.58856E-5	103128.62921	0.04464	1289.306	9.55632E-14	2.5615E-12
	7747.84184	1.58414E-5	102951.4094	0.04457	1290.682	9.50941E-14	2.54421E-12
	7739.59064	1.57475E-5	102450.2768	0.04435	1292.058	9.43292E-14	2.56669E-12
	7731.35101	1.53747E-5	100131.6386	0.04335	1293.435	9.19003E-14	2.52656E-12
	7723.13488	1.49267E-5	97317.29125	0.04213	1294.811	8.90328E-14	2.44084E-12
	7714.93024	1.46099E-5	95353.55197	0.04128	1296.188	8.69585E-14	2.39682E-12
	7706.74301	1.48253E-5	96862.04579	0.04193	1297.565	8.80533E-14	2.41073E-12
	7698.56722	1.55897E-5	101964.15038	0.04414	1298.943	9.23967E-14	2.47584E-12
	7690.41467	1.57108E-5	102865.42032	0.04453	1300.32	9.29176E-14	2.46964E-12
	7682.27346	1.51065E-5	99013.44141	0.04286	1301.698	8.91544E-14	2.34478E-12
	7674.14947	1.47193E-5	96577.6046	0.04181	1303.076	8.66855E-14	2.24545E-12
	7666.04265	1.43226E-5	94074.128	0.04072	1304.454	8.41711E-14	2.18541E-12
	7657.95294	1.40705E-5	92516.11663	0.04005	1305.832	8.25153E-14	2.1759E-12
	7649.87443	1.42172E-5	93579.17053	0.04051	1307.211	8.31996E-14	2.21151E-12
	7641.81878	1.4131E-5	93109.9372	0.04031	1308.589	8.25212E-14	2.15991E-12
	7633.77426	1.36972E-5	90346.80679	0.03911	1309.968	7.98197E-14	2.06314E-12
	7625.74666	1.33829E-5	88366.85189	0.03825	1311.347	7.78244E-14	2.05381E-12
	7617.73011	1.33459E-5	88214.84025	0.03819	1312.727	7.74458E-14	2.09772E-12
	7609.7362	1.33783E-5	88522.10575	0.03832	1314.106	7.74711E-14	2.10119E-12
	7601.75327	1.32961E-5	88070.9857	0.03813	1315.486	7.6834E-14	2.03174E-12
	7593.78707	1.2859E-5	85264.42482	0.03691	1316.866	7.41519E-14	1.90945E-12
	7585.83754	1.21283E-5	80503.73073	0.03485	1318.246	6.9792E-14	1.80791E-12
	7577.90465	1.17484E-5	78063.73076	0.03379	1319.626	6.74646E-14	1.78771E-12
	7569.9826	1.18652E-5	78922.26258	0.03417	1321.007	6.79929E-14	1.80599E-12
	7562.07709	1.19414E-5	79512.42215	0.03442	1322.388	6.82869E-14	1.77785E-12
	7554.18808	1.19082E-5	79374.04433	0.03436	1323.769	6.7955E-14	1.74701E-12
	7546.31551	1.17959E-5	78707.76294	0.03407	1325.15	6.71741E-14	1.73215E-12
	7538.45933	1.13529E-5	75830.83667	0.03283	1326.531	6.45168E-14	1.66571E-12
	7530.61383	1.09613E-5	73291.43569	0.03173	1327.913	6.21618E-14	1.59921E-12
	7522.78463	1.08762E-5	72797.99126	0.03151	1329.295	6.15509E-14	1.58756E-12
	7514.9717	1.0666E-5	71465.00411	0.03094	1330.677	6.02358E-14	1.56658E-12
	7507.17498	1.0297E-5	69064.53528	0.0299	1332.059	5.80315E-14	1.51383E-12
	7499.39442	9.93244E-6	66688.4024	0.02887	1333.441	5.58609E-14	1.44949E-12
	7491.62436	9.53364E-6	64077.16884	0.02774	1334.824	5.3507E-14	1.36824E-12
	7483.87039	9.12646E-6	61404.02589	0.02658	1336.207	5.11158E-14	1.31424E-12
	7476.13245	8.81798E-6	59389.93744	0.02571	1337.59	4.92859E-14	1.2969E-12
	7468.41049	8.68848E-6	58578.28008	0.02536	1338.973	4.84619E-14	1.26137E-12
	7460.70447	8.73665E-6	58963.87535	0.02553	1340.356	4.86301E-14	1.23886E-12
	7453.00878	8.64078E-6	58377.07094	0.02527	1341.74	4.79973E-14	1.20186E-12
	7445.32895	8.21721E-6	55572.65477	0.02406	1343.124	4.55504E-14	1.09916E-12
	7437.66493	7.89186E-6	53427.32341	0.02313	1344.508	4.36569E-14	1.03781E-12
	7430.01667	7.7621E-6	52602.98191	0.02277	1345.892	4.28508E-14	1.04128E-12
	7422.37862	7.59083E-6	51495.24842	0.02229	1347.277	4.18192E-14	1.02186E-12
	7414.76175	7.38003E-6	50116.60481	0.0217	1348.661	4.05744E-14	9.84283E-13
	7407.15502	7.05238E-6	47940.75434	0.02075	1350.046	3.86935E-14	9.44844E-13
	7399.56387	6.52062E-6	44371.42599	0.01921	1351.431	3.57027E-14	8.78324E-13
	7391.9828	6.23981E-6	42504.1058	0.0184	1352.817	3.40952E-14	8.39132E-13
	7384.42271	6.35879E-6	43358.92256	0.01877	1354.202	3.46743E-14	8.42484E-13
	7376.87262	6.2346E-6	42555.62964	0.01842	1355.588	3.39276E-14	7.99538E-13
	7369.33795	5.81662E-6	39743.23806	0.0172	1356.974	3.15884E-14	7.25626E-13
	7361.81866	5.5626E-6	38046.39257	0.01647	1358.36	3.01473E-14	6.84383E-13
	7354.3147	5.54558E-6	37968.68645	0.01644	1359.746	2.99938E-14	6.71964E-13
	7346.82602	5.70841E-6	39123.35354	0.01694	1361.132	3.08116E-14	6.92071E-13
	7339.34719	5.9136E-6	40570.94719	0.01756	1362.519	3.18542E-14	7.2871E-13
	7331.88358	5.74398E-6	39447.40715	0.01708	1363.906	3.08777E-14	7.02088E-13
	7324.43512	5.05443E-6	34747.11972	0.01504	1365.293	2.71157E-14	6.14086E-13
	7316.99643	4.52252E-6	31122.05626	0.01347	1366.681	2.42129E-14	5.71199E-13
	7309.57818	4.48432E-6	30890.53407	0.01337	1368.068	2.39597E-14	5.85072E-13
	7302.16962	4.43183E-6	30559.89083	0.01323	1369.456	2.36313E-14	5.49544E-13
	7294.77606	4.22899E-6	29190.74762	0.01264	1370.844	2.2504E-14	4.71318E-13
	7287.39747	4.27013E-6	29504.56773	0.01277	1372.232	2.2677E-14	4.50765E-13
	7280.03378	4.56988E-6	31607.66959	0.01368	1373.62	2.42199E-14	4.90101E-13
	7272.67967	4.64796E-6	32180.19685	0.01393	1375.009	2.45839E-14	4.92962E-13
	7265.3404	4.46317E-6	30931.99419	0.01339	1376.398	2.35589E-14	4.5708E-13
	7258.01593	4.20525E-6	29173.90254	0.01263	1377.787	2.21527E-14	4.52778E-13
	7250.70622	3.92901E-6	27285.00663	0.01181	1379.176	2.06559E-14	4.89447E-13
	7243.41121	3.45855E-6	24042.06615	0.01041	1380.565	1.8146E-14	4.45371E-13
	7236.12563	2.73308E-6	19018.10736	0.00823	1381.955	1.43108E-14	3.57973E-13
	7228.85992	2.46927E-6	17199.65817	0.00745	1383.344	1.29035E-14	3.98655E-13
	7221.60357	2.62575E-6	18307.9872	0.00793	1384.734	1.36937E-14	4.52679E-13
	7214.35657	2.53842E-6	17716.83696	0.00767	1386.125	1.32117E-14	4.15482E-13
	7207.12929	2.41017E-6	16838.61748	0.00729	1387.515	1.25191E-14	3.97316E-13
	7199.9113	2.18183E-6	15258.60873	0.00661	1388.906	1.13103E-14	3.91061E-13
	7192.70775	1.6494E-6	11546.57185	0.005	1390.297	8.53315E-15	2.89933E-13
	7185.52376	1.39059E-6	9744.54617	0.00422	1391.687	7.17986E-15	2.64337E-13
	7178.3438	1.40328E-6	9843.2751	0.00426	1393.079	7.23089E-15	5.76857E-13
	7171.18332	1.42079E-6	9976.09756	0.00432	1394.47	7.30655E-15	4.52819E-13
	7164.03197	1.44246E-6	10138.32244	0.00439	1395.862	7.40317E-15	1.81859E-13
	7156.89488	1.41101E-6	9927.1961	0.0043	1397.254	7.22736E-15	1.56723E-13
	7149.77199	1.57602E-6	11099.16821	0.0048	1398.646	8.0565E-15	1.89756E-13
	7142.66327	1.6012E-6	11287.70981	0.00489	1400.038	8.16894E-15	1.92205E-13
	7135.56867	1.39316E-6	9830.87046	0.00426	1401.43	7.09344E-15	2.38668E-13
	7128.48307	1.12643E-6	7956.61817	0.00344	1402.823	5.72399E-15	2.66762E-13
	7121.41152	6.36513E-7	4500.51338	0.00195	1404.216	3.22804E-15	1.11229E-13
	7114.35399	4.68683E-7	3317.14349	0.00144	1405.609	2.37219E-15	7.11053E-14
	7107.31044	6.93257E-7	4911.45	0.00213	1407.002	3.50191E-15	1.25185E-13
	7100.27577	7.07623E-7	5018.19291	0.00217	1408.396	3.5674E-15	1.52393E-13
	7093.26006	6.12027E-7	4344.55876	0.00188	1409.789	3.07937E-15	1.26147E-13
	7086.25316	6.56002E-7	4661.32583	0.00202	1411.183	3.29411E-15	1.04364E-13
	7079.2601	5.8165E-7	4137.08341	0.00179	1412.577	2.91499E-15	7.37458E-14
	7072.27583	3.0167E-7	2147.80003	9.29788E-4	1413.972	1.50887E-15	4.03567E-14
	7065.31032	-8.58094E-8	-611.53949	-2.64737E-4	1415.366	-4.28349E-16	-1.54836E-14
	7058.35353	-2.47674E-7	-1766.83901	-7.64869E-4	1416.761	-1.23392E-15	-3.73631E-14
	7051.41042	1.89976E-8	135.65767	5.87266E-5	1418.156	9.44608E-17	1.9811E-15
	7044.48097	2.68931E-7	1922.26121	8.32152E-4	1419.551	1.33456E-15	2.71369E-14
	7037.56512	3.41906E-7	2446.2773	0.00106	1420.946	1.69337E-15	3.06452E-14
	7030.65789	4.22923E-7	3028.90834	0.00131	1422.342	2.09051E-15	3.30937E-14
	7023.7642	6.2303E-7	4466.42543	0.00193	1423.738	3.07361E-15	6.86573E-14
	7016.88895	6.34523E-7	4553.2744	0.00197	1425.133	3.12419E-15	1.30646E-13
	7010.01731	2.41034E-7	1731.32771	7.49496E-4	1426.53	1.18445E-15	6.11386E-14
	7003.16403	-1.93214E-8	-138.92019	-6.01389E-5	1427.926	-9.47605E-17	-2.33881E-15
	6996.31924	9.10405E-8	655.21795	2.83646E-4	1429.323	4.45629E-16	4.59997E-15
	6989.4927	3.27207E-7	2357.20606	0.00102	1430.719	1.5985E-15	1.62086E-14
	6982.67459	6.85172E-7	4940.81607	0.00214	1432.116	3.34075E-15	8.23716E-14
	6975.86977	8.34562E-7	6023.94301	0.00261	1433.513	4.06121E-15	1.63218E-13
	6969.07334	7.79058E-7	5628.79353	0.00244	1434.911	3.78373E-15	7.98711E-14
	6962.295	8.7796E-7	6349.55111	0.00275	1436.308	4.25578E-15	7.84203E-14
	6955.52498	7.97938E-7	5776.43858	0.0025	1437.706	3.86037E-15	1.49172E-13
	6948.76812	6.34315E-7	4596.39967	0.00199	1439.104	3.06281E-15	1.62352E-13
	6942.02438	7.18158E-7	5209.00095	0.00225	1440.502	3.46092E-15	6.16816E-14
	6935.2889	8.32568E-7	6044.71793	0.00262	1441.901	4.00451E-15	5.69563E-14
	6928.57128	8.28649E-7	6022.09243	0.00261	1443.299	3.97794E-15	1.01392E-13
	6921.86187	9.30571E-7	6769.35397	0.00293	1444.698	4.45857E-15	1.46489E-13
	6915.16544	1.18317E-6	8615.23375	0.00373	1446.097	5.65788E-15	1.11783E-13
	6908.48196	1.01764E-6	7417.06961	0.00321	1447.496	4.8569E-15	1.25051E-13
	6901.80662	6.2023E-7	4524.91754	0.00196	1448.896	2.95446E-15	1.01657E-13
	6895.14892	5.74645E-7	4196.40148	0.00182	1450.295	2.73204E-15	5.67347E-14
	6888.49931	2.83987E-7	2075.84567	8.98639E-4	1451.695	1.34756E-15	2.85436E-14
	6881.86251	1.31809E-7	964.40693	4.17494E-4	1453.095	6.24249E-16	1.19238E-14
	6875.23848	6.75661E-7	4948.36371	0.00214	1454.495	3.19377E-15	3.4238E-14
	6868.62248	9.28942E-7	6809.88047	0.00295	1455.896	4.38256E-15	4.75025E-14
	6862.0192	6.76003E-7	4960.40904	0.00215	1457.297	3.18312E-15	7.39649E-14
	6855.42861	2.70115E-7	1983.97247	8.58867E-4	1458.698	1.26946E-15	7.40738E-14
	6848.85066	-9.84829E-8	-724.04244	-3.1344E-4	1460.099	-4.61951E-16	-2.29157E-14
	6842.28532	-1.04382E-7	-768.1454	-3.32532E-4	1461.5	-4.88682E-16	-1.56274E-14
	6835.73256	8.92178E-8	657.18436	2.84497E-4	1462.901	4.1689E-16	1.18664E-14
	6829.18767	1.28942E-7	950.70527	4.11563E-4	1464.303	6.01357E-16	1.87025E-14
	6822.65531	3.21565E-7	2373.20837	0.00103	1465.705	1.49684E-15	6.96499E-14
	6816.13543	6.28285E-7	4641.29472	0.00201	1467.107	2.91899E-15	1.35517E-13
	6809.628	5.08036E-7	3756.57608	0.00163	1468.509	2.35582E-15	5.65852E-14
	6803.12835	1.04168E-7	770.98406	3.33761E-4	1469.912	4.82115E-16	1.09217E-14
	6796.64572	-2.50499E-8	-185.58071	-8.03384E-5	1471.314	-1.15717E-16	-3.78718E-15
	6790.17082	2.62037E-7	1943.13415	8.41188E-4	1472.717	1.20816E-15	3.52423E-14
	6783.70825	6.91089E-7	5129.6484	0.00222	1474.12	3.1803E-15	5.19972E-14
	6777.25337	9.41472E-7	6994.78259	0.00303	1475.524	4.32429E-15	1.01016E-13
	6770.81535	7.1452E-7	5313.66793	0.0023	1476.927	3.27564E-15	0
	6764.38497	3.42381E-7	2548.60189	0.0011	1478.331	1.56663E-15	0
	6757.9668	2.14818E-7	1600.57166	6.92892E-4	1479.735	9.81076E-16	2.35571E-14
	6751.56079	2.82206E-7	2104.66272	9.11114E-4	1481.139	1.28639E-15	1.90122E-14
	6745.16692	4.42251E-7	3301.39141	0.00143	1482.543	2.01212E-15	3.88298E-14
	6738.7806	5.6079E-7	4190.24739	0.00181	1483.948	2.54661E-15	8.83199E-14
	6732.40637	6.99313E-7	5230.24377	0.00226	1485.353	3.16966E-15	8.55872E-14
	6726.04418	1.0024E-6	7504.18039	0.00325	1486.758	4.53484E-15	1.07543E-13
	6719.69401	1.30486E-6	9777.63181	0.00423	1488.163	5.89198E-15	3.00929E-13
	6713.35582	1.25483E-6	9411.66875	0.00407	1489.568	5.65542E-15	0
	6707.02507	9.77837E-7	7341.0333	0.00318	1490.974	4.39872E-15	0
	6700.70625	9.19239E-7	6907.62493	0.00299	1492.38	4.12734E-15	0
	6694.39933	9.35214E-7	7034.28756	0.00305	1493.786	4.19116E-15	1.18801E-13
	6688.10427	5.98774E-7	4507.9684	0.00195	1495.192	2.67836E-15	4.75189E-14
	6681.82104	3.42135E-7	2578.24025	0.00112	1496.598	1.52752E-15	2.67489E-14
	6675.54514	2.86705E-7	2162.5621	9.36179E-4	1498.005	1.27764E-15	3.20123E-14
	6669.28102	2.02935E-7	1532.14085	6.63268E-4	1499.412	9.02641E-16	0
	6663.02865	1.80436E-7	1363.55646	5.90287E-4	1500.819	8.01064E-16	0
	6656.78799	4.48404E-8	339.17656	1.4683E-4	1502.226	1.98701E-16	0
	6650.55901	2.86651E-7	2170.28331	9.39521E-4	1503.633	1.26786E-15	0
	6644.33726	9.95401E-7	7543.40225	0.00327	1505.041	4.39442E-15	0
	6638.12715	1.27069E-6	9638.6335	0.00417	1506.449	5.59927E-15	0
	6631.92862	1.11863E-6	8493.10924	0.00368	1507.857	4.92E-15	2.28085E-13
	6625.74167	9.97148E-7	7577.84448	0.00328	1509.265	4.37752E-15	1.05846E-13
	6619.56625	1.09249E-6	8310.16698	0.0036	1510.673	4.78716E-15	8.33532E-14
	6613.39795	1.11382E-6	8480.31691	0.00367	1512.082	4.87153E-15	8.75869E-14
	6607.24114	5.29812E-7	4037.59018	0.00175	1513.491	2.31293E-15	5.14976E-14
	6601.09578	8.61697E-8	657.29372	2.84544E-4	1514.9	3.7548E-16	7.80018E-15
	6594.96184	4.40267E-7	3361.43059	0.00146	1516.309	1.91487E-15	2.91204E-14
	6588.83496	8.09549E-7	6186.64733	0.00268	1517.719	3.51448E-15	4.63094E-14
	6582.72377	7.47266E-7	5715.97635	0.00247	1519.128	3.23807E-15	6.19867E-14
	6576.61959	6.51816E-7	4990.4863	0.00216	1520.538	2.81923E-15	1.80022E-13
	6570.52672	6.07016E-7	4651.79905	0.00201	1521.948	2.6206E-15	0
	6564.44082	4.56841E-7	3504.19196	0.00152	1523.359	1.96861E-15	1.00198E-13
	6558.37048	3.83814E-7	2946.76687	0.00128	1524.769	1.65087E-15	2.76903E-14
	6552.30707	2.29422E-7	1763.03839	7.63224E-4	1526.18	9.84972E-16	1.50731E-14
	6546.25485	-1.97419E-7	-1518.50354	-6.57364E-4	1527.591	-8.46007E-16	-8.05599E-14
	6540.21381	-6.62874E-8	-510.34043	-2.20928E-4	1529.002	-2.8354E-16	0
	6534.18391	5.22289E-7	4024.7626	0.00174	1530.413	2.22994E-15	1.34412E-12
	6528.16085	7.62046E-7	5877.75117	0.00254	1531.825	3.2476E-15	1.00559E-13
	6522.15315	1.00499E-6	7758.72286	0.00336	1533.236	4.27506E-15	1.06281E-13
	6516.15224	9.9074E-7	7655.77839	0.00331	1534.648	4.20671E-15	7.77845E-14
	6510.16236	4.75427E-7	3677.1634	0.00159	1536.06	2.01497E-15	5.13845E-14
	6504.17926	1.19548E-7	925.49078	4.00647E-4	1537.473	5.05742E-16	5.07473E-14
	6498.21137	3.46764E-8	268.69566	1.16319E-4	1538.885	1.46427E-16	6.58494E-15
	6492.2502	3.25079E-7	2521.23989	0.00109	1540.298	1.37018E-15	4.80418E-14
	6486.29996	6.68638E-7	5190.56431	0.00225	1541.711	2.8131E-15	8.9309E-14
	6480.36062	6.41351E-7	4983.30035	0.00216	1543.124	2.69336E-15	9.53432E-14
	6474.42795	8.00392E-7	6224.75357	0.00269	1544.538	3.3551E-15	0
	6468.51032	1.08762E-6	8466.31294	0.00367	1545.951	4.55079E-15	0
	6462.59932	9.60624E-7	7484.57534	0.00324	1547.365	4.01207E-15	0
	6456.69912	8.14614E-7	6352.75172	0.00275	1548.779	3.39604E-15	1.46486E-13
	6450.80967	1.03449E-6	8074.82137	0.0035	1550.193	4.30482E-15	1.18723E-13
	6444.92681	9.86097E-7	7704.10832	0.00334	1551.608	4.09596E-15	1.09383E-13
	6439.05882	8.68751E-7	6793.50162	0.00294	1553.022	3.60197E-15	5.45635E-14
	6433.19736	1.08958E-6	8528.14796	0.00369	1554.437	4.50936E-15	6.32887E-14
	6427.34656	7.32538E-7	5738.77348	0.00248	1555.852	3.02617E-15	1.4963E-13
	6421.5064	1.85519E-7	1454.69364	6.29741E-4	1557.267	7.65E-16	0
	6415.67683	3.06261E-8	240.36395	1.04054E-4	1558.682	1.2606E-16	4.73948E-15
	6409.85374	2.56563E-8	201.5424	8.72482E-5	1560.098	1.05412E-16	3.61374E-15
	6404.04121	3.11414E-7	2448.52795	0.00106	1561.514	1.27716E-15	0
	6398.2392	4.69936E-7	3698.27601	0.0016	1562.93	1.9238E-15	0
	6392.44771	3.61213E-7	2845.22509	0.00123	1564.346	1.47604E-15	3.26448E-13
	6386.6626	4.25717E-7	3356.35772	0.00145	1565.763	1.73648E-15	7.5742E-14
	6380.89204	8.54497E-7	6742.95016	0.00292	1567.179	3.47915E-15	8.62191E-14
	6375.12782	1.28528E-6	10151.47296	0.00439	1568.596	5.22366E-15	1.37782E-13
	6369.37401	1.2346E-6	9760.0018	0.00423	1570.013	5.00864E-15	0
	6363.62653	1.04511E-6	8269.46998	0.00358	1571.431	4.23225E-15	0
	6357.89345	1.0346E-6	8193.66436	0.00355	1572.848	4.18213E-15	8.63507E-14
	6352.16666	8.97555E-7	7114.75483	0.00308	1574.266	3.62164E-15	6.21101E-14
	6346.4542	7.86304E-7	6238.49925	0.0027	1575.683	3.16703E-15	2.51463E-13
	6340.74397	5.79942E-7	4605.37829	0.00199	1577.102	2.33166E-15	1.16353E-12
	6335.04802	-1.56855E-7	-1246.72098	-5.39709E-4	1578.52	-6.29504E-16	-1.73241E-14
	6329.36229	-8.76562E-7	-6973.38351	-0.00302	1579.938	-3.51158E-15	-6.10434E-14
