LASERINDEX	WAVENUMBER	SPWNPOWER	SpWNQuant	SpQuantNorm	Wavelength	SpecWL	FluAbsRatio
	7831.27671	9.25386E-6	59499.17198	0.02576	1276.931	5.67529E-14	1.54118E-12
	7822.85918	9.12675E-6	58745.07985	0.02543	1278.305	5.58531E-14	1.52568E-12
	7814.45972	9.014E-6	58081.73564	0.02514	1279.679	5.50447E-14	1.52093E-12
	7806.07219	8.88101E-6	57286.24163	0.0248	1281.054	5.41162E-14	1.46612E-12
	7797.70264	8.68154E-6	56059.70209	0.02427	1282.429	5.27874E-14	1.40644E-12
	7789.35102	8.58825E-6	55516.77421	0.02403	1283.804	5.21083E-14	1.41985E-12
	7781.01727	8.50848E-6	55060.00441	0.02384	1285.179	5.15139E-14	1.41517E-12
	7772.70134	8.5543E-6	55415.78312	0.02399	1286.554	5.16807E-14	1.40903E-12
	7764.39713	8.82184E-6	57210.03242	0.02477	1287.93	5.31832E-14	1.44275E-12
	7756.11065	8.91021E-6	57844.84192	0.02504	1289.306	5.36014E-14	1.43674E-12
	7747.84184	8.87603E-6	57684.43926	0.02497	1290.682	5.3282E-14	1.42554E-12
	7739.59064	8.70637E-6	56642.16189	0.02452	1292.058	5.21522E-14	1.41906E-12
	7731.35101	8.47475E-6	55194.0686	0.02389	1293.435	5.06568E-14	1.39268E-12
	7723.13488	8.33677E-6	54353.17509	0.02353	1294.811	4.97262E-14	1.36324E-12
	7714.93024	8.0161E-6	52318.08129	0.02265	1296.188	4.77119E-14	1.31507E-12
	7706.74301	7.80775E-6	51012.40209	0.02208	1297.565	4.63733E-14	1.26961E-12
	7698.56722	7.9209E-6	51806.60877	0.02243	1298.943	4.69455E-14	1.25794E-12
	7690.41467	7.99326E-6	52335.35418	0.02266	1300.32	4.72741E-14	1.25649E-12
	7682.27346	7.97076E-6	52243.33778	0.02262	1301.698	4.70413E-14	1.2372E-12
	7674.14947	7.96327E-6	52249.45518	0.02262	1303.076	4.68977E-14	1.21481E-12
	7666.04265	7.81182E-6	51309.98323	0.02221	1304.454	4.59087E-14	1.19197E-12
	7657.95294	7.59417E-6	49933.10419	0.02162	1305.832	4.45355E-14	1.17439E-12
	7649.87443	7.48838E-6	49289.4656	0.02134	1307.211	4.38224E-14	1.16483E-12
	7641.81878	7.4592E-6	49149.18476	0.02128	1308.589	4.35598E-14	1.14014E-12
	7633.77426	7.38099E-6	48685.09627	0.02108	1309.968	4.30124E-14	1.11176E-12
	7625.74666	7.2752E-6	48037.84806	0.0208	1311.347	4.23068E-14	1.11649E-12
	7617.73011	7.26317E-6	48008.84605	0.02078	1312.727	4.2148E-14	1.14163E-12
	7609.7362	7.19289E-6	47594.23177	0.0206	1314.106	4.16526E-14	1.12971E-12
	7601.75327	7.01793E-6	46485.36649	0.02012	1315.486	4.05543E-14	1.07239E-12
	7593.78707	6.8626E-6	45504.16175	0.0197	1316.866	3.95736E-14	1.01904E-12
	7585.83754	6.87532E-6	45636.26169	0.01976	1318.246	3.9564E-14	1.02488E-12
	7577.90465	6.74676E-6	44829.83267	0.01941	1319.626	3.8743E-14	1.02663E-12
	7569.9826	6.39333E-6	42525.85161	0.01841	1321.007	3.66367E-14	9.73123E-13
	7562.07709	6.38169E-6	42492.82971	0.0184	1322.388	3.64937E-14	9.50114E-13
	7554.18808	6.58514E-6	43893.28133	0.019	1323.769	3.75786E-14	9.66086E-13
	7546.31551	6.58691E-6	43950.85966	0.01903	1325.15	3.75104E-14	9.67244E-13
	7538.45933	6.45368E-6	43106.79462	0.01866	1326.531	3.66752E-14	9.46891E-13
	7530.61383	6.61263E-6	44214.51494	0.01914	1327.913	3.75003E-14	9.64757E-13
	7522.78463	6.77595E-6	45353.65773	0.01963	1329.295	3.83467E-14	9.89058E-13
	7514.9717	6.39069E-6	42819.44126	0.01854	1330.677	3.60913E-14	9.38644E-13
	7507.17498	6.09659E-6	40891.29635	0.0177	1332.059	3.43589E-14	8.96297E-13
	7499.39442	5.90781E-6	39666.2438	0.01717	1333.441	3.32261E-14	8.62158E-13
	7491.62436	5.38905E-6	36220.72882	0.01568	1334.824	3.02458E-14	7.73424E-13
	7483.87039	5.15858E-6	34707.6319	0.01503	1336.207	2.88924E-14	7.42851E-13
	7476.13245	5.32558E-6	35868.28284	0.01553	1337.59	2.9766E-14	7.83258E-13
	7468.41049	5.33501E-6	35968.95236	0.01557	1338.973	2.97572E-14	7.74523E-13
	7460.70447	5.17316E-6	34913.80581	0.01511	1340.356	2.87949E-14	7.33558E-13
	7453.00878	5.15149E-6	34803.4559	0.01507	1341.74	2.86152E-14	7.16531E-13
	7445.32895	5.02457E-6	33980.98922	0.01471	1343.124	2.78527E-14	6.72104E-13
	7437.66493	4.78983E-6	32426.79349	0.01404	1344.508	2.64968E-14	6.29882E-13
	7430.01667	4.78125E-6	32402.06221	0.01403	1345.892	2.6395E-14	6.414E-13
	7422.37862	4.76856E-6	32349.29756	0.014	1347.277	2.62708E-14	6.41934E-13
	7414.76175	4.77998E-6	32460.06106	0.01405	1348.661	2.62797E-14	6.37511E-13
	7407.15502	4.66663E-6	31722.91337	0.01373	1350.046	2.56039E-14	6.25213E-13
	7399.56387	4.41072E-6	30014.00749	0.01299	1351.431	2.41502E-14	5.94121E-13
	7391.9828	4.27716E-6	29135.02556	0.01261	1352.817	2.3371E-14	5.75195E-13
	7384.42271	4.0571E-6	27664.32363	0.01198	1354.202	2.21233E-14	5.37531E-13
	7376.87262	3.92189E-6	26769.7319	0.01159	1355.588	2.13422E-14	5.02952E-13
	7369.33795	3.85489E-6	26339.26862	0.0114	1356.974	2.09348E-14	4.80898E-13
	7361.81866	3.75003E-6	25649.01747	0.0111	1358.36	2.03238E-14	4.61378E-13
	7354.3147	3.869E-6	26489.73871	0.01147	1359.746	2.09259E-14	4.68811E-13
	7346.82602	3.75944E-6	25765.83578	0.01115	1361.132	2.02919E-14	4.55784E-13
	7339.34719	3.11767E-6	21389.18048	0.00926	1362.519	1.67937E-14	3.84179E-13
	7331.88358	2.80594E-6	19270.06751	0.00834	1363.906	1.50837E-14	3.4297E-13
	7324.43512	3.2265E-6	22180.82112	0.0096	1365.293	1.73093E-14	3.92002E-13
	7316.99643	3.55619E-6	24472.20301	0.01059	1366.681	1.90393E-14	4.49151E-13
	7309.57818	3.30593E-6	22773.08712	0.00986	1368.068	1.76636E-14	4.31326E-13
	7302.16962	3.04551E-6	21000.47896	0.00909	1369.456	1.62392E-14	3.77641E-13
	7294.77606	2.91489E-6	20120.1189	0.00871	1370.844	1.55112E-14	3.24862E-13
	7287.39747	2.67792E-6	18503.1613	0.00801	1372.232	1.42214E-14	2.82688E-13
	7280.03378	2.56723E-6	17756.27991	0.00769	1373.62	1.3606E-14	2.75325E-13
	7272.67967	2.72343E-6	18855.66364	0.00816	1375.009	1.44047E-14	2.88846E-13
	7265.3404	3.06042E-6	21210.25618	0.00918	1376.398	1.61545E-14	3.13422E-13
	7258.01593	2.99529E-6	20779.80853	0.009	1377.787	1.57788E-14	3.22502E-13
	7250.70622	2.63098E-6	18270.78407	0.00791	1379.176	1.38318E-14	3.27747E-13
	7243.41121	2.43408E-6	16920.50544	0.00732	1380.565	1.27709E-14	3.13447E-13
	7236.12563	2.21955E-6	15444.7081	0.00669	1381.955	1.16219E-14	2.90711E-13
	7228.85992	2.09195E-6	14571.46615	0.00631	1383.344	1.09318E-14	3.37739E-13
	7221.60357	1.94392E-6	13553.95817	0.00587	1384.734	1.01379E-14	3.35132E-13
	7214.35657	1.978E-6	13805.3826	0.00598	1386.125	1.02949E-14	3.23754E-13
	7207.12929	2.3439E-6	16375.62198	0.00709	1387.515	1.21749E-14	3.86391E-13
	7199.9113	2.21914E-6	15519.50033	0.00672	1388.906	1.15037E-14	3.97748E-13
	7192.70775	1.43428E-6	10040.64117	0.00435	1390.297	7.42024E-15	2.52119E-13
	7185.52376	8.96602E-7	6282.92791	0.00272	1391.687	4.62931E-15	1.70435E-13
	7178.3438	1.03537E-6	7262.5804	0.00314	1393.079	5.3351E-15	4.25618E-13
	7171.18332	1.32972E-6	9336.62994	0.00404	1394.47	6.8382E-15	4.23793E-13
	7164.03197	1.41381E-6	9936.96959	0.0043	1395.862	7.25614E-15	1.78247E-13
	7156.89488	1.33276E-6	9376.63037	0.00406	1397.254	6.82653E-15	1.48031E-13
	7149.77199	1.17347E-6	8264.18579	0.00358	1398.646	5.99868E-15	1.41288E-13
	7142.66327	1.31056E-6	9238.82495	0.004	1400.038	6.68616E-15	1.57317E-13
	7135.56867	1.64613E-6	11616.00026	0.00503	1401.43	8.3815E-15	2.82006E-13
	7128.48307	1.44338E-6	10195.43635	0.00441	1402.823	7.3346E-15	3.41823E-13
	7121.41152	8.24493E-7	5829.64031	0.00252	1404.216	4.18138E-15	1.44078E-13
	7114.35399	4.05148E-7	2867.47002	0.00124	1405.609	2.05062E-15	6.14662E-14
	7107.31044	5.18993E-7	3676.86071	0.00159	1407.002	2.62164E-15	9.37171E-14
	7100.27577	8.85439E-7	6279.19639	0.00272	1408.396	4.46384E-15	1.90687E-13
	7093.26006	1.03129E-6	7320.72967	0.00317	1409.789	5.18885E-15	2.12561E-13
	7086.25316	1.00817E-6	7163.71353	0.0031	1411.183	5.06253E-15	1.60391E-13
	7079.2601	8.83846E-7	6286.50925	0.00272	1412.577	4.42948E-15	1.12061E-13
	7072.27583	6.67649E-7	4753.45998	0.00206	1413.972	3.33939E-15	8.93165E-14
	7065.31032	3.93248E-7	2802.56777	0.00121	1415.366	1.96304E-15	7.09582E-14
	7058.35353	1.68001E-7	1198.4743	5.18823E-4	1416.761	8.36986E-16	2.5344E-14
	7051.41042	2.00048E-7	1428.49447	6.18399E-4	1418.156	9.94685E-16	2.08613E-14
	7044.48097	3.60279E-7	2575.19591	0.00111	1419.551	1.78787E-15	3.63544E-14
	7037.56512	2.92332E-7	2091.57744	9.05449E-4	1420.946	1.44784E-15	2.62018E-14
	7030.65789	2.62425E-7	1879.44642	8.13617E-4	1422.342	1.29717E-15	2.05348E-14
	7023.7642	6.51151E-7	4668.01572	0.00202	1423.738	3.21234E-15	7.17562E-14
	7016.88895	9.56905E-7	6866.65327	0.00297	1425.133	4.71149E-15	1.97023E-13
	7010.01731	8.07399E-7	5799.49204	0.00251	1426.53	3.96759E-15	2.04798E-13
	7003.16403	5.06951E-7	3644.95745	0.00158	1427.926	2.48631E-15	6.13651E-14
	6996.31924	2.68526E-7	1932.58301	8.3662E-4	1429.323	1.3144E-15	1.35677E-14
	6989.4927	2.84859E-7	2052.13281	8.88374E-4	1430.719	1.39162E-15	1.41108E-14
	6982.67459	6.26118E-7	4514.97036	0.00195	1432.116	3.05281E-15	7.52721E-14
	6975.86977	6.55109E-7	4728.63366	0.00205	1433.513	3.18794E-15	1.28122E-13
	6969.07334	2.4559E-7	1774.41695	7.6815E-4	1434.911	1.19278E-15	2.51785E-14
	6962.295	5.00343E-8	361.85616	1.56648E-4	1436.308	2.42534E-16	4.46911E-15
	6955.52498	-1.10362E-7	-798.93354	-3.4586E-4	1437.706	-5.33924E-16	-2.06319E-14
	6948.76812	-4.10366E-7	-2973.61512	-0.00129	1439.104	-1.98147E-15	-1.05032E-13
	6942.02438	-4.21532E-7	-3057.49227	-0.00132	1440.502	-2.03144E-15	-3.62048E-14
	6935.2889	-6.12647E-9	-44.48015	-1.92556E-5	1441.901	-2.94672E-17	-4.19114E-16
	6928.57128	5.99563E-7	4357.24717	0.00189	1443.299	2.87821E-15	7.33617E-14
	6921.86187	8.74402E-7	6360.75886	0.00275	1444.698	4.18945E-15	1.37647E-13
	6915.16544	7.61118E-7	5542.04907	0.0024	1446.097	3.63963E-15	7.19086E-14
	6908.48196	6.7345E-7	4908.43936	0.00212	1447.496	3.21418E-15	8.27556E-14
	6901.80662	4.19045E-7	3057.1619	0.00132	1448.896	1.99612E-15	6.86826E-14
	6895.14892	2.05517E-7	1500.80665	6.49703E-4	1450.295	9.77091E-16	2.02907E-14
	6888.49931	4.88661E-7	3571.9403	0.00155	1451.695	2.31877E-15	4.91155E-14
	6881.86251	7.76267E-7	5679.70812	0.00246	1453.095	3.6764E-15	7.02233E-14
	6875.23848	6.89716E-7	5051.29944	0.00219	1454.495	3.26021E-15	3.49502E-14
	6868.62248	2.91698E-7	2138.37707	9.25709E-4	1455.896	1.37617E-15	1.49163E-14
	6862.0192	-2.84561E-7	-2088.06642	-9.03929E-4	1457.297	-1.33992E-15	-3.11352E-14
	6855.42861	-3.5859E-7	-2633.80634	-0.00114	1458.698	-1.68526E-15	-9.8336E-14
	6848.85066	6.19872E-7	4557.27663	0.00197	1460.099	2.90762E-15	1.44236E-13
	6842.28532	1.08458E-6	7981.4059	0.00346	1461.5	5.07764E-15	1.62376E-13
	6835.73256	3.14513E-7	2316.72363	0.001	1462.901	1.46963E-15	4.18319E-14
	6829.18767	8.09006E-8	596.49016	2.58222E-4	1464.303	3.77302E-16	1.17343E-14
	6822.65531	2.55057E-7	1882.37048	8.14883E-4	1465.705	1.18726E-15	5.52446E-14
	6816.13543	1.64431E-7	1214.69011	5.25843E-4	1467.107	7.6394E-16	3.54666E-14
	6809.628	5.681E-7	4200.70682	0.00182	1468.509	2.63434E-15	6.32751E-14
	6803.12835	7.78742E-7	5763.75794	0.0025	1469.912	3.60422E-15	8.16487E-14
	6796.64572	2.2836E-7	1691.78893	7.3238E-4	1471.314	1.0549E-15	3.45246E-14
	6790.17082	1.03308E-7	766.07671	3.31637E-4	1472.717	4.76314E-16	1.38942E-14
	6783.70825	5.39883E-7	4007.30924	0.00173	1474.12	2.48447E-15	4.06205E-14
	6777.25337	5.75613E-7	4276.58856	0.00185	1475.524	2.64386E-15	6.17609E-14
	6770.81535	2.27858E-7	1694.507	7.33557E-4	1476.927	1.04459E-15	0
	6764.38497	2.06301E-7	1535.65463	6.64789E-4	1478.331	9.43969E-16	0
	6757.9668	6.62718E-7	4937.79925	0.00214	1479.735	3.02664E-15	7.26743E-14
	6751.56079	8.30442E-7	6193.35158	0.00268	1481.139	3.78545E-15	5.59468E-14
	6745.16692	2.85984E-7	2134.86107	9.24187E-4	1482.543	1.30115E-15	2.51095E-14
	6738.7806	-5.6944E-8	-425.48777	-1.84195E-4	1483.948	-2.58589E-16	-8.96821E-15
	6732.40637	-2.0804E-8	-155.59548	-6.73577E-5	1485.353	-9.42947E-17	-2.54615E-15
	6726.04418	-4.6977E-8	-351.67859	-1.52243E-4	1486.758	-2.12522E-16	-5.03993E-15
	6719.69401	3.60524E-7	2701.50422	0.00117	1488.163	1.62792E-15	8.3145E-14
	6713.35582	9.90233E-7	7427.0833	0.00322	1489.568	4.46289E-15	0
	6707.02507	1.19815E-6	8995.04806	0.00389	1490.974	5.3898E-15	0
	6700.70625	9.87385E-7	7419.70845	0.00321	1492.38	4.43331E-15	0
	6694.39933	4.80749E-7	3615.99454	0.00157	1493.786	2.15448E-15	6.107E-14
	6688.10427	1.84839E-7	1391.58924	6.02423E-4	1495.192	8.26798E-16	1.46689E-14
	6681.82104	4.3905E-7	3308.5692	0.00143	1496.598	1.96022E-15	3.43259E-14
	6675.54514	6.54188E-7	4934.42579	0.00214	1498.005	2.91525E-15	7.30441E-14
	6669.28102	6.71883E-7	5072.65503	0.0022	1499.412	2.98849E-15	0
	6663.02865	8.21835E-7	6210.6006	0.00269	1500.819	3.64861E-15	0
	6656.78799	8.52499E-7	6448.37028	0.00279	1502.226	3.77766E-15	0
	6650.55901	5.37278E-7	4067.82143	0.00176	1503.633	2.37638E-15	0
	6644.33726	1.1897E-7	901.58445	3.90298E-4	1505.041	5.25219E-16	0
	6638.12715	4.95202E-7	3756.27359	0.00163	1506.449	2.18209E-15	0
	6631.92862	1.50278E-6	11409.77637	0.00494	1507.857	6.60961E-15	3.06413E-13
	6625.74167	1.55974E-6	11853.26958	0.00513	1509.265	6.84732E-15	1.65565E-13
	6619.56625	1.11882E-6	8510.44903	0.00368	1510.673	4.90253E-15	8.53621E-14
	6613.39795	1.01685E-6	7741.96319	0.00335	1512.082	4.44738E-15	7.9961E-14
	6607.24114	9.97754E-7	7603.68078	0.00329	1513.491	4.35576E-15	9.69814E-14
	6601.09578	8.89222E-7	6782.89577	0.00294	1514.9	3.87474E-15	8.04934E-14
	6594.96184	2.84598E-7	2172.90541	9.40656E-4	1516.309	1.23782E-15	1.88241E-14
	6588.83496	2.23718E-7	1709.67569	7.40123E-4	1517.719	9.71223E-16	1.27976E-14
	6582.72377	6.8729E-7	5257.20883	0.00228	1519.128	2.97818E-15	5.70116E-14
	6576.61959	6.12737E-7	4691.29129	0.00203	1520.538	2.65021E-15	1.69229E-13
	6570.52672	5.55014E-7	4253.28627	0.00184	1521.948	2.3961E-15	0
	6564.44082	6.20739E-7	4761.37195	0.00206	1523.359	2.67488E-15	1.36145E-13
	6558.37048	7.12328E-7	5468.95741	0.00237	1524.769	3.06388E-15	5.1391E-14
	6552.30707	1.03144E-6	7926.29145	0.00343	1526.18	4.42825E-15	6.77659E-14
	6546.25485	1.28727E-6	9901.43635	0.00429	1527.591	5.51641E-15	5.25293E-13
	6540.21381	1.10322E-6	8493.60983	0.00368	1529.002	4.71897E-15	0
	6534.18391	6.30242E-7	4856.65091	0.0021	1530.413	2.69085E-15	1.62194E-12
	6528.16085	2.8592E-7	2205.33095	9.54694E-4	1531.825	1.2185E-15	3.77299E-14
	6522.15315	4.351E-7	3359.0677	0.00145	1533.236	1.85085E-15	4.60133E-14
	6516.15224	7.15766E-7	5530.95794	0.00239	1534.648	3.03916E-15	5.61959E-14
	6510.16236	5.55741E-7	4298.34542	0.00186	1536.06	2.35535E-15	6.00648E-14
	6504.17926	3.82754E-7	2963.11475	0.00128	1537.473	1.61922E-15	1.62476E-13
	6498.21137	2.27152E-7	1760.12257	7.61962E-4	1538.885	9.59188E-16	4.31354E-14
	6492.2502	-1.54015E-8	-119.45066	-5.17105E-5	1540.298	-6.49163E-17	-2.27611E-15
	6486.29996	2.35418E-7	1827.52609	7.91141E-4	1541.711	9.90453E-16	3.14445E-14
	6480.36062	7.20735E-7	5600.11519	0.00242	1543.124	3.02673E-15	1.07144E-13
	6474.42795	1.08873E-6	8467.19099	0.00367	1544.538	4.56376E-15	0
	6468.51032	1.09836E-6	8549.93927	0.0037	1545.951	4.59574E-15	0
	6462.59932	5.52628E-7	4305.72981	0.00186	1547.365	2.30806E-15	0
	6456.69912	3.42477E-7	2670.80123	0.00116	1548.779	1.42775E-15	6.15852E-14
	6450.80967	4.38562E-7	3423.23991	0.00148	1550.193	1.82498E-15	5.03315E-14
	6444.92681	5.79854E-7	4530.24531	0.00196	1551.608	2.40855E-15	6.43207E-14
	6439.05882	9.82877E-7	7685.95254	0.00333	1553.022	4.07515E-15	6.17315E-14
	6433.19736	9.99194E-7	7820.66558	0.00339	1554.437	4.13527E-15	5.80384E-14
	6427.34656	6.81644E-7	5340.06379	0.00231	1555.852	2.81592E-15	1.39234E-13
	6421.5064	6.33356E-7	4966.28721	0.00215	1557.267	2.61169E-15	0
	6415.67683	7.17802E-7	5633.55744	0.00244	1558.682	2.95454E-15	1.11082E-13
	6409.85374	9.72875E-7	7642.399	0.00331	1560.098	3.99718E-15	1.37031E-13
	6404.04121	1.72752E-6	13582.80963	0.00588	1561.514	7.08486E-15	0
	6398.2392	2.09672E-6	16500.60332	0.00714	1562.93	8.58342E-15	0
	6392.44771	1.63264E-6	12860.06035	0.00557	1564.346	6.6715E-15	1.47551E-12
	6386.6626	1.19316E-6	9406.898	0.00407	1565.763	4.86685E-15	2.12283E-13
	6380.89204	9.02029E-7	7118.03181	0.00308	1567.179	3.67268E-15	9.10151E-14
	6375.12782	6.55495E-7	5177.27814	0.00224	1568.596	2.66408E-15	7.02691E-14
	6369.37401	8.52094E-7	6736.14416	0.00292	1570.013	3.45685E-15	0
	6363.62653	1.19324E-6	9441.57263	0.00409	1571.431	4.83212E-15	0
	6357.89345	1.01192E-6	8014.0787	0.00347	1572.848	4.09046E-15	8.44581E-14
	6352.16666	8.65649E-7	6861.83832	0.00297	1574.266	3.49289E-15	5.99022E-14
	6346.4542	1.07293E-6	8512.5705	0.00369	1575.683	4.32149E-15	3.43127E-13
	6340.74397	1.07862E-6	8565.45186	0.00371	1577.102	4.33661E-15	2.16402E-12
	6335.04802	7.85279E-7	6241.58784	0.0027	1578.52	3.15155E-15	8.67313E-14
	6329.36229	4.42257E-7	3518.32079	0.00152	1579.938	1.77172E-15	3.07986E-14
