A	FIT	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25
8894.28871	0.56551	2.09546E-5	4.79653E-5	3.92567E-4	8.7209E-4	0.00121	0.00918	9.7316E-4	0.00682	0.13547	0.25027	0.14562	0.00798	0	0.0039	2.30369E-4	0.00144	5.10369E-5	3.65042E-5	5.28743E-4	0	3.03486E-4	7.96466E-5	9.14014E-5	0	0
8883.614	0.57995	2.07561E-5	4.74498E-5	3.87092E-4	8.57521E-4	0.00118	0.00892	9.38016E-4	0.00643	0.12208	0.26606	0.15776	0.00841	0	0.00404	2.3677E-4	0.00147	5.21325E-5	3.73176E-5	5.38539E-4	0	3.08357E-4	8.07342E-5	9.27193E-5	0	0
8872.957	0.59302	2.05605E-5	4.69067E-5	3.81453E-4	8.43316E-4	0.00115	0.00868	9.04755E-4	0.0061	0.10826	0.27854	0.17213	0.00889	0	0.00418	2.43444E-4	0.00151	5.32638E-5	3.81136E-5	5.48611E-4	0	3.13346E-4	8.18442E-5	9.3986E-5	0	0
8862.3334	0.60713	2.03813E-5	4.64081E-5	3.76209E-4	8.29462E-4	0.00112	0.00844	8.74578E-4	0.00578	0.09683	0.28817	0.18792	0.00944	0	0.00433	2.50826E-4	0.00154	5.44324E-5	3.89819E-5	5.58968E-4	0	3.18458E-4	8.29772E-5	9.52788E-5	0	0
8851.72737	0.61843	2.01909E-5	4.58828E-5	3.71073E-4	8.14996E-4	0.0011	0.00821	8.44625E-4	0.00548	0.08544	0.29472	0.20387	0.01001	0	0.0045	2.58112E-4	0.00158	5.57124E-5	3.98324E-5	5.69623E-4	0	3.23696E-4	8.4134E-5	9.6682E-5	0	0
8841.1467	0.62912	2.00031E-5	4.54004E-5	3.65779E-4	8.01834E-4	0.00107	0.008	8.16194E-4	0.00522	0.07506	0.29695	0.22239	0.01063	0	0.00467	2.65725E-4	0.00162	5.69634E-5	4.07607E-5	5.80587E-4	0	3.29065E-4	8.53152E-5	9.80311E-5	0	0
8830.59129	0.63686	1.98312E-5	4.48921E-5	3.60855E-4	7.88989E-4	0.00104	0.00779	7.90329E-4	0.00497	0.06575	0.29528	0.24073	0.01131	0	0.00485	2.73682E-4	0.00166	5.82571E-5	4.17221E-5	5.91871E-4	0	3.3426E-4	8.65214E-5	9.94088E-5	0	0
8820.05327	0.64383	1.96484E-5	4.44253E-5	3.56029E-4	7.76452E-4	0.00102	0.0076	7.64589E-4	0.00473	0.0575	0.28928	0.26144	0.01206	0	0.00503	2.81506E-4	0.0017	5.95955E-5	4.26648E-5	6.03488E-4	0	3.39895E-4	8.7688E-5	1.00816E-4	0	0
8809.54038	0.64785	1.9481E-5	4.39331E-5	3.513E-4	7.64212E-4	9.94681E-4	0.0074	7.41132E-4	0.00453	0.05028	0.2801	0.2812	0.01289	0	0.00524	2.90195E-4	0.00174	6.09808E-5	4.364E-5	6.15452E-4	0	3.45675E-4	8.89451E-5	1.02344E-4	0	0
8799.06026	0.65149	1.93031E-5	4.34812E-5	3.46664E-4	7.52261E-4	9.7165E-4	0.00722	7.17751E-4	0.00432	0.04402	0.26799	0.30245	0.01381	0	0.00546	2.99298E-4	0.00179	6.24151E-5	4.47063E-5	6.27777E-4	0	3.5127E-4	9.02295E-5	1.03814E-4	0	0
8788.5896	0.65201	1.914E-5	4.30362E-5	3.4212E-4	7.40588E-4	9.51243E-4	0.00704	6.96412E-4	0.00414	0.03896	0.25359	0.32144	0.01492	0	0.00568	3.08841E-4	0.00183	6.39008E-5	4.57531E-5	6.40477E-4	0	3.57344E-4	9.14722E-5	1.05316E-4	0	0
8778.15153	0.65111	1.89668E-5	4.2567E-5	3.37665E-4	7.29186E-4	9.29716E-4	0.00687	6.7511E-4	0.00396	0.0343	0.23759	0.34013	0.01607	0	0.00592	3.18853E-4	0.00188	6.54404E-5	4.68374E-5	6.52787E-4	0	3.63577E-4	9.2812E-5	1.06851E-4	0	0
8767.73823	0.64622	1.8808E-5	4.21359E-5	3.33296E-4	7.18047E-4	9.08921E-4	0.0067	6.55639E-4	0.00381	0.03032	0.22067	0.35489	0.01738	0	0.00617	3.29366E-4	0.00192	6.70366E-5	4.80245E-5	6.6626E-4	0	3.69615E-4	9.41086E-5	1.08419E-4	0	0
8757.34194	0.63731	1.86392E-5	4.17114E-5	3.29011E-4	7.07161E-4	8.90473E-4	0.00655	6.37003E-4	0.00366	0.02713	0.20224	0.36623	0.01873	0	0.00644	3.39748E-4	0.00198	6.86922E-5	4.91915E-5	6.80157E-4	0	3.76174E-4	9.5507E-5	1.10023E-4	0	0
8746.97027	0.62664	1.84845E-5	4.12932E-5	3.24809E-4	6.96522E-4	8.7099E-4	0.0064	6.19153E-4	0.00351	0.02421	0.1853	0.37374	0.02038	0	0.00673	3.51334E-4	0.00203	7.03072E-5	5.04019E-5	6.94494E-4	0	3.82531E-4	9.68608E-5	1.11663E-4	0	0
8736.62314	0.61187	1.83317E-5	4.08814E-5	3.20902E-4	6.86122E-4	8.52146E-4	0.00626	6.01287E-4	0.00338	0.02171	0.16903	0.37581	0.02226	0	0.00702	3.63531E-4	0.00208	7.20868E-5	5.16577E-5	7.08408E-4	0	3.89439E-4	9.83213E-5	1.13339E-4	0	0
8726.30046	0.59397	1.81693E-5	4.04469E-5	3.16854E-4	6.75954E-4	8.35412E-4	0.00611	5.84913E-4	0.00325	0.01971	0.15371	0.373	0.0244	0	0.00735	3.75608E-4	0.00214	7.3935E-5	5.29615E-5	7.23657E-4	0	3.96138E-4	9.97357E-5	1.15054E-4	0	0
8715.99455	0.57304	1.80204E-5	4.00476E-5	3.12882E-4	6.66714E-4	8.17719E-4	0.00598	5.69203E-4	0.00314	0.01785	0.13952	0.3655	0.02686	0	0.0077	3.89121E-4	0.0022	7.58556E-5	5.43155E-5	7.38465E-4	0	4.03011E-4	1.01181E-4	1.16808E-4	0	0
8705.71295	0.5489	1.78733E-5	3.96542E-5	3.08985E-4	6.56974E-4	8.01995E-4	0.00585	5.54119E-4	0.00303	0.01635	0.12654	0.35282	0.02967	0	0.00807	4.02526E-4	0.00226	7.77327E-5	5.57226E-5	7.54705E-4	0	4.10485E-4	1.02741E-4	1.18489E-4	0	0
8695.45558	0.52481	1.7728E-5	3.92665E-5	3.05359E-4	6.47446E-4	7.85359E-4	0.00572	5.3963E-4	0.00292	0.01495	0.11558	0.33762	0.03292	0	0.00848	4.17555E-4	0.00232	7.98049E-5	5.71854E-5	7.70485E-4	0	4.17738E-4	1.04252E-4	1.20323E-4	0	0
8685.22235	0.49911	1.75845E-5	3.88846E-5	3.01601E-4	6.38125E-4	7.70565E-4	0.0056	5.25703E-4	0.00282	0.0138	0.10492	0.32003	0.03636	0	0.00889	4.32495E-4	0.00239	8.19615E-5	5.87071E-5	7.87803E-4	0	4.25185E-4	1.05797E-4	1.22199E-4	0	0
8675.01319	0.474	1.74319E-5	3.85082E-5	2.98104E-4	6.2965E-4	7.54902E-4	0.00548	5.12311E-4	0.00273	0.01271	0.09538	0.30095	0.04062	0	0.00936	4.4928E-4	0.00246	8.40726E-5	6.02907E-5	8.04644E-4	0	4.32833E-4	1.07376E-4	1.2412E-4	0	0
8664.82048	0.4501	1.7292E-5	3.81372E-5	2.94479E-4	6.2071E-4	7.40965E-4	0.00537	5.00001E-4	0.00264	0.01182	0.08686	0.2812	0.0455	0	0.00986	4.66003E-4	0.00253	8.64067E-5	6.19399E-5	8.22033E-4	0	4.41159E-4	1.08992E-4	1.25963E-4	0	0
8654.65919	0.42753	1.71537E-5	3.77716E-5	2.91105E-4	6.12579E-4	7.26202E-4	0.00526	4.87576E-4	0.00255	0.01102	0.07928	0.26144	0.05066	0	0.01038	4.83694E-4	0.0026	8.86939E-5	6.36582E-5	8.41137E-4	0	4.49245E-4	1.10644E-4	1.27974E-4	0	0
8644.51423	0.40801	1.70171E-5	3.74368E-5	2.87607E-4	6.04E-4	7.13056E-4	0.00515	4.7561E-4	0.00247	0.01025	0.07299	0.24218	0.05696	0	0.01097	5.0364E-4	0.00268	9.12256E-5	6.54497E-5	8.59735E-4	0	4.57557E-4	1.12333E-4	1.30033E-4	0	0
8634.39303	0.39055	1.68822E-5	3.70811E-5	2.8435E-4	5.956E-4	6.99123E-4	0.00504	4.64081E-4	0.0024	0.00961	0.06693	0.22377	0.06409	0	0.01157	5.23585E-4	0.00277	9.37093E-5	6.72125E-5	8.78959E-4	0	4.66102E-4	1.14062E-4	1.3201E-4	0	0
8624.28807	0.37526	1.67488E-5	3.67306E-5	2.81149E-4	5.87957E-4	6.86709E-4	0.00494	4.53464E-4	0.00233	0.00902	0.06153	0.20643	0.07148	0	0.01227	5.44765E-4	0.00285	9.62964E-5	6.91586E-5	9.00105E-4	0	4.74889E-4	1.15832E-4	1.34168E-4	0	0
8614.21414	0.36357	1.6617E-5	3.6385E-5	2.77828E-4	5.7989E-4	6.74627E-4	0.00485	4.42728E-4	0.00226	0.0085	0.05703	0.19029	0.08028	0	0.01299	5.67285E-4	0.00294	9.91652E-5	7.11912E-5	9.20715E-4	0	4.83928E-4	1.17642E-4	1.3624E-4	0	0
8604.15632	0.35358	1.64868E-5	3.60442E-5	2.74736E-4	5.72547E-4	6.62864E-4	0.00476	4.32833E-4	0.00219	0.00801	0.05269	0.1754	0.08922	0	0.01382	5.92816E-4	0.00303	1.01985E-4	7.31951E-5	9.42045E-4	0	4.93228E-4	1.19496E-4	1.38504E-4	0	0
8594.12196	0.34675	1.63581E-5	3.57321E-5	2.71695E-4	5.64795E-4	6.50381E-4	0.00466	4.2282E-4	0.00213	0.00754	0.04879	0.16172	0.09961	0	0.01467	6.18493E-4	0.00313	1.04927E-4	7.54115E-5	9.64129E-4	0	5.028E-4	1.21394E-4	1.40678E-4	0	0
8584.11098	0.34184	1.62406E-5	3.54005E-5	2.68705E-4	5.57737E-4	6.39249E-4	0.00457	4.13583E-4	0.00207	0.00714	0.04553	0.14923	0.10987	0	0.01567	6.4592E-4	0.00323	1.07999E-4	7.75994E-5	9.87004E-4	0	5.12654E-4	1.23337E-4	1.43054E-4	0	0
8574.11594	0.33866	1.61147E-5	3.50734E-5	2.65602E-4	5.5081E-4	6.28403E-4	0.00449	4.04229E-4	0.00201	0.00677	0.04235	0.13786	0.12056	0	0.0167	6.75265E-4	0.00334	1.11415E-4	8.00226E-5	0.00101	0	5.22196E-4	1.25328E-4	1.45337E-4	0	0
8564.15149	0.33902	1.59903E-5	3.47738E-5	2.62711E-4	5.43495E-4	6.17833E-4	0.00441	3.95593E-4	0.00195	0.00643	0.03968	0.12827	0.13238	0	0.01783	7.06717E-4	0.00345	1.14781E-4	8.2418E-5	0.00104	0	5.3263E-4	1.27253E-4	1.47674E-4	0	0
8554.20285	0.33899	1.58674E-5	3.44554E-5	2.59868E-4	5.36832E-4	6.06606E-4	0.00433	3.87232E-4	0.0019	0.00611	0.03706	0.1188	0.14338	0	0.01917	7.4049E-4	0.00357	1.18303E-4	8.50749E-5	0.00106	0	5.43381E-4	1.29339E-4	1.50231E-4	0	0
8544.2773	0.3401	1.57459E-5	3.41414E-5	2.5707E-4	5.30291E-4	5.96583E-4	0.00425	3.78755E-4	0.00185	0.00582	0.03485	0.1102	0.15414	0	0.02057	7.76827E-4	0.00369	1.21991E-4	8.77053E-5	0.00109	0	5.54463E-4	1.31478E-4	1.52689E-4	0	0
8534.37475	0.34246	1.56349E-5	3.38536E-5	2.54318E-4	5.2338E-4	5.86809E-4	0.00417	3.70921E-4	0.0018	0.00555	0.03268	0.10239	0.16514	0	0.02212	8.16005E-4	0.00383	1.25855E-4	9.04612E-5	0.00111	0	5.65206E-4	1.33547E-4	1.55208E-4	0	0
8524.48787	0.34494	1.5516E-5	3.35478E-5	2.51609E-4	5.17084E-4	5.77275E-4	0.0041	3.63328E-4	0.00176	0.0053	0.03083	0.09581	0.17448	0	0.02384	8.58341E-4	0.00396	1.29908E-4	9.35249E-5	0.00114	0	5.76967E-4	1.35791E-4	1.5779E-4	0	0
8514.63112	0.34672	1.53985E-5	3.32675E-5	2.48944E-4	5.109E-4	5.67973E-4	0.00403	3.55966E-4	0.00171	0.00506	0.02913	0.0893	0.18269	0	0.02577	9.04202E-4	0.0041	1.34161E-4	9.65655E-5	0.00117	0	5.89101E-4	1.37963E-4	1.60616E-4	0	0
8504.7899	0.34799	1.52823E-5	3.29695E-5	2.4632E-4	5.04827E-4	5.58896E-4	0.00396	3.48827E-4	0.00167	0.00486	0.02745	0.08338	0.18948	0	0.02793	9.50774E-4	0.00426	1.38628E-4	9.97589E-5	0.0012	0	6.00875E-4	1.4032E-4	1.63335E-4	0	0
8494.9714	0.34935	1.51762E-5	3.26964E-5	2.43881E-4	4.98862E-4	5.50036E-4	0.00389	3.419E-4	0.00163	0.00465	0.02602	0.07837	0.19493	0	0.03036	0.001	0.00442	1.43325E-4	1.03116E-4	0.00123	0	6.13778E-4	1.42602E-4	1.66123E-4	0	0
8485.17555	0.3489	1.50625E-5	3.24061E-5	2.41337E-4	4.93003E-4	5.41387E-4	0.00382	3.35178E-4	0.00159	0.00446	0.02469	0.0734	0.19807	0	0.03311	0.00106	0.00458	1.48266E-4	1.06861E-4	0.00127	0	6.26306E-4	1.4508E-4	1.68985E-4	0	0
8475.39508	0.34786	1.49587E-5	3.21399E-5	2.38833E-4	4.87246E-4	5.32942E-4	0.00376	3.28654E-4	0.00155	0.00428	0.02337	0.06919	0.19923	0	0.03643	0.00113	0.00476	1.5347E-4	1.10591E-4	0.0013	0	6.40045E-4	1.4748E-4	1.7192E-4	0	0
8465.63713	0.34501	1.48475E-5	3.18771E-5	2.36367E-4	4.81158E-4	5.24694E-4	0.0037	3.22318E-4	0.00151	0.00411	0.02223	0.06499	0.19838	0	0.03974	0.00119	0.00496	1.58605E-4	1.14523E-4	0.00134	0	6.53393E-4	1.4994E-4	1.74934E-4	0	0
8455.90878	0.34163	1.47459E-5	3.15976E-5	2.34074E-4	4.75608E-4	5.16638E-4	0.00364	3.16164E-4	0.00148	0.00396	0.02117	0.06143	0.19553	0	0.04374	0.00127	0.00515	1.64374E-4	1.18673E-4	0.00137	0	6.68041E-4	1.52613E-4	1.78027E-4	0	0
8446.18849	0.33704	1.4637E-5	3.13413E-5	2.31682E-4	4.70153E-4	5.08767E-4	0.00358	3.10185E-4	0.00145	0.00381	0.02019	0.05787	0.19082	0	0.04831	0.00136	0.00536	1.70467E-4	1.23055E-4	0.00141	0	6.82284E-4	1.55204E-4	1.81204E-4	0	0
8436.49764	0.33199	1.45375E-5	3.10882E-5	2.29326E-4	4.64791E-4	5.01076E-4	0.00352	3.04374E-4	0.00141	0.00367	0.01927	0.05484	0.18439	0	0.0535	0.00145	0.00559	1.76909E-4	1.2769E-4	0.00145	0	6.96989E-4	1.57861E-4	1.84466E-4	0	0
8426.829	0.32629	1.44309E-5	3.08381E-5	2.27134E-4	4.59923E-4	4.93559E-4	0.00347	2.98991E-4	0.00138	0.00354	0.01842	0.0518	0.17649	0	0.05941	0.00156	0.00583	1.8329E-4	1.32597E-4	0.00149	0	7.13143E-4	1.60587E-4	1.87818E-4	0	0
8417.17541	0.3207	1.43336E-5	3.05722E-5	2.24847E-4	4.54735E-4	4.86211E-4	0.00341	2.93491E-4	0.00135	0.00341	0.01761	0.04921	0.16738	0	0.06612	0.00167	0.00608	1.90489E-4	1.37798E-4	0.00153	0	7.28867E-4	1.63551E-4	1.91262E-4	0	0
8407.54392	0.31535	1.42292E-5	3.03283E-5	2.22719E-4	4.49635E-4	4.79674E-4	0.00336	2.88142E-4	0.00132	0.00329	0.01686	0.0468	0.15736	0	0.07369	0.00181	0.00635	1.98127E-4	1.43317E-4	0.00158	0	7.4512E-4	1.66427E-4	1.94564E-4	0	0
8397.93444	0.30978	1.41339E-5	3.00873E-5	2.20499E-4	4.44621E-4	4.72635E-4	0.00331	2.83183E-4	0.00129	0.00319	0.01616	0.04437	0.14673	0	0.08158	0.00195	0.00664	2.05718E-4	1.48826E-4	0.00163	0	7.61924E-4	1.6938E-4	1.98197E-4	0	0
8388.34691	0.3058	1.40395E-5	2.98492E-5	2.18432E-4	4.3969E-4	4.6575E-4	0.00326	2.78113E-4	0.00127	0.00308	0.0155	0.04228	0.13577	0	0.09092	0.00213	0.00695	2.14314E-4	1.55044E-4	0.00167	0	7.79307E-4	1.72412E-4	2.01933E-4	0	0
8378.77422	0.30289	1.39384E-5	2.96139E-5	2.16275E-4	4.3484E-4	4.59016E-4	0.00321	2.7341E-4	0.00124	0.00298	0.01487	0.04034	0.12476	0	0.10116	0.00233	0.00729	2.22878E-4	1.61669E-4	0.00173	0	7.98439E-4	1.75526E-4	2.05776E-4	0	0
8369.23036	0.30111	1.38459E-5	2.93814E-5	2.14268E-4	4.30071E-4	4.53021E-4	0.00316	2.68599E-4	0.00122	0.00288	0.01429	0.03837	0.11476	0	0.11144	0.00255	0.00765	2.32601E-4	1.68739E-4	0.00178	0	8.171E-4	1.78725E-4	2.09463E-4	0	0
8359.70122	0.30059	1.37544E-5	2.91516E-5	2.12288E-4	4.25738E-4	4.46562E-4	0.00311	2.64134E-4	0.00119	0.00279	0.01373	0.03667	0.10428	0	0.12306	0.00284	0.00803	2.42315E-4	1.75837E-4	0.00183	0	8.36426E-4	1.82013E-4	2.13526E-4	0	0
8350.19377	0.30117	1.36638E-5	2.89245E-5	2.10335E-4	4.21117E-4	4.40241E-4	0.00307	2.59781E-4	0.00117	0.00271	0.01321	0.03509	0.09432	0	0.13503	0.00315	0.00845	2.53376E-4	1.83895E-4	0.00189	0	8.56449E-4	1.85393E-4	2.17708E-4	0	0
8340.70095	0.30182	1.35667E-5	2.87E-5	2.08297E-4	4.16572E-4	4.34611E-4	0.00302	2.55324E-4	0.00114	0.00263	0.01272	0.0336	0.08501	0	0.14622	0.00353	0.0089	2.6446E-4	1.92537E-4	0.00195	0	8.77205E-4	1.88868E-4	2.21723E-4	0	0
8331.23664	0.30443	1.3478E-5	2.84781E-5	2.06399E-4	4.12441E-4	4.28542E-4	0.00298	2.51186E-4	0.00112	0.00255	0.01226	0.0322	0.07704	0	0.15781	0.00398	0.00936	2.76301E-4	2.01258E-4	0.00202	0	8.98728E-4	1.92229E-4	2.2615E-4	0	0
8321.78685	0.30573	1.33901E-5	2.82589E-5	2.04527E-4	4.08035E-4	4.226E-4	0.00294	2.47147E-4	0.0011	0.00248	0.01182	0.03077	0.06913	0	0.16781	0.00455	0.00989	2.89849E-4	2.11211E-4	0.00208	0	9.21058E-4	1.95899E-4	2.30404E-4	0	0
8312.35848	0.30753	1.33031E-5	2.80421E-5	2.02681E-4	4.03699E-4	4.17306E-4	0.00289	2.43011E-4	0.00108	0.0024	0.01143	0.02954	0.06197	0	0.17718	0.00521	0.01047	3.03496E-4	2.21294E-4	0.00216	0	9.42761E-4	1.99676E-4	2.35096E-4	0	0
8302.95145	0.30846	1.32169E-5	2.78278E-5	2.00859E-4	3.99758E-4	4.11597E-4	0.00285	2.39168E-4	0.00106	0.00234	0.01103	0.02837	0.05601	0	0.18422	0.006	0.0111	3.18151E-4	2.32851E-4	0.00223	0	9.66772E-4	2.03563E-4	2.39607E-4	0	0
8293.56569	0.30812	1.31315E-5	2.7616E-5	1.99062E-4	3.95554E-4	4.06509E-4	0.00281	2.35415E-4	0.00104	0.00227	0.01065	0.02728	0.05024	0	0.18953	0.00694	0.01175	3.33921E-4	2.44611E-4	0.00231	0	9.91719E-4	2.07327E-4	2.44586E-4	0	0
8284.19425	0.30613	1.3047E-5	2.74066E-5	1.97289E-4	3.91732E-4	4.0102E-4	0.00278	2.31751E-4	0.00102	0.00221	0.0103	0.02624	0.04513	0	0.19213	0.00808	0.01251	3.52104E-4	2.58156E-4	0.00239	0	0.00102	2.11441E-4	2.49375E-4	0	0
8274.84398	0.30303	1.29633E-5	2.72154E-5	1.95539E-4	3.87653E-4	3.96127E-4	0.00274	2.28171E-4	0.001	0.00215	0.00998	0.02526	0.04094	0	0.19231	0.00943	0.01335	3.7057E-4	2.72011E-4	0.00247	0	0.00104	2.1568E-4	2.54665E-4	0	0
8265.51478	0.29776	1.28804E-5	2.70105E-5	1.93813E-4	3.83945E-4	3.90848E-4	0.0027	2.24673E-4	9.82717E-4	0.00209	0.00966	0.02433	0.03694	0	0.1898	0.01102	0.01422	3.90572E-4	2.87075E-4	0.00256	0	0.00107	2.19787E-4	2.59756E-4	0	0
8256.2066	0.29156	1.27983E-5	2.68079E-5	1.92109E-4	3.79987E-4	3.86141E-4	0.00266	2.21256E-4	9.65219E-4	0.00204	0.00937	0.02345	0.03367	0	0.18507	0.0129	0.01525	4.1229E-4	3.04578E-4	0.00266	0	0.0011	2.24281E-4	2.65002E-4	0	0
8246.91936	0.28385	1.2717E-5	2.66076E-5	1.90428E-4	3.76388E-4	3.8106E-4	0.00263	2.17916E-4	9.48187E-4	0.00199	0.00907	0.02262	0.03055	0	0.17829	0.01507	0.01632	4.35932E-4	3.22657E-4	0.00276	0	0.00113	2.28638E-4	2.70802E-4	0	0
8237.64621	0.27561	1.26365E-5	2.64247E-5	1.88769E-4	3.72546E-4	3.76529E-4	0.00259	2.14651E-4	9.31604E-4	0.00194	0.00879	0.02183	0.02802	0	0.16981	0.01756	0.01761	4.61742E-4	3.4252E-4	0.00286	0	0.00116	2.33408E-4	2.7639E-4	0	0
8228.39388	0.26615	1.25567E-5	2.62287E-5	1.87131E-4	3.69052E-4	3.71637E-4	0.00256	2.11617E-4	9.15455E-4	0.00189	0.00854	0.02114	0.02576	0	0.15929	0.02038	0.01895	4.90005E-4	3.6588E-4	0.00297	0	0.00119	2.38036E-4	2.82153E-4	0	0
8219.16232	0.2572	1.24776E-5	2.60348E-5	1.85609E-4	3.65323E-4	3.67273E-4	0.00253	2.08493E-4	8.99724E-4	0.00184	0.00828	0.02043	0.0236	0	0.14859	0.02352	0.02059	5.21055E-4	3.90336E-4	0.00309	0	0.00123	2.43106E-4	2.881E-4	0	0
8209.95145	0.24844	1.23994E-5	2.58578E-5	1.84012E-4	3.6193E-4	3.62986E-4	0.00249	2.05437E-4	8.84398E-4	0.0018	0.00805	0.01975	0.02184	0	0.13744	0.02672	0.02232	5.55287E-4	4.17606E-4	0.00322	0	0.00126	2.48027E-4	2.94238E-4	0	0
8200.76119	0.2406	1.23218E-5	2.5668E-5	1.82436E-4	3.58584E-4	3.58356E-4	0.00246	2.02448E-4	8.69463E-4	0.00176	0.00782	0.0191	0.02014	0	0.12623	0.03041	0.02443	5.93173E-4	4.48202E-4	0.00335	0	0.0013	2.531E-4	3.01035E-4	0	0
8191.58478	0.2337	1.2245E-5	2.54947E-5	1.8088E-4	3.55285E-4	3.54224E-4	0.00243	1.99669E-4	8.56103E-4	0.00171	0.00761	0.01848	0.01873	0	0.11526	0.03431	0.02668	6.35277E-4	4.82773E-4	0.00349	0	0.00133	2.58663E-4	3.07595E-4	0	0
8182.43558	0.22801	1.21752E-5	2.53089E-5	1.79434E-4	3.51761E-4	3.50164E-4	0.0024	1.96804E-4	8.41879E-4	0.00167	0.00741	0.01794	0.01748	0	0.10476	0.03834	0.02925	6.82279E-4	5.22144E-4	0.00364	0	0.00137	2.64069E-4	3.14374E-4	0	0
8173.30012	0.22346	1.20997E-5	2.51393E-5	1.77916E-4	3.48555E-4	3.45778E-4	0.00237	1.9414E-4	8.28009E-4	0.00164	0.0072	0.01738	0.01634	0	0.09492	0.04214	0.03243	7.31291E-4	5.67374E-4	0.0038	0	0.00142	2.69646E-4	3.2138E-4	0	0
8164.17836	0.22019	1.2025E-5	2.49573E-5	1.76505E-4	3.45393E-4	3.41862E-4	0.00234	1.91394E-4	8.1448E-4	0.0016	0.00701	0.01684	0.01523	0	0.08582	0.04615	0.03584	7.90255E-4	6.19833E-4	0.00397	0	0.00146	2.75402E-4	3.28625E-4	0	0
8155.08359	0.21831	1.19509E-5	2.47912E-5	1.75024E-4	3.42274E-4	3.38012E-4	0.00231	1.88838E-4	8.02369E-4	0.00156	0.00683	0.01633	0.01431	0	0.07753	0.04997	0.03976	8.57077E-4	6.81288E-4	0.00416	0	0.0015	2.81724E-4	3.36119E-4	0	0
8146.00243	0.21746	1.18836E-5	2.4613E-5	1.73647E-4	3.39197E-4	3.34228E-4	0.00228	1.86203E-4	7.89465E-4	0.00153	0.00665	0.01588	0.01347	0	0.07005	0.05325	0.04426	9.33231E-4	7.54027E-4	0.00436	0	0.00155	2.87874E-4	3.43874E-4	0	0
8136.94147	0.21838	1.18108E-5	2.44503E-5	1.72202E-4	3.3591E-4	3.30507E-4	0.00226	1.83751E-4	7.7687E-4	0.0015	0.00648	0.01541	0.0127	0	0.06334	0.05635	0.04985	0.00101	8.40991E-4	0.00456	0	0.0016	2.9423E-4	3.51902E-4	0	0
8127.90064	0.21988	1.17387E-5	2.42758E-5	1.70858E-4	3.32918E-4	3.26485E-4	0.00223	1.81222E-4	7.64576E-4	0.00146	0.00633	0.01496	0.012	0	0.05736	0.05875	0.05581	0.00111	9.45941E-4	0.00479	0	0.00165	3.00799E-4	3.60216E-4	0	0
8118.87989	0.22257	1.16732E-5	2.41164E-5	1.69448E-4	3.29966E-4	3.22893E-4	0.0022	1.78867E-4	7.53563E-4	0.00143	0.00616	0.01456	0.01136	0	0.05205	0.0607	0.06261	0.00123	0.00106	0.00503	0	0.0017	3.07591E-4	3.68831E-4	0	0
8109.87913	0.22608	1.16024E-5	2.39585E-5	1.68136E-4	3.27054E-4	3.1936E-4	0.00218	1.76558E-4	7.41818E-4	0.0014	0.00601	0.01415	0.01072	0	0.04735	0.06186	0.07032	0.00135	0.00122	0.0053	0	0.00176	3.14616E-4	3.77112E-4	0	0
8100.89175	0.23094	1.1538E-5	2.37893E-5	1.6684E-4	3.24179E-4	3.15885E-4	0.00215	1.74175E-4	7.31293E-4	0.00137	0.00587	0.01378	0.01018	0	0.04346	0.06236	0.07899	0.00151	0.00141	0.00557	0	0.00182	3.21886E-4	3.86349E-4	0	0
8091.92426	0.23638	1.14684E-5	2.36346E-5	1.65479E-4	3.21343E-4	3.12467E-4	0.00213	1.71956E-4	7.20066E-4	0.00135	0.00573	0.0134	0.00968	0	0.03974	0.06212	0.08869	0.00168	0.00164	0.0059	0	0.00188	3.29412E-4	3.95931E-4	0	0
8082.9766	0.24277	1.14051E-5	2.34815E-5	1.64213E-4	3.18544E-4	3.09104E-4	0.0021	1.69779E-4	7.10001E-4	0.00132	0.0056	0.01306	0.00921	0	0.03643	0.06119	0.09943	0.00189	0.00191	0.00622	0	0.00194	3.37206E-4	4.05877E-4	0	0
8074.04872	0.24993	1.13367E-5	2.33298E-5	1.62962E-4	3.15781E-4	3.05795E-4	0.00208	1.67644E-4	6.99261E-4	0.00129	0.00547	0.01271	0.00878	0	0.0335	0.05947	0.1112	0.00212	0.00226	0.00658	0	0.00201	3.45282E-4	4.16206E-4	0	0
8065.13402	0.25834	1.12745E-5	2.31796E-5	1.61725E-4	3.13054E-4	3.02539E-4	0.00206	1.65548E-4	6.88763E-4	0.00127	0.00535	0.0124	0.00838	0	0.03106	0.05727	0.12393	0.00241	0.00269	0.00699	0	0.00208	3.53119E-4	4.26157E-4	0	0
8056.24548	0.26732	1.12073E-5	2.30185E-5	1.60502E-4	3.10362E-4	2.99335E-4	0.00203	1.63492E-4	6.79348E-4	0.00124	0.00523	0.01207	0.00801	0	0.02871	0.05455	0.13755	0.00273	0.00317	0.00742	0	0.00216	3.61779E-4	4.37281E-4	0	0
8047.37004	0.27693	1.11462E-5	2.28713E-5	1.59217E-4	3.07925E-4	2.96182E-4	0.00201	1.61473E-4	6.70125E-4	0.00122	0.00512	0.01178	0.00769	0	0.0266	0.05118	0.15187	0.00309	0.00379	0.0079	0	0.00224	3.70762E-4	4.4885E-4	0	0
