LASERINDEX	WAVENUMBER	SPWNPOWER	SpWNQuant	SpQuantNorm	Wavelength	SpecWL	FluAbsRatio
	7831.27671	2.84908E-5	183185.91773	0.11309	1276.931	1.74731E-13	4.29565E-13
	7822.85918	2.84753E-5	183283.69395	0.11315	1278.305	1.74261E-13	4.27436E-13
	7814.45972	2.89342E-5	186437.66031	0.1151	1279.679	1.76689E-13	4.33163E-13
	7806.07219	2.92157E-5	188453.93161	0.11634	1281.054	1.78025E-13	4.37014E-13
	7797.70264	2.94416E-5	190114.41964	0.11737	1282.429	1.79017E-13	4.37891E-13
	7789.35102	2.93594E-5	189787.30259	0.11716	1283.804	1.78135E-13	4.34382E-13
	7781.01727	2.88054E-5	186405.43449	0.11508	1285.179	1.744E-13	4.26878E-13
	7772.70134	2.87391E-5	186175.23919	0.11493	1286.554	1.73627E-13	4.26408E-13
	7764.39713	2.9027E-5	188241.46294	0.11621	1287.93	1.74992E-13	4.3015E-13
	7756.11065	2.89633E-5	188029.25669	0.11608	1289.306	1.74236E-13	4.28349E-13
	7747.84184	2.90532E-5	188813.95631	0.11656	1290.682	1.74404E-13	4.28536E-13
	7739.59064	2.89954E-5	188639.46642	0.11646	1292.058	1.73686E-13	4.28159E-13
	7731.35101	2.81857E-5	183567.1097	0.11332	1293.435	1.68477E-13	4.16768E-13
	7723.13488	2.75807E-5	179817.80354	0.11101	1294.811	1.6451E-13	4.06504E-13
	7714.93024	2.7702E-5	180800.74747	0.11162	1296.188	1.64883E-13	4.08209E-13
	7706.74301	2.76864E-5	180890.72701	0.11167	1297.565	1.6444E-13	4.08715E-13
	7698.56722	2.72271E-5	178078.63507	0.10994	1298.943	1.61369E-13	4.00108E-13
	7690.41467	2.679E-5	175405.77291	0.10829	1300.32	1.58443E-13	3.92888E-13
	7682.27346	2.64521E-5	173377.12543	0.10703	1301.698	1.56113E-13	3.90178E-13
	7674.14947	2.62131E-5	171992.39209	0.10618	1303.076	1.54376E-13	3.87269E-13
	7666.04265	2.62166E-5	172196.95173	0.1063	1304.454	1.5407E-13	3.85723E-13
	7657.95294	2.64451E-5	173881.38152	0.10734	1305.832	1.55085E-13	3.88398E-13
	7649.87443	2.64588E-5	174155.24817	0.10751	1307.211	1.54838E-13	3.89484E-13
	7641.81878	2.59816E-5	171194.72156	0.10569	1308.589	1.51726E-13	3.84563E-13
	7633.77426	2.52925E-5	166829.38979	0.10299	1309.968	1.47391E-13	3.7479E-13
	7625.74666	2.48623E-5	164164.68451	0.10135	1311.347	1.44579E-13	3.65482E-13
	7617.73011	2.49117E-5	164663.81393	0.10165	1312.727	1.44562E-13	3.63871E-13
	7609.7362	2.4899E-5	164752.56796	0.10171	1314.106	1.44185E-13	3.64045E-13
	7601.75327	2.4691E-5	163548.05568	0.10097	1315.486	1.42681E-13	3.60535E-13
	7593.78707	2.43344E-5	161354.89939	0.09961	1316.866	1.40326E-13	3.53143E-13
	7585.83754	2.37303E-5	157514.4773	0.09724	1318.246	1.36556E-13	3.42757E-13
	7577.90465	2.31409E-5	153762.88145	0.09492	1319.626	1.32886E-13	3.31453E-13
	7569.9826	2.24893E-5	149589.7823	0.09235	1321.007	1.28874E-13	3.17394E-13
	7562.07709	2.22331E-5	148040.14558	0.09139	1322.388	1.2714E-13	3.10045E-13
	7554.18808	2.24417E-5	149584.9191	0.09235	1323.769	1.28065E-13	3.10407E-13
	7546.31551	2.20241E-5	146954.56683	0.09072	1325.15	1.2542E-13	3.02912E-13
	7538.45933	2.1178E-5	141456.7156	0.08733	1326.531	1.20351E-13	2.90403E-13
	7530.61383	2.06218E-5	137884.96886	0.08512	1327.913	1.16947E-13	2.79236E-13
	7522.78463	1.99733E-5	133687.77273	0.08253	1329.295	1.13033E-13	2.64265E-13
	7514.9717	1.93566E-5	129695.04997	0.08007	1330.677	1.09316E-13	2.50889E-13
	7507.17498	1.91212E-5	128250.44384	0.07917	1332.059	1.07763E-13	2.43246E-13
	7499.39442	1.87134E-5	125645.25844	0.07757	1333.441	1.05246E-13	2.32053E-13
	7491.62436	1.79366E-5	120554.59099	0.07442	1334.824	1.00668E-13	2.15999E-13
	7483.87039	1.72789E-5	116254.80035	0.07177	1336.207	9.67763E-14	2.01949E-13
	7476.13245	1.6966E-5	114267.91747	0.07054	1337.59	9.48275E-14	1.91528E-13
	7468.41049	1.67333E-5	112816.8073	0.06965	1338.973	9.33335E-14	1.79841E-13
	7460.70447	1.63599E-5	110413.58442	0.06816	1340.356	9.10629E-14	1.65171E-13
	7453.00878	1.58506E-5	107086.85192	0.06611	1341.74	8.80461E-14	1.50679E-13
	7445.32895	1.50458E-5	101754.3496	0.06282	1343.124	8.34034E-14	1.33577E-13
	7437.66493	1.42821E-5	96688.71564	0.05969	1344.508	7.90069E-14	1.15833E-13
	7430.01667	1.40415E-5	95157.6974	0.05874	1345.892	7.75162E-14	1.02121E-13
	7422.37862	1.37881E-5	93536.44171	0.05774	1347.277	7.59608E-14	8.63274E-14
	7414.76175	1.34452E-5	91304.54727	0.05637	1348.661	7.39202E-14	6.72242E-14
	7407.15502	1.32558E-5	90110.33393	0.05563	1350.046	7.27291E-14	4.81623E-14
	7399.56387	1.2961E-5	88196.55209	0.05445	1351.431	7.09658E-14	1.41932E-14
	7391.9828	1.26705E-5	86308.48877	0.05328	1352.817	6.92334E-14	1.38467E-14
	7384.42271	1.24175E-5	84671.44988	0.05227	1354.202	6.7712E-14	1.35424E-14
	7376.87262	1.20015E-5	81919.161	0.05057	1355.588	6.53103E-14	1.30621E-14
	7369.33795	1.15753E-5	79090.84014	0.04883	1356.974	6.28624E-14	1.25725E-14
	7361.81866	1.1414E-5	78068.17464	0.04819	1358.36	6.18598E-14	1.2372E-14
	7354.3147	1.12671E-5	77141.92125	0.04762	1359.746	6.09391E-14	1.21878E-14
	7346.82602	1.07625E-5	73762.46802	0.04554	1361.132	5.80917E-14	1.16183E-14
	7339.34719	1.01169E-5	69408.08702	0.04285	1362.519	5.44956E-14	1.08991E-14
	7331.88358	9.71053E-6	66688.08145	0.04117	1363.906	5.22004E-14	0
	7324.43512	9.56434E-6	65750.88742	0.04059	1365.293	5.13101E-14	0
	7316.99643	9.53389E-6	65608.1632	0.0405	1366.681	5.10429E-14	0
	7309.57818	9.32026E-6	64203.15838	0.03964	1368.068	4.97981E-14	0
	7302.16962	8.72209E-6	60143.60356	0.03713	1369.456	4.65077E-14	0
	7294.77606	8.07582E-6	55743.65341	0.03441	1370.844	4.29745E-14	0
	7287.39747	7.86507E-6	54343.8862	0.03355	1372.232	4.17683E-14	0
	7280.03378	7.89651E-6	54616.33548	0.03372	1373.62	4.18506E-14	0
	7272.67967	7.90798E-6	54750.98768	0.0338	1375.009	4.18268E-14	0
	7265.3404	7.82084E-6	54202.33384	0.03346	1376.398	4.12824E-14	0
	7258.01593	7.58673E-6	52632.94748	0.03249	1377.787	3.9966E-14	0
	7250.70622	7.36744E-6	51163.14356	0.03159	1379.176	3.87327E-14	0
	7243.41121	6.93411E-6	48202.34739	0.02976	1380.565	3.63812E-14	0
	7236.12563	6.29009E-6	43769.49199	0.02702	1381.955	3.29359E-14	0
	7228.85992	5.59263E-6	38955.37508	0.02405	1383.344	2.92251E-14	0
	7221.60357	4.96545E-6	34621.50196	0.02137	1384.734	2.58956E-14	0
	7214.35657	4.75218E-6	33167.73266	0.02048	1386.125	2.47336E-14	0
	7207.12929	4.7474E-6	33167.65104	0.02048	1387.515	2.46593E-14	0
	7199.9113	4.57785E-6	32015.15083	0.01976	1388.906	2.3731E-14	0
	7192.70775	4.37698E-6	30641.02789	0.01892	1390.297	2.26443E-14	0
	7185.52376	3.99608E-6	28002.44633	0.01729	1391.687	2.06324E-14	0
	7178.3438	3.37375E-6	23665.15495	0.01461	1393.079	1.73845E-14	0
	7171.18332	2.91992E-6	20502.23615	0.01266	1394.47	1.5016E-14	0
	7164.03197	2.47581E-6	17401.25357	0.01074	1395.862	1.27067E-14	0
	7156.89488	2.26518E-6	15936.70397	0.00984	1397.254	1.16025E-14	0
	7149.77199	2.56409E-6	18057.68245	0.01115	1398.646	1.31074E-14	0
	7142.66327	2.6811E-6	18900.51295	0.01167	1400.038	1.36783E-14	0
	7135.56867	2.67202E-6	18855.22765	0.01164	1401.43	1.36049E-14	0
	7128.48307	2.54414E-6	17970.66926	0.01109	1402.823	1.29281E-14	0
	7121.41152	1.97552E-6	13968.03778	0.00862	1404.216	1.00187E-14	0
	7114.35399	1.8148E-6	12844.4133	0.00793	1405.609	9.18544E-15	0
	7107.31044	2.11569E-6	14988.79488	0.00925	1407.002	1.06871E-14	0
	7100.27577	1.96086E-6	13905.68375	0.00858	1408.396	9.88547E-15	0
	7093.26006	1.5533E-6	11026.33453	0.00681	1409.789	7.81534E-15	0
	7086.25316	1.39679E-6	9925.1031	0.00613	1411.183	7.01398E-15	0
	7079.2601	1.1884E-6	8452.66769	0.00522	1412.577	5.95575E-15	0
	7072.27583	1.17327E-6	8353.33835	0.00516	1413.972	5.86836E-15	0
	7065.31032	1.58334E-6	11284.00561	0.00697	1415.366	7.90381E-15	0
	7058.35353	1.56786E-6	11184.73055	0.0069	1416.761	7.81115E-15	0
	7051.41042	1.26356E-6	9022.78404	0.00557	1418.156	6.28272E-15	0
	7044.48097	1.24195E-6	8877.18395	0.00548	1419.551	6.16313E-15	0
	7037.56512	1.21266E-6	8676.35299	0.00536	1420.946	6.00598E-15	0
	7030.65789	9.78289E-7	7006.35187	0.00433	1422.342	4.8357E-15	0
	7023.7642	7.62153E-7	5463.77442	0.00337	1423.738	3.75995E-15	0
	7016.88895	7.7781E-7	5581.48195	0.00345	1425.133	3.82968E-15	0
	7010.01731	6.44668E-7	4630.60667	0.00286	1426.53	3.16792E-15	0
	7003.16403	5.60546E-7	4030.30609	0.00249	1427.926	2.74916E-15	0
	6996.31924	9.02395E-7	6494.53161	0.00401	1429.323	4.41709E-15	0
	6989.4927	1.14942E-6	8280.43633	0.00511	1430.719	5.61525E-15	0
	6982.67459	1.16594E-6	8407.66551	0.00519	1432.116	5.68486E-15	0
	6975.86977	9.73445E-7	7026.41385	0.00434	1433.513	4.73705E-15	0
	6969.07334	7.95767E-7	5749.52046	0.00355	1434.911	3.86488E-15	0
	6962.295	8.35647E-7	6043.53968	0.00373	1436.308	4.05068E-15	0
	6955.52498	8.95476E-7	6482.53719	0.004	1437.706	4.33225E-15	0
	6948.76812	9.90603E-7	7178.14927	0.00443	1439.104	4.78316E-15	0
	6942.02438	1.05078E-6	7621.60687	0.00471	1440.502	5.06389E-15	0
	6935.2889	1.27231E-6	9237.39503	0.0057	1441.901	6.11959E-15	0
	6928.57128	1.63163E-6	11857.63449	0.00732	1443.299	7.83264E-15	0
	6921.86187	1.48301E-6	10788.02643	0.00666	1444.698	7.10542E-15	0
	6915.16544	1.12154E-6	8166.41178	0.00504	1446.097	5.36313E-15	0
	6908.48196	1.05215E-6	7668.62463	0.00473	1447.496	5.02163E-15	0
	6901.80662	7.60691E-7	5549.6605	0.00343	1448.896	3.62355E-15	0
	6895.14892	5.48218E-7	4003.41657	0.00247	1450.295	2.6064E-15	0
	6888.49931	9.45585E-7	6911.89174	0.00427	1451.695	4.48694E-15	0
	6881.86251	1.28558E-6	9406.22259	0.00581	1453.095	6.08853E-15	0
	6875.23848	1.25725E-6	9207.79106	0.00568	1454.495	5.94289E-15	0
	6868.62248	1.28182E-6	9396.72831	0.0058	1455.896	6.04735E-15	0
	6862.0192	1.41427E-6	10377.72679	0.00641	1457.297	6.65943E-15	0
	6855.42861	1.34043E-6	9845.32387	0.00608	1458.698	6.2996E-15	0
	6848.85066	1.1867E-6	8724.56221	0.00539	1460.099	5.56642E-15	0
	6842.28532	1.26777E-6	9329.51642	0.00576	1461.5	5.93529E-15	0
	6835.73256	1.17139E-6	8628.51943	0.00533	1462.901	5.47357E-15	0
	6829.18767	7.66933E-7	5654.69638	0.00349	1464.303	3.57681E-15	0
	6822.65531	1.05057E-6	7753.41374	0.00479	1465.705	4.89027E-15	0
	6816.13543	1.48155E-6	10944.58691	0.00676	1467.107	6.88325E-15	0
	6809.628	1.13454E-6	8389.1409	0.00518	1468.509	5.26098E-15	0
	6803.12835	7.9185E-7	5860.7768	0.00362	1469.912	3.66489E-15	0
	6796.64572	5.5177E-7	4087.7491	0.00252	1471.314	2.54887E-15	0
	6790.17082	4.7233E-7	3502.56001	0.00216	1472.717	2.17774E-15	0
	6783.70825	5.1981E-7	3858.31715	0.00238	1474.12	2.3921E-15	0
	6777.25337	4.56121E-7	3388.8105	0.00209	1475.524	2.09502E-15	0
	6770.81535	3.93318E-7	2924.98118	0.00181	1476.927	1.80312E-15	0
	6764.38497	5.75779E-7	4285.96466	0.00265	1478.331	2.63459E-15	0
	6757.9668	1.33457E-6	9943.68709	0.00614	1479.735	6.09502E-15	0
	6751.56079	1.91292E-6	14266.38879	0.00881	1481.139	8.71979E-15	0
	6745.16692	1.87884E-6	14025.50923	0.00866	1482.543	8.54823E-15	0
	6738.7806	1.4799E-6	11057.85698	0.00683	1483.948	6.72039E-15	0
	6732.40637	7.07389E-7	5290.64283	0.00327	1485.353	3.20626E-15	0
	6726.04418	3.21397E-7	2406.03859	0.00149	1486.758	1.45399E-15	0
	6719.69401	8.58205E-7	6430.75829	0.00397	1488.163	3.87516E-15	0
	6713.35582	1.22572E-6	9193.32512	0.00568	1489.568	5.52422E-15	0
	6707.02507	9.47654E-7	7114.4373	0.00439	1490.974	4.26294E-15	0
	6700.70625	7.25687E-7	5453.17882	0.00337	1492.38	3.2583E-15	0
	6694.39933	9.69237E-7	7290.1966	0.0045	1493.786	4.34364E-15	0
	6688.10427	1.3288E-6	10004.07434	0.00618	1495.192	5.94381E-15	0
	6681.82104	1.44878E-6	10917.62529	0.00674	1496.598	6.46833E-15	0
	6675.54514	1.73673E-6	13099.84905	0.00809	1498.005	7.73937E-15	0
	6669.28102	2.3544E-6	17775.53607	0.01097	1499.412	1.04722E-14	0
	6663.02865	2.62724E-6	19854.03258	0.01226	1500.819	1.16639E-14	0
	6656.78799	2.10954E-6	15956.69976	0.00985	1502.226	9.34795E-15	0
	6650.55901	1.42166E-6	10763.6112	0.00664	1503.633	6.28799E-15	0
	6644.33726	1.11351E-6	8438.49372	0.00521	1505.041	4.91586E-15	0
	6638.12715	1.09369E-6	8296.04507	0.00512	1506.449	4.81933E-15	0
	6631.92862	1.20266E-6	9131.13567	0.00564	1507.857	5.28961E-15	0
	6625.74167	1.29132E-6	9813.41204	0.00606	1509.265	5.66895E-15	0
	6619.56625	1.28274E-6	9757.3016	0.00602	1510.673	5.62079E-15	0
	6613.39795	1.27016E-6	9670.60287	0.00597	1512.082	5.55529E-15	0
	6607.24114	1.11546E-6	8500.70924	0.00525	1513.491	4.86962E-15	0
	6601.09578	1.10041E-6	8393.7986	0.00518	1514.9	4.79497E-15	0
	6594.96184	1.51329E-6	11553.96337	0.00713	1516.309	6.58184E-15	0
	6588.83496	1.97349E-6	15081.58592	0.00931	1517.719	8.56746E-15	0
	6582.72377	1.97627E-6	15116.84578	0.00933	1519.128	8.56362E-15	0
	6576.61959	1.8408E-6	14093.70168	0.0087	1520.538	7.96182E-15	0
	6570.52672	2.16989E-6	16628.66987	0.01027	1521.948	9.36779E-15	0
	6564.44082	2.18343E-6	16747.99496	0.01034	1523.359	9.40882E-15	0
	6558.37048	1.9125E-6	14683.4188	0.00906	1524.769	8.22611E-15	0
	6552.30707	1.86901E-6	14362.73691	0.00887	1526.18	8.02415E-15	0
	6546.25485	1.72569E-6	13273.64108	0.00819	1527.591	7.39517E-15	0
	6540.21381	1.69548E-6	13053.35169	0.00806	1529.002	7.25232E-15	0
	6534.18391	2.01445E-6	15523.33691	0.00958	1530.413	8.60079E-15	0
	6528.16085	2.0329E-6	15679.98658	0.00968	1531.825	8.66358E-15	0
	6522.15315	1.59642E-6	12324.75127	0.00761	1533.236	6.79095E-15	0
	6516.15224	1.65466E-6	12786.09091	0.00789	1534.648	7.02572E-15	0
	6510.16236	2.19781E-6	16998.79498	0.01049	1536.06	9.31479E-15	0
	6504.17926	2.24885E-6	17409.59913	0.01075	1537.473	9.51361E-15	0
	6498.21137	1.72648E-6	13377.93686	0.00826	1538.885	7.29038E-15	0
	6492.2502	1.63416E-6	12674.20719	0.00782	1540.298	6.88788E-15	0
	6486.29996	1.93696E-6	15036.43127	0.00928	1541.711	8.1492E-15	0
	6480.36062	1.86328E-6	14477.71427	0.00894	1543.124	7.82486E-15	0
	6474.42795	1.79307E-6	13944.96973	0.00861	1544.538	7.51625E-15	0
	6468.51032	1.88557E-6	14677.77604	0.00906	1545.951	7.88955E-15	0
	6462.59932	2.13041E-6	16598.80209	0.01025	1547.365	8.8977E-15	0
	6456.69912	2.93079E-6	22855.71063	0.01411	1548.779	1.22182E-14	0
	6450.80967	3.45729E-6	26986.20442	0.01666	1550.193	1.43868E-14	0
	6444.92681	3.28883E-6	25694.75908	0.01586	1551.608	1.36609E-14	0
	6439.05882	3.13067E-6	24481.37546	0.01511	1553.022	1.29802E-14	0
	6433.19736	2.90428E-6	22731.72622	0.01403	1554.437	1.20197E-14	0
	6427.34656	2.4473E-6	19172.41807	0.01184	1555.852	1.011E-14	0
	6421.5064	1.99987E-6	15681.39542	0.00968	1557.267	8.2466E-15	0
	6415.67683	1.79797E-6	14111.05588	0.00871	1558.682	7.40059E-15	0
	6409.85374	1.79525E-6	14102.56763	0.00871	1560.098	7.37602E-15	0
	6404.04121	1.75906E-6	13830.83259	0.00854	1561.514	7.21423E-15	0
	6398.2392	1.98187E-6	15596.80858	0.00963	1562.93	8.11328E-15	0
	6392.44771	2.51493E-6	19809.78814	0.01223	1564.346	1.02769E-14	0
	6386.6626	2.74186E-6	21616.82695	0.01335	1565.763	1.11839E-14	0
	6380.89204	2.84812E-6	22474.88183	0.01387	1567.179	1.15963E-14	0
	6375.12782	2.85318E-6	22535.16356	0.01391	1568.596	1.1596E-14	0
	6369.37401	2.28411E-6	18056.79469	0.01115	1570.013	9.26638E-15	0
	6363.62653	2.25541E-6	17846.02643	0.01102	1571.431	9.13345E-15	0
	6357.89345	3.09458E-6	24508.05411	0.01513	1572.848	1.25092E-14	0
	6352.16666	3.22724E-6	25581.72651	0.01579	1574.266	1.30219E-14	0
	6346.4542	2.81515E-6	22335.24046	0.01379	1575.683	1.13387E-14	0
	6340.74397	2.72582E-6	21645.99609	0.01336	1577.102	1.09592E-14	0
	6335.04802	2.60532E-6	20707.73031	0.01278	1578.52	1.04559E-14	0
	6329.36229	2.51897E-6	20039.39688	0.01237	1579.938	1.00912E-14	0
