A	FIT	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25
9977.92882	0.12109	3.89816E-5	8.3011E-5	6.48101E-4	0.04917	0.02489	0.0394	6.6028E-4	0.001	5.20952E-4	0.00161	0.00234	3.00401E-4	0	2.19335E-4	3.13071E-5	2.90073E-5	2.64088E-5	3.8227E-6	6.03821E-5	0	4.95196E-5	5.20389E-6	5.65397E-6	0	0
9964.68516	0.12101	3.81293E-5	8.01761E-5	6.05107E-4	0.04109	0.02945	0.04269	6.99295E-4	0.00105	5.35537E-4	0.00165	0.00239	3.05854E-4	0	2.22737E-4	3.17488E-5	2.93846E-5	2.67566E-5	3.87354E-6	6.10911E-5	0	5.00551E-5	5.25698E-6	5.71298E-6	0	0
9951.4667	0.12365	3.73049E-5	7.76233E-5	5.6636E-4	0.03461	0.03467	0.04642	7.40382E-4	0.00109	5.4993E-4	0.00169	0.00244	3.11457E-4	0	2.26218E-4	3.22217E-5	2.97897E-5	2.7095E-5	3.92322E-6	6.18126E-5	0	5.06244E-5	5.30863E-6	5.77003E-6	0	0
9938.28326	0.12822	3.6507E-5	7.51914E-5	5.31305E-4	0.02888	0.04057	0.05065	7.8525E-4	0.00114	5.65763E-4	0.00173	0.00249	3.16892E-4	0	2.29962E-4	3.2683E-5	3.01824E-5	2.74399E-5	3.97386E-6	6.2547E-5	0	5.11781E-5	5.36334E-6	5.82795E-6	0	0
9925.13471	0.13438	3.57347E-5	7.2873E-5	4.99475E-4	0.02416	0.04666	0.05524	8.36226E-4	0.00119	5.81405E-4	0.00177	0.00255	3.22803E-4	0	2.33615E-4	3.31543E-5	3.05829E-5	2.78084E-5	4.02549E-6	6.33305E-5	0	5.17408E-5	5.41657E-6	5.8897E-6	0	0
9912.01108	0.14358	3.49866E-5	7.06609E-5	4.70478E-4	0.02052	0.05378	0.06075	8.90379E-4	0.00125	5.98634E-4	0.00181	0.0026	3.28881E-4	0	2.37355E-4	3.3636E-5	3.09914E-5	2.8167E-5	4.07814E-6	6.40922E-5	0	5.2313E-5	5.4706E-6	5.94943E-6	0	0
9898.93191	0.15435	3.4262E-5	6.85488E-5	4.43982E-4	0.01737	0.06143	0.06679	9.50058E-4	0.00131	6.15675E-4	0.00186	0.00266	3.34781E-4	0	2.41186E-4	3.41281E-5	3.14082E-5	2.85327E-5	4.13182E-6	6.48678E-5	0	5.28946E-5	5.52784E-6	6.01008E-6	0	0
9885.87743	0.16705	3.36004E-5	6.66404E-5	4.19701E-4	0.01497	0.06894	0.07415	0.00102	0.00138	6.34469E-4	0.00191	0.00272	3.41203E-4	0	2.4511E-4	3.46312E-5	3.18334E-5	2.89055E-5	4.18658E-6	6.56576E-5	0	5.34861E-5	5.58354E-6	6.07166E-6	0	0
9872.85734	0.18168	3.29183E-5	6.47059E-5	3.98284E-4	0.01289	0.07724	0.08231	0.00109	0.00144	6.53084E-4	0.00195	0.00278	3.4744E-4	0	2.49131E-4	3.51456E-5	3.22674E-5	2.92857E-5	4.24243E-6	6.64232E-5	0	5.40875E-5	5.64009E-6	6.13419E-6	0	0
9859.87151	0.19879	3.22569E-5	6.2855E-5	3.77665E-4	0.0113	0.0856	0.09236	0.00117	0.00152	6.72534E-4	0.002	0.00285	3.54232E-4	0	2.53252E-4	3.56714E-5	3.27103E-5	2.96734E-5	4.29691E-6	6.72416E-5	0	5.46991E-5	5.6975E-6	6.19769E-6	0	0
9846.91009	0.21676	3.16526E-5	6.10829E-5	3.59393E-4	0.00999	0.09326	0.10367	0.00126	0.0016	6.94027E-4	0.00205	0.00291	3.60831E-4	0	2.57476E-4	3.62092E-5	3.31624E-5	3.00689E-5	4.35499E-6	6.80753E-5	0	5.53212E-5	5.7558E-6	6.26218E-6	0	0
9833.99237	0.23716	3.10289E-5	5.94776E-5	3.41724E-4	0.00885	0.1011	0.11706	0.00136	0.00169	7.1536E-4	0.00211	0.00298	3.67617E-4	0	2.61806E-4	3.67328E-5	3.36239E-5	3.04724E-5	4.41426E-6	6.89245E-5	0	5.59539E-5	5.81499E-6	6.32769E-6	0	0
9821.09886	0.25929	3.04236E-5	5.78463E-5	3.26001E-4	0.00795	0.10785	0.13298	0.00147	0.00178	7.37697E-4	0.00216	0.00305	3.75013E-4	0	2.66247E-4	3.72949E-5	3.40951E-5	3.08841E-5	4.4721E-6	6.97898E-5	0	5.65681E-5	5.87511E-6	6.39423E-6	0	0
9808.23912	0.28535	2.987E-5	5.62815E-5	3.10739E-4	0.00719	0.11425	0.15301	0.0016	0.00189	7.61103E-4	0.00222	0.00312	3.82206E-4	0	2.7057E-4	3.78701E-5	3.45508E-5	3.13041E-5	4.53379E-6	7.06292E-5	0	5.72224E-5	5.93616E-6	6.46182E-6	0	0
9795.40341	0.313	2.92982E-5	5.48616E-5	2.97109E-4	0.00654	0.11923	0.17591	0.00175	0.002	7.85648E-4	0.00228	0.0032	3.89608E-4	0	2.75237E-4	3.84303E-5	3.50417E-5	3.17328E-5	4.594E-6	7.15269E-5	0	5.78882E-5	5.99817E-6	6.52704E-6	0	0
9782.61082	0.34408	2.87751E-5	5.34163E-5	2.84365E-4	0.00599	0.1231	0.20321	0.00192	0.00213	8.11407E-4	0.00234	0.00328	3.97227E-4	0	2.80025E-4	3.9032E-5	3.55432E-5	3.21704E-5	4.65824E-6	7.23978E-5	0	5.85346E-5	6.05839E-6	6.59675E-6	0	0
9769.84206	0.37916	2.82344E-5	5.21034E-5	2.72434E-4	0.00548	0.12586	0.23554	0.00211	0.00226	8.38463E-4	0.00241	0.00336	4.05073E-4	0	2.8469E-4	3.9648E-5	3.60284E-5	3.25956E-5	4.72096E-6	7.33296E-5	0	5.92235E-5	6.12233E-6	6.6676E-6	0	0
9757.10659	0.41833	2.77395E-5	5.07656E-5	2.60774E-4	0.00506	0.12705	0.27338	0.00234	0.00241	8.66905E-4	0.00247	0.00344	4.13636E-4	0	2.89728E-4	4.02484E-5	3.65513E-5	3.30512E-5	4.78495E-6	7.42339E-5	0	5.98924E-5	6.18728E-6	6.73596E-6	0	0
9744.40428	0.46189	2.72574E-5	4.95491E-5	2.50296E-4	0.00469	0.12685	0.31688	0.00261	0.00258	8.96829E-4	0.00254	0.00353	4.21977E-4	0	2.94638E-4	4.08625E-5	3.70573E-5	3.35164E-5	4.85326E-6	7.52015E-5	0	6.06055E-5	6.25039E-6	6.80907E-6	0	0
9731.73499	0.50926	2.6759E-5	4.8376E-5	2.40443E-4	0.00437	0.12511	0.36563	0.00293	0.00276	9.28341E-4	0.00262	0.00362	4.30572E-4	0	2.99944E-4	4.15226E-5	3.76029E-5	3.39687E-5	4.91998E-6	7.61407E-5	0	6.12981E-5	6.3174E-6	6.87963E-6	0	0
9719.09861	0.55964	2.63023E-5	4.7179E-5	2.31165E-4	0.00409	0.12212	0.41845	0.00332	0.00297	9.61557E-4	0.00269	0.00371	4.39433E-4	0	3.05118E-4	4.21663E-5	3.8131E-5	3.44535E-5	4.98808E-6	7.70977E-5	0	6.20027E-5	6.38251E-6	6.95509E-6	0	0
9706.48558	0.60818	2.58572E-5	4.6089E-5	2.22789E-4	0.00383	0.11792	0.47054	0.00379	0.0032	9.96602E-4	0.00277	0.00381	4.48571E-4	0	3.1071E-4	4.28251E-5	3.87006E-5	3.4925E-5	5.05761E-6	7.81221E-5	0	6.27539E-5	6.45167E-6	7.02794E-6	0	0
9693.90525	0.65769	2.54234E-5	4.50366E-5	2.14513E-4	0.00359	0.11264	0.52448	0.0044	0.00345	0.00103	0.00285	0.00391	4.57435E-4	0	3.16166E-4	4.35336E-5	3.92521E-5	3.54062E-5	5.12861E-6	7.91168E-5	0	6.34838E-5	6.51887E-6	7.10586E-6	0	0
9681.35748	0.702	2.49743E-5	4.40199E-5	2.06694E-4	0.00337	0.10646	0.57388	0.00517	0.00375	0.00107	0.00294	0.00401	4.67145E-4	0	3.21767E-4	4.42249E-5	3.98155E-5	3.59223E-5	5.20111E-6	8.01307E-5	0	6.42265E-5	6.58713E-6	7.1811E-6	0	0
9668.84216	0.73557	2.45625E-5	4.30374E-5	1.99298E-4	0.00318	0.09958	0.61291	0.00619	0.00411	0.00111	0.00303	0.00411	4.77168E-4	0	3.27518E-4	4.49328E-5	4.04234E-5	3.64244E-5	5.27517E-6	8.11642E-5	0	6.49824E-5	6.65965E-6	7.25754E-6	0	0
9656.34982	0.75911	2.41608E-5	4.20327E-5	1.92294E-4	0.00301	0.09218	0.64206	0.0075	0.0045	0.00115	0.00312	0.00422	4.87517E-4	0	3.3374E-4	4.56579E-5	4.10124E-5	3.6937E-5	5.35082E-6	8.22178E-5	0	6.57517E-5	6.73014E-6	7.33521E-6	0	0
9643.88973	0.76788	2.3769E-5	4.11159E-5	1.85938E-4	0.00285	0.08448	0.65611	0.00935	0.00496	0.0012	0.00322	0.00434	4.98208E-4	0	3.39817E-4	4.64007E-5	4.16143E-5	3.74871E-5	5.42811E-6	8.32922E-5	0	6.65347E-5	6.80175E-6	7.41832E-6	0	0
9631.46175	0.7613	2.33866E-5	4.0229E-5	1.79626E-4	0.00269	0.07668	0.65412	0.01189	0.0055	0.00125	0.00331	0.00446	5.08595E-4	0	3.46061E-4	4.71618E-5	4.22295E-5	3.80225E-5	5.50346E-6	8.43877E-5	0	6.73318E-5	6.87452E-6	7.49859E-6	0	0
9619.06576	0.73968	2.30134E-5	3.93705E-5	1.73886E-4	0.00256	0.06894	0.63609	0.01523	0.00613	0.0013	0.00342	0.00458	5.19992E-4	0	3.52479E-4	4.79418E-5	4.28585E-5	3.85694E-5	5.5841E-6	8.5505E-5	0	6.81433E-5	6.94846E-6	7.58018E-6	0	0
9606.70164	0.70718	2.2649E-5	3.85393E-5	1.68177E-4	0.00244	0.06143	0.60551	0.01989	0.0069	0.00135	0.00353	0.00471	5.31073E-4	0	3.59076E-4	4.87414E-5	4.35017E-5	3.91283E-5	5.66653E-6	8.66447E-5	0	6.89696E-5	7.0236E-6	7.6631E-6	0	0
9594.36005	0.66609	2.23153E-5	3.77809E-5	1.62976E-4	0.00232	0.05428	0.56456	0.02577	0.00781	0.00141	0.00365	0.00485	5.4324E-4	0	3.65861E-4	4.95613E-5	4.41596E-5	3.96994E-5	5.74693E-6	8.78074E-5	0	6.97706E-5	7.09997E-6	7.74739E-6	0	0
9582.05932	0.61744	2.19674E-5	3.69995E-5	1.57795E-4	0.00221	0.04758	0.51393	0.0332	0.00883	0.00147	0.00377	0.00499	5.55831E-4	0	3.7284E-4	5.03594E-5	4.48324E-5	4.02831E-5	5.833E-6	8.89337E-5	0	7.06268E-5	7.17758E-6	7.83308E-6	0	0
9569.78093	0.57059	2.16277E-5	3.62422E-5	1.53068E-4	0.00212	0.0414	0.46229	0.0426	0.01015	0.00153	0.00389	0.00513	5.68087E-4	0	3.79637E-4	5.12207E-5	4.55208E-5	4.08798E-5	5.92103E-6	9.0143E-5	0	7.14989E-5	7.25648E-6	7.9202E-6	0	0
9557.53397	0.52576	2.12957E-5	3.5508E-5	1.48551E-4	0.00202	0.03618	0.41034	0.05307	0.01173	0.0016	0.00403	0.00528	5.80754E-4	0	3.87016E-4	5.21042E-5	4.62252E-5	4.1459E-5	6.00694E-6	9.13771E-5	0	7.23445E-5	7.33302E-6	8.00409E-6	0	0
9545.3092	0.48448	2.09714E-5	3.47959E-5	1.44232E-4	0.00194	0.03111	0.36054	0.06444	0.01365	0.00167	0.00417	0.00544	5.94683E-4	0	3.94612E-4	5.30109E-5	4.69461E-5	4.20822E-5	6.09473E-6	9.26367E-5	0	7.32487E-5	7.4145E-6	8.09409E-6	0	0
9533.12475	0.44815	2.0674E-5	3.41452E-5	1.401E-4	0.00186	0.02663	0.31457	0.07594	0.01594	0.00175	0.00432	0.0056	6.08258E-4	0	4.02433E-4	5.38944E-5	4.76425E-5	4.27195E-5	6.18878E-6	9.38577E-5	0	7.417E-5	7.49735E-6	8.18562E-6	0	0
9520.9623	0.41682	2.03638E-5	3.34736E-5	1.35969E-4	0.00178	0.02298	0.27338	0.08655	0.01849	0.00183	0.00447	0.00577	6.23197E-4	0	4.10059E-4	5.48486E-5	4.8397E-5	4.33714E-5	6.28061E-6	9.51692E-5	0	7.50636E-5	7.57774E-6	8.27871E-6	0	0
9508.83085	0.38953	2.00605E-5	3.28596E-5	1.32186E-4	0.00171	0.01956	0.2373	0.09519	0.02169	0.00192	0.00462	0.00596	6.37768E-4	0	4.18347E-4	5.57787E-5	4.91696E-5	4.40046E-5	6.3745E-6	9.64408E-5	0	7.60195E-5	7.66335E-6	8.36838E-6	0	0
9496.73028	0.36531	1.97823E-5	3.22256E-5	1.2856E-4	0.00164	0.01663	0.20621	0.10084	0.02544	0.00202	0.0048	0.00614	6.52858E-4	0	4.26888E-4	5.67837E-5	4.99163E-5	4.46863E-5	6.47051E-6	9.78072E-5	0	7.69469E-5	7.75042E-6	8.46462E-6	0	0
9484.65146	0.34294	1.94918E-5	3.16098E-5	1.25237E-4	0.00158	0.0143	0.17971	0.1028	0.02947	0.00212	0.00498	0.00634	6.68491E-4	0	4.35223E-4	5.77639E-5	5.07258E-5	4.5384E-5	6.57345E-6	9.91323E-5	0	7.78914E-5	7.83493E-6	8.56253E-6	0	0
9472.61231	0.32177	1.92254E-5	3.10463E-5	1.21892E-4	0.00152	0.01218	0.15727	0.10084	0.03436	0.00223	0.00517	0.00653	6.84694E-4	0	4.44289E-4	5.87697E-5	5.15085E-5	4.60621E-5	6.67402E-6	1.00485E-4	0	7.8902E-5	7.92082E-6	8.65686E-6	0	0
9460.59473	0.30111	1.89471E-5	3.04978E-5	1.1868E-4	0.00146	0.01052	0.13832	0.09519	0.03946	0.00236	0.00537	0.00674	7.02566E-4	0	4.53141E-4	5.98571E-5	5.23572E-5	4.67924E-5	6.77692E-6	1.01938E-4	0	7.98829E-5	8.01233E-6	8.75814E-6	0	0
9448.60761	0.28187	1.86917E-5	2.99308E-5	1.15594E-4	0.00141	0.00902	0.12231	0.08693	0.04544	0.00249	0.00558	0.00697	7.20035E-4	0	4.62261E-4	6.09185E-5	5.31782E-5	4.75024E-5	6.88222E-6	1.03348E-4	0	8.08822E-5	8.10117E-6	8.85573E-6	0	0
9436.65082	0.26318	1.84415E-5	2.94115E-5	1.12628E-4	0.00136	0.00786	0.10875	0.07637	0.05146	0.00263	0.0058	0.0072	7.38167E-4	0	4.72189E-4	6.20085E-5	5.40687E-5	4.82288E-5	6.99001E-6	1.04788E-4	0	8.19004E-5	8.1915E-6	8.96053E-6	0	0
9424.71537	0.24665	1.818E-5	2.88745E-5	1.09901E-4	0.00132	0.00682	0.09778	0.06489	0.05779	0.00278	0.00603	0.00746	7.56994E-4	0	4.81892E-4	6.3128E-5	5.49305E-5	4.90115E-5	7.10034E-6	1.06259E-4	0	8.2938E-5	8.28776E-6	9.06154E-6	0	0
9412.81894	0.23255	1.794E-5	2.83824E-5	1.07151E-4	0.00127	0.00601	0.08785	0.05392	0.06473	0.00295	0.00629	0.00771	7.76554E-4	0	4.91898E-4	6.43396E-5	5.58657E-5	4.97729E-5	7.21332E-6	1.0776E-4	0	8.39954E-5	8.38123E-6	9.16428E-6	0	0
9400.94367	0.22037	1.77047E-5	2.79028E-5	1.04503E-4	0.00123	0.00534	0.07931	0.04375	0.07124	0.00313	0.00656	0.00797	7.96884E-4	0	5.02801E-4	6.55233E-5	5.67711E-5	5.05522E-5	7.32345E-6	1.09293E-4	0	8.50732E-5	8.4763E-6	9.26876E-6	0	0
9389.09832	0.21056	1.74587E-5	2.74353E-5	1.02066E-4	0.00119	0.00473	0.07229	0.03449	0.07756	0.00333	0.00684	0.00825	8.18026E-4	0	5.13468E-4	6.67401E-5	5.76987E-5	5.13925E-5	7.44182E-6	1.1086E-4	0	8.61719E-5	8.57299E-6	9.38101E-6	0	0
9377.28278	0.20333	1.72328E-5	2.69514E-5	9.96031E-5	0.00115	0.00426	0.06583	0.02707	0.08386	0.00356	0.00714	0.00854	8.38623E-4	0	5.24478E-4	6.79912E-5	5.86492E-5	5.22104E-5	7.5631E-6	1.1246E-4	0	8.72921E-5	8.67135E-6	9.48924E-6	0	0
9365.48818	0.19776	1.70113E-5	2.65076E-5	9.73351E-5	0.00112	0.00386	0.06047	0.02111	0.08913	0.00379	0.00745	0.00887	8.61466E-4	0	5.35845E-4	6.9278E-5	5.96816E-5	5.3048E-5	7.68138E-6	1.14096E-4	0	8.84342E-5	8.77141E-6	9.59936E-6	0	0
9353.73195	0.19302	1.6794E-5	2.60747E-5	9.5144E-5	0.00108	0.00352	0.05548	0.01631	0.09358	0.00407	0.0078	0.0092	8.8526E-4	0	5.47586E-4	7.06017E-5	6.06818E-5	5.39059E-5	7.8086E-6	1.15767E-4	0	8.9599E-5	8.87322E-6	9.71141E-6	0	0
9341.99648	0.1895	1.65808E-5	2.56524E-5	9.29272E-5	0.00105	0.0032	0.0513	0.01282	0.09703	0.00436	0.00816	0.00954	9.10056E-4	0	5.59717E-4	7.18912E-5	6.17075E-5	5.47848E-5	7.93901E-6	1.17476E-4	0	9.07869E-5	8.9768E-6	9.82543E-6	0	0
9330.29041	0.1861	1.63717E-5	2.52402E-5	9.08829E-5	0.00102	0.00295	0.04738	0.0102	0.09934	0.0047	0.00852	0.00991	9.34266E-4	0	5.72256E-4	7.32911E-5	6.27595E-5	5.56855E-5	8.06627E-6	1.19223E-4	0	9.19374E-5	9.07716E-6	9.94148E-6	0	0
9318.61365	0.18287	1.61665E-5	2.48379E-5	8.89056E-5	9.91441E-4	0.00274	0.04406	0.00825	0.10042	0.00507	0.00894	0.01029	9.61174E-4	0	5.85221E-4	7.47324E-5	6.38386E-5	5.66085E-5	8.20323E-6	1.21009E-4	0	9.31724E-5	9.18435E-6	1.00596E-5	0	0
9306.95742	0.17934	1.59652E-5	2.44452E-5	8.69923E-5	9.64373E-4	0.00254	0.04107	0.0068	0.1002	0.00551	0.00939	0.0107	9.89267E-4	0	5.9863E-4	7.62169E-5	6.49459E-5	5.75548E-5	8.33694E-6	1.22738E-4	0	9.44324E-5	9.29345E-6	1.01798E-5	0	0
9295.3303	0.17515	1.57676E-5	2.40618E-5	8.51403E-5	9.36715E-4	0.00238	0.03824	0.0057	0.09871	0.00598	0.00987	0.01113	0.00102	0	6.12506E-4	7.76645E-5	6.60823E-5	5.8525E-5	8.47396E-6	1.24604E-4	0	9.56532E-5	9.40452E-6	1.03022E-5	0	0
9283.74083	0.17054	1.55737E-5	2.36873E-5	8.3347E-5	9.11862E-4	0.00223	0.03582	0.00486	0.096	0.00652	0.01036	0.01159	0.00105	0	6.2687E-4	7.92379E-5	6.72488E-5	5.9467E-5	8.6215E-6	1.26513E-4	0	9.69641E-5	9.51215E-6	1.04269E-5	0	0
9272.17162	0.16546	1.53833E-5	2.33441E-5	8.16099E-5	8.86437E-4	0.00209	0.03362	0.00423	0.0922	0.00718	0.01091	0.01205	0.00108	0	6.40905E-4	8.08598E-5	6.84466E-5	6.04862E-5	8.76564E-6	1.28362E-4	0	9.82346E-5	9.62717E-6	1.05538E-5	0	0
9260.62263	0.15994	1.51964E-5	2.29863E-5	7.99268E-5	8.63562E-4	0.00197	0.03161	0.0037	0.08745	0.0079	0.01152	0.01256	0.00111	0	6.56285E-4	8.24429E-5	6.96035E-5	6.15319E-5	8.91343E-6	1.30359E-4	0	9.95992E-5	9.73866E-6	1.06758E-5	0	0
9249.11093	0.1541	1.50129E-5	2.26366E-5	7.82953E-5	8.40133E-4	0.00186	0.02978	0.00327	0.08196	0.00874	0.01213	0.01311	0.00114	0	6.72225E-4	8.4165E-5	7.08651E-5	6.25479E-5	9.065E-6	1.32293E-4	0	1.00922E-4	9.85783E-6	1.08073E-5	0	0
9237.61928	0.14825	1.48327E-5	2.22948E-5	7.67134E-5	8.1903E-4	0.00176	0.02811	0.00293	0.07591	0.00972	0.01284	0.01369	0.00118	0	6.87818E-4	8.5847E-5	7.21615E-5	6.36478E-5	9.22048E-6	1.34383E-4	0	1.02343E-4	9.97337E-6	1.09412E-5	0	0
9226.15615	0.1425	1.46674E-5	2.19815E-5	7.51792E-5	7.98719E-4	0.00167	0.02657	0.00264	0.06952	0.01095	0.01356	0.01427	0.00122	0	7.04927E-4	8.7678E-5	7.34938E-5	6.47771E-5	9.38809E-6	1.36408E-4	0	1.03721E-4	1.00969E-5	1.107E-5	0	0
9214.72144	0.13759	1.44934E-5	2.16544E-5	7.36906E-5	7.77881E-4	0.00159	0.02515	0.00239	0.06343	0.01232	0.0144	0.01494	0.00126	0	7.22682E-4	8.94673E-5	7.47818E-5	6.5875E-5	9.55202E-6	1.3848E-4	0	1.05128E-4	1.02167E-5	1.12089E-5	0	0
9203.31503	0.13275	1.43225E-5	2.13346E-5	7.22459E-5	7.59084E-4	0.00152	0.02385	0.00218	0.05694	0.01396	0.01525	0.01565	0.0013	0	7.40074E-4	9.13122E-5	7.61879E-5	6.70644E-5	9.72028E-6	1.40718E-4	0	1.06563E-4	1.03386E-5	1.13504E-5	0	0
9191.92838	0.12868	1.41657E-5	2.10412E-5	7.09092E-5	7.40964E-4	0.00145	0.02264	0.002	0.05064	0.01589	0.01625	0.01635	0.00134	0	7.581E-4	9.33225E-5	7.75479E-5	6.82213E-5	9.8843E-6	1.4289E-4	0	1.08027E-4	1.04627E-5	1.14865E-5	0	0
9180.5783	0.12592	1.40005E-5	2.07349E-5	6.95454E-5	7.2349E-4	0.00138	0.02152	0.00183	0.04505	0.01818	0.01727	0.01716	0.00138	0	7.77914E-4	9.52891E-5	7.90333E-5	6.94753E-5	1.00615E-5	1.45112E-4	0	1.09602E-4	1.05955E-5	1.16334E-5	0	0
9169.24781	0.12399	1.38382E-5	2.04538E-5	6.82828E-5	7.05528E-4	0.00132	0.02054	0.00169	0.03946	0.02089	0.01847	0.01803	0.00143	0	7.97349E-4	9.73187E-5	8.04707E-5	7.06955E-5	1.02435E-5	1.47386E-4	0	1.1113E-4	1.07243E-5	1.17746E-5	0	0
9157.94525	0.12309	1.36893E-5	2.01602E-5	6.69939E-5	6.89294E-4	0.00127	0.01957	0.00157	0.03436	0.02407	0.01971	0.01891	0.00148	0	8.18731E-4	9.94143E-5	8.20415E-5	7.19482E-5	1.04305E-5	1.49845E-4	0	1.12691E-4	1.08554E-5	1.19185E-5	0	0
9146.66215	0.12386	1.35324E-5	1.98907E-5	6.57412E-5	6.73618E-4	0.00121	0.01867	0.00146	0.03005	0.02777	0.02108	0.01991	0.00153	0	8.39725E-4	1.01578E-4	8.35623E-5	7.33071E-5	1.06227E-5	1.52232E-4	0	1.14284E-4	1.0989E-5	1.20737E-5	0	0
9135.41517	0.12562	1.33883E-5	1.96091E-5	6.45806E-5	6.58473E-4	0.00116	0.01783	0.00136	0.02595	0.03204	0.02259	0.02092	0.00158	0	8.61535E-4	1.03814E-4	8.52252E-5	7.46303E-5	1.08102E-5	1.54677E-4	0	1.15912E-4	1.11251E-5	1.22231E-5	0	0
9124.18749	0.12885	1.32466E-5	1.93505E-5	6.34505E-5	6.43837E-4	0.00112	0.01709	0.00127	0.02258	0.03657	0.02437	0.02201	0.00164	0	8.84206E-4	1.06256E-4	8.68361E-5	7.59898E-5	1.10131E-5	1.57182E-4	0	1.17574E-4	1.12637E-5	1.23753E-5	0	0
9112.98737	0.13345	1.30972E-5	1.90971E-5	6.22957E-5	6.29686E-4	0.00107	0.01635	0.00119	0.01944	0.04198	0.02624	0.02326	0.0017	0	9.092E-4	1.0865E-4	8.84933E-5	7.73868E-5	1.12217E-5	1.59747E-4	0	1.19182E-4	1.14049E-5	1.25396E-5	0	0
9101.81472	0.13954	1.29601E-5	1.88321E-5	6.12249E-5	6.15999E-4	0.00104	0.0157	0.00112	0.01691	0.04792	0.02832	0.02453	0.00176	0	9.33789E-4	1.11126E-4	9.03066E-5	7.88228E-5	1.14255E-5	1.62377E-4	0	1.20916E-4	1.15488E-5	1.26978E-5	0	0
9090.66943	0.14681	1.28155E-5	1.85888E-5	6.01816E-5	6.02757E-4	9.96759E-4	0.01505	0.00105	0.01474	0.05434	0.03064	0.0259	0.00182	0	9.5939E-4	1.13544E-4	9.20649E-5	8.02992E-5	1.16461E-5	1.65071E-4	0	1.22688E-4	1.1688E-5	1.2859E-5	0	0
9079.54315	0.15479	1.26828E-5	1.83501E-5	5.91648E-5	5.89939E-4	9.62522E-4	0.01447	9.94101E-4	0.01277	0.06068	0.03324	0.02749	0.00189	0	9.86057E-4	1.16191E-4	9.38752E-5	8.18175E-5	1.18616E-5	1.67679E-4	0	1.245E-4	1.18373E-5	1.30233E-5	0	0
9068.44408	0.16413	1.25521E-5	1.8116E-5	5.81247E-5	5.77529E-4	9.27452E-4	0.0139	9.38962E-4	0.01121	0.06761	0.03617	0.02911	0.00197	0	0.00101	1.18932E-4	9.57395E-5	8.33795E-5	1.2095E-5	1.70508E-4	0	1.26351E-4	1.19895E-5	1.31907E-5	0	0
9057.37211	0.17427	1.24234E-5	1.78864E-5	5.71595E-5	5.66297E-4	8.96809E-4	0.01338	8.88354E-4	0.00988	0.07451	0.03946	0.03086	0.00205	0	0.00104	1.21772E-4	9.76601E-5	8.49867E-5	1.23232E-5	1.73409E-4	0	1.28144E-4	1.21447E-5	1.33614E-5	0	0
9046.32715	0.18449	1.22877E-5	1.76462E-5	5.62182E-5	5.54625E-4	8.65347E-4	0.0129	8.4365E-4	0.00869	0.08074	0.04318	0.03277	0.00213	0	0.00107	1.24715E-4	9.9765E-5	8.66409E-5	1.25705E-5	1.76385E-4	0	1.30078E-4	1.22949E-5	1.35355E-5	0	0
9035.30908	0.19553	1.21631E-5	1.74254E-5	5.53E-5	5.43312E-4	8.37796E-4	0.01241	8.00553E-4	0.00775	0.08688	0.04738	0.03486	0.00221	0	0.0011	1.27595E-4	1.01809E-4	8.8344E-5	1.28124E-5	1.79438E-4	0	1.31951E-4	1.2456E-5	1.37129E-5	0	0
9024.30969	0.2066	1.20403E-5	1.72088E-5	5.44041E-5	5.32343E-4	8.11576E-4	0.01198	7.62315E-4	0.00695	0.09191	0.05215	0.0373	0.00231	0	0.00114	1.30755E-4	1.03917E-4	9.0098E-5	1.30614E-5	1.82395E-4	0	1.33972E-4	1.2612E-5	1.38939E-5	0	0
9013.33703	0.21785	1.19194E-5	1.69961E-5	5.35299E-5	5.22404E-4	7.84575E-4	0.01157	7.25297E-4	0.00627	0.09627	0.05754	0.03981	0.0024	0	0.00117	1.34034E-4	1.06091E-4	9.19048E-5	1.33178E-5	1.85607E-4	0	1.35931E-4	1.27795E-5	1.40786E-5	0	0
9002.39104	0.22877	1.18004E-5	1.67874E-5	5.26766E-5	5.12063E-4	7.60859E-4	0.01118	6.92323E-4	0.00568	0.09923	0.06365	0.04256	0.00251	0	0.00121	1.37247E-4	1.08334E-4	9.36618E-5	1.35959E-5	1.8872E-4	0	1.38045E-4	1.29416E-5	1.42669E-5	0	0
8991.47159	0.23913	1.16831E-5	1.65825E-5	5.18848E-5	5.02027E-4	7.3823E-4	0.01081	6.6028E-4	0.00518	0.10095	0.07006	0.04558	0.00262	0	0.00124	1.40776E-4	1.10649E-4	9.55778E-5	1.38683E-5	1.92101E-4	0	1.40093E-4	1.31157E-5	1.4459E-5	0	0
8980.5786	0.24985	1.15675E-5	1.63814E-5	5.10705E-5	4.92925E-4	7.14863E-4	0.01045	6.31637E-4	0.00475	0.10133	0.07774	0.0489	0.00274	0	0.00128	1.44237E-4	1.12888E-4	9.75532E-5	1.41489E-5	1.95379E-4	0	1.42306E-4	1.32844E-5	1.46434E-5	0	0
