LASERINDEX	WAVENUMBER	SPWNPOWER	SpWNQuant	SpQuantNorm	Wavelength	SpecWL	FluAbsRatio
	7831.27671	4.18648E-6	26917.62607	0.01662	1276.931	2.56752E-14	6.31209E-14
	7822.85918	4.18103E-6	26911.53289	0.01661	1278.305	2.55867E-14	6.27605E-14
	7814.45972	4.03645E-6	26008.84897	0.01606	1279.679	2.46489E-14	6.04281E-14
	7806.07219	4.23903E-6	27343.52669	0.01688	1281.054	2.58304E-14	6.34081E-14
	7797.70264	4.81122E-6	31067.72667	0.01918	1282.429	2.92542E-14	7.15584E-14
	7789.35102	4.82991E-6	31221.82633	0.01927	1283.804	2.9305E-14	7.14599E-14
	7781.01727	4.41854E-6	28593.19484	0.01765	1285.179	2.67517E-14	6.54799E-14
	7772.70134	4.4494E-6	28823.73076	0.01779	1286.554	2.6881E-14	6.60166E-14
	7764.39713	4.54025E-6	29443.75788	0.01818	1287.93	2.73713E-14	6.72819E-14
	7756.11065	4.45808E-6	28941.70869	0.01787	1289.306	2.68186E-14	6.5932E-14
	7747.84184	4.61145E-6	29969.39184	0.0185	1290.682	2.76821E-14	6.80192E-14
	7739.59064	4.60808E-6	29979.36824	0.01851	1292.058	2.7603E-14	6.80448E-14
	7731.35101	4.31352E-6	28092.92355	0.01734	1293.435	2.57835E-14	6.37817E-14
	7723.13488	4.03418E-6	26301.60654	0.01624	1294.811	2.40626E-14	5.94585E-14
	7714.93024	3.80186E-6	24813.29454	0.01532	1296.188	2.26287E-14	5.6023E-14
	7706.74301	3.98667E-6	26047.12485	0.01608	1297.565	2.36784E-14	5.88523E-14
	7698.56722	4.47299E-6	29255.56839	0.01806	1298.943	2.65105E-14	6.57315E-14
	7690.41467	4.32201E-6	28298.08466	0.01747	1300.32	2.55615E-14	6.33843E-14
	7682.27346	3.59955E-6	23592.78419	0.01456	1301.698	2.12436E-14	5.30945E-14
	7674.14947	3.32338E-6	21805.72003	0.01346	1303.076	1.95722E-14	4.90992E-14
	7666.04265	3.57087E-6	23454.34643	0.01448	1304.454	2.09854E-14	5.2538E-14
	7657.95294	3.69258E-6	24279.42293	0.01499	1305.832	2.16549E-14	5.42328E-14
	7649.87443	3.58302E-6	23583.89133	0.01456	1307.211	2.0968E-14	5.27434E-14
	7641.81878	3.55908E-6	23451.01961	0.01448	1308.589	2.07841E-14	5.26792E-14
	7633.77426	3.71205E-6	24484.72391	0.01512	1309.968	2.16318E-14	5.50061E-14
	7625.74666	3.85039E-6	25423.94619	0.0157	1311.347	2.23908E-14	5.66016E-14
	7617.73011	3.76911E-6	24913.43559	0.01538	1312.727	2.18721E-14	5.50532E-14
	7609.7362	3.63655E-6	24062.49381	0.01485	1314.106	2.10586E-14	5.31696E-14
	7601.75327	3.78485E-6	25070.10649	0.01548	1315.486	2.18714E-14	5.5266E-14
	7593.78707	3.84966E-6	25526.10794	0.01576	1316.866	2.21993E-14	5.58666E-14
	7585.83754	3.56378E-6	23655.28672	0.0146	1318.246	2.05078E-14	5.14747E-14
	7577.90465	3.44468E-6	22888.63865	0.01413	1319.626	1.97809E-14	4.93391E-14
	7569.9826	3.5065E-6	23323.79116	0.0144	1321.007	2.00938E-14	4.94875E-14
	7562.07709	3.42817E-6	22826.63749	0.01409	1322.388	1.9604E-14	4.78065E-14
	7554.18808	3.429E-6	22856.04072	0.01411	1323.769	1.95679E-14	4.7429E-14
	7546.31551	3.48101E-6	23226.90656	0.01434	1325.15	1.98233E-14	4.78768E-14
	7538.45933	3.29326E-6	21997.05259	0.01358	1326.531	1.87151E-14	4.51587E-14
	7530.61383	3.04211E-6	20340.67087	0.01256	1327.913	1.72518E-14	4.11926E-14
	7522.78463	2.8951E-6	19377.83101	0.01196	1329.295	1.6384E-14	3.83048E-14
	7514.9717	2.84823E-6	19083.957	0.01178	1330.677	1.60853E-14	3.69171E-14
	7507.17498	2.98915E-6	20048.97017	0.01238	1332.059	1.68462E-14	3.80258E-14
	7499.39442	3.16931E-6	21279.37716	0.01314	1333.441	1.78245E-14	3.93007E-14
	7491.62436	3.19365E-6	21465.03023	0.01325	1334.824	1.79242E-14	3.84592E-14
	7483.87039	3.00654E-6	20228.38725	0.01249	1336.207	1.68391E-14	3.51392E-14
	7476.13245	2.5521E-6	17188.64221	0.01061	1337.59	1.42643E-14	2.88104E-14
	7468.41049	2.21269E-6	14918.10725	0.00921	1338.973	1.23418E-14	2.37809E-14
	7460.70447	2.22957E-6	15047.44921	0.00929	1340.356	1.24103E-14	2.25099E-14
	7453.00878	2.1559E-6	14565.22889	0.00899	1341.74	1.19754E-14	2.04944E-14
	7445.32895	1.85813E-6	12566.43808	0.00776	1343.124	1.03001E-14	1.64965E-14
	7437.66493	1.73193E-6	11725.06412	0.00724	1344.508	9.58086E-15	1.40466E-14
	7430.01667	2.02595E-6	13729.67175	0.00848	1345.892	1.11843E-14	1.47344E-14
	7422.37862	2.26019E-6	15332.80992	0.00947	1347.277	1.24517E-14	1.41511E-14
	7414.76175	2.13025E-6	14466.19897	0.00893	1348.661	1.17118E-14	1.06509E-14
	7407.15502	2.04392E-6	13894.21249	0.00858	1350.046	1.12142E-14	7.42619E-15
	7399.56387	1.89379E-6	12886.85176	0.00796	1351.431	1.03692E-14	2.07384E-15
	7391.9828	1.78134E-6	12134.06865	0.00749	1352.817	9.73349E-15	1.9467E-15
	7384.42271	2.10883E-6	14379.54746	0.00888	1354.202	1.14994E-14	2.29987E-15
	7376.87262	2.23907E-6	15283.27237	0.00944	1355.588	1.21846E-14	2.43693E-15
	7369.33795	1.92061E-6	13122.9259	0.0081	1356.974	1.04303E-14	2.08605E-15
	7361.81866	1.74486E-6	11934.29048	0.00737	1358.36	9.45652E-15	1.8913E-15
	7354.3147	1.60594E-6	10995.3048	0.00679	1359.746	8.68587E-15	1.73717E-15
	7346.82602	1.46883E-6	10066.84153	0.00621	1361.132	7.92815E-15	1.58563E-15
	7339.34719	1.54038E-6	10567.95343	0.00652	1362.519	8.29741E-15	1.65948E-15
	7331.88358	1.53779E-6	10560.91581	0.00652	1363.906	8.26661E-15	0
	7324.43512	1.52871E-6	10509.2502	0.00649	1365.293	8.20112E-15	0
	7316.99643	1.44448E-6	9940.32449	0.00614	1366.681	7.73354E-15	0
	7309.57818	1.30536E-6	8992.04703	0.00555	1368.068	6.97453E-15	0
	7302.16962	1.44228E-6	9945.28958	0.00614	1369.456	7.69046E-15	0
	7294.77606	1.3768E-6	9503.40872	0.00587	1370.844	7.32647E-15	0
	7287.39747	1.19521E-6	8258.33412	0.0051	1372.232	6.3473E-15	0
	7280.03378	1.29842E-6	8980.54652	0.00554	1373.62	6.88149E-15	0
	7272.67967	1.29589E-6	8972.13844	0.00554	1375.009	6.85423E-15	0
	7265.3404	1.07134E-6	7424.93377	0.00458	1376.398	5.65509E-15	0
	7258.01593	8.44891E-7	5861.43082	0.00362	1377.787	4.45079E-15	0
	7250.70622	7.21215E-7	5008.46947	0.00309	1379.176	3.79162E-15	0
	7243.41121	8.78709E-7	6108.33035	0.00377	1380.565	4.61032E-15	0
	7236.12563	1.13439E-6	7893.63094	0.00487	1381.955	5.93983E-15	0
	7228.85992	1.15982E-6	8078.68636	0.00499	1383.344	6.06079E-15	0
	7221.60357	1.13855E-6	7938.50865	0.0049	1384.734	5.93771E-15	0
	7214.35657	1.06748E-6	7450.48492	0.0046	1386.125	5.55593E-15	0
	7207.12929	8.97269E-7	6268.7499	0.00387	1387.515	4.66066E-15	0
	7199.9113	7.42829E-7	5194.96507	0.00321	1388.906	3.85073E-15	0
	7192.70775	7.65812E-7	5361.05582	0.00331	1390.297	3.96193E-15	0
	7185.52376	7.59217E-7	5320.20569	0.00328	1391.687	3.91997E-15	0
	7178.3438	4.04055E-7	2834.2426	0.00175	1393.079	2.08204E-15	0
	7171.18332	2.58728E-7	1816.66101	0.00112	1394.47	1.33053E-15	0
	7164.03197	5.06353E-7	3558.90727	0.0022	1395.862	2.59877E-15	0
	7156.89488	5.43967E-7	3827.0924	0.00236	1397.254	2.78626E-15	0
	7149.77199	2.8245E-7	1989.1597	0.00123	1398.646	1.44386E-15	0
	7142.66327	3.86132E-7	2722.05177	0.00168	1400.038	1.96995E-15	0
	7135.56867	8.96604E-7	6326.92677	0.00391	1401.43	4.56518E-15	0
	7128.48307	7.89685E-7	5577.98973	0.00344	1402.823	4.01281E-15	0
	7121.41152	2.21987E-7	1569.57666	9.68968E-4	1404.216	1.1258E-15	0
	7114.35399	1.74396E-7	1234.30645	7.61991E-4	1405.609	8.82691E-16	0
	7107.31044	4.57034E-7	3237.90495	0.002	1407.002	2.30866E-15	0
	7100.27577	3.40848E-7	2417.16632	0.00149	1408.396	1.71835E-15	0
	7093.26006	-2.40533E-8	-170.74529	-1.05408E-4	1409.789	-1.21022E-16	0
	7086.25316	5.53872E-8	393.56217	2.42963E-4	1411.183	2.78127E-16	0
	7079.2601	4.60414E-7	3274.77692	0.00202	1412.577	2.30741E-15	0
	7072.27583	8.33862E-7	5936.84266	0.00367	1413.972	4.17073E-15	0
	7065.31032	9.07586E-7	6468.1091	0.00399	1415.366	4.53054E-15	0
	7058.35353	6.83469E-7	4875.69348	0.00301	1416.761	3.40507E-15	0
	7051.41042	6.54578E-7	4674.186	0.00289	1418.156	3.25472E-15	0
	7044.48097	6.78704E-7	4851.23275	0.00299	1419.551	3.36805E-15	0
	7037.56512	5.5677E-7	3983.58263	0.00246	1420.946	2.75753E-15	0
	7030.65789	3.33722E-7	2390.06598	0.00148	1422.342	1.64959E-15	0
	7023.7642	8.04163E-8	576.49384	3.55895E-4	1423.738	3.9672E-16	0
	7016.88895	1.08753E-7	780.40178	4.81776E-4	1425.133	5.35465E-16	0
	7010.01731	1.62778E-7	1169.22134	7.21811E-4	1426.53	7.99895E-16	0
	7003.16403	6.50375E-9	46.7617	2.8868E-5	1427.926	3.18972E-17	0
	6996.31924	-2.70803E-8	-194.89654	-1.20318E-4	1429.323	-1.32554E-16	0
	6989.4927	1.80809E-7	1302.55042	8.04121E-4	1430.719	8.83305E-16	0
	6982.67459	4.7605E-7	3432.82423	0.00212	1432.116	2.32111E-15	0
	6975.86977	5.16272E-7	3726.5011	0.0023	1433.513	2.51232E-15	0
	6969.07334	-4.91651E-8	-355.22398	-2.19295E-4	1434.911	-2.38785E-16	0
	6962.295	-5.40359E-7	-3907.96299	-0.00241	1436.308	-2.61931E-15	0
	6955.52498	-3.06025E-7	-2215.37738	-0.00137	1437.706	-1.48053E-15	0
	6948.76812	-7.85056E-8	-568.87107	-3.51189E-4	1439.104	-3.79067E-16	0
	6942.02438	-1.18576E-7	-860.06659	-5.30956E-4	1440.502	-5.71439E-16	0
	6935.2889	3.37557E-8	245.07742	1.51297E-4	1441.901	1.62359E-16	0
	6928.57128	2.51685E-7	1829.08984	0.00113	1443.299	1.20822E-15	0
	6921.86187	4.13935E-7	3011.13086	0.00186	1444.698	1.98325E-15	0
	6915.16544	6.33474E-7	4612.61393	0.00285	1446.097	3.02924E-15	0
	6908.48196	6.14311E-7	4477.40368	0.00276	1447.496	2.93193E-15	0
	6901.80662	2.02124E-7	1474.60386	9.10337E-4	1448.896	9.62815E-16	0
	6895.14892	1.19965E-7	876.0554	5.40827E-4	1450.295	5.7035E-16	0
	6888.49931	4.26606E-7	3118.33684	0.00193	1451.695	2.02431E-15	0
	6881.86251	3.11021E-7	2275.64159	0.0014	1453.095	1.47299E-15	0
	6875.23848	2.339E-7	1713.01942	0.00106	1454.495	1.10562E-15	0
	6868.62248	4.5905E-7	3365.20266	0.00208	1455.896	2.16571E-15	0
	6862.0192	3.48188E-7	2554.95177	0.00158	1457.297	1.63952E-15	0
	6855.42861	1.2821E-7	941.69049	5.81346E-4	1458.698	6.02547E-16	0
	6848.85066	3.70785E-8	272.59986	1.68288E-4	1460.099	1.73923E-16	0
	6842.28532	1.22067E-7	898.29255	5.54555E-4	1461.5	5.71479E-16	0
	6835.73256	3.18173E-7	2343.68406	0.00145	1462.901	1.48673E-15	0
	6829.18767	3.55021E-7	2617.61255	0.00162	1464.303	1.65574E-15	0
	6822.65531	5.72598E-7	4225.87637	0.00261	1465.705	2.66536E-15	0
	6816.13543	7.4675E-7	5516.42213	0.00341	1467.107	3.46938E-15	0
	6809.628	3.51607E-7	2599.89263	0.00161	1468.509	1.63044E-15	0
	6803.12835	2.08145E-7	1540.55496	9.51051E-4	1469.912	9.63346E-16	0
	6796.64572	6.9962E-7	5183.08462	0.0032	1471.314	3.23185E-15	0
	6790.17082	8.823E-7	6542.68736	0.00404	1472.717	4.06797E-15	0
	6783.70825	5.76783E-7	4281.20862	0.00264	1474.12	2.65428E-15	0
	6777.25337	1.92606E-7	1430.99137	8.83413E-4	1475.524	8.84662E-16	0
	6770.81535	-2.14938E-7	-1598.42417	-9.86777E-4	1476.927	-9.85358E-16	0
	6764.38497	-3.00884E-7	-2239.71101	-0.00138	1478.331	-1.37675E-15	0
	6757.9668	1.78989E-8	133.36176	8.233E-5	1479.735	8.17445E-17	0
	6751.56079	3.30761E-7	2466.78472	0.00152	1481.139	1.50773E-15	0
	6745.16692	5.00567E-7	3736.71777	0.00231	1482.543	2.27744E-15	0
	6738.7806	5.64651E-7	4219.09891	0.0026	1483.948	2.56415E-15	0
	6732.40637	2.85503E-7	2135.31409	0.00132	1485.353	1.29405E-15	0
	6726.04418	1.09893E-7	822.68393	5.07878E-4	1486.758	4.97155E-16	0
	6719.69401	4.06597E-7	3046.73808	0.00188	1488.163	1.83596E-15	0
	6713.35582	2.81778E-7	2113.43267	0.0013	1489.568	1.26995E-15	0
	6707.02507	-2.13642E-7	-1603.90115	-9.90158E-4	1490.974	-9.61051E-16	0
	6700.70625	-2.49023E-7	-1871.2828	-0.00116	1492.38	-1.1181E-15	0
	6694.39933	-1.52457E-8	-114.67184	-7.07919E-5	1493.786	-6.83236E-17	0
	6688.10427	1.3134E-7	988.81764	6.1044E-4	1495.192	5.87496E-16	0
	6681.82104	2.3368E-7	1760.95323	0.00109	1496.598	1.04331E-15	0
	6675.54514	1.3081E-7	986.67433	6.09117E-4	1498.005	5.82926E-16	0
	6669.28102	-4.94761E-8	-373.54029	-2.30603E-4	1499.412	-2.20066E-16	0
	6663.02865	-3.58192E-8	-270.6852	-1.67106E-4	1500.819	-1.59023E-16	0
	6656.78799	5.62718E-8	425.64406	2.62769E-4	1502.226	2.49356E-16	0
	6650.55901	2.27771E-7	1724.48972	0.00106	1503.633	1.00743E-15	0
	6644.33726	4.45222E-7	3374.00225	0.00208	1505.041	1.96553E-15	0
	6638.12715	4.74877E-7	3602.10191	0.00222	1506.449	2.09253E-15	0
	6631.92862	4.21494E-7	3200.16199	0.00198	1507.857	1.85383E-15	0
	6625.74167	4.34092E-7	3298.89483	0.00204	1509.265	1.90569E-15	0
	6619.56625	2.13621E-7	1624.92971	0.001	1510.673	9.36057E-16	0
	6613.39795	-1.10189E-8	-83.89494	-5.1792E-5	1512.082	-4.81936E-17	0
	6607.24114	1.39324E-7	1061.76349	6.55473E-4	1513.491	6.0823E-16	0
	6601.09578	5.32744E-7	4063.71855	0.00251	1514.9	2.32141E-15	0
	6594.96184	1.14295E-6	8726.38706	0.00539	1516.309	4.97108E-15	0
	6588.83496	1.60182E-6	12241.23088	0.00756	1517.719	6.95393E-15	0
	6582.72377	1.44119E-6	11023.96012	0.00681	1519.128	6.24502E-15	0
	6576.61959	1.01641E-6	7781.9109	0.0048	1520.538	4.39616E-15	0
	6570.52672	8.41303E-7	6447.22472	0.00398	1521.948	3.63206E-15	0
	6564.44082	9.0749E-7	6960.89085	0.0043	1523.359	3.91054E-15	0
	6558.37048	1.0961E-6	8415.37517	0.0052	1524.769	4.71455E-15	0
	6552.30707	8.05671E-7	6191.33772	0.00382	1526.18	3.45897E-15	0
	6546.25485	2.80552E-8	215.79486	1.3322E-4	1527.591	1.20226E-16	0
	6540.21381	-7.36003E-9	-56.66419	-3.49813E-5	1529.002	-3.14821E-17	0
	6534.18391	8.23899E-7	6348.9732	0.00392	1530.413	3.51768E-15	0
	6528.16085	1.36323E-6	10514.76511	0.00649	1531.825	5.80967E-15	0
	6522.15315	1.22834E-6	9483.06387	0.00585	1533.236	5.22518E-15	0
	6516.15224	8.62693E-7	6666.31827	0.00412	1534.648	3.66302E-15	0
	6510.16236	2.87269E-7	2221.86141	0.00137	1536.06	1.21751E-15	0
	6504.17926	-6.08227E-9	-47.08622	-2.90684E-5	1537.473	-2.57306E-17	0
	6498.21137	3.03692E-7	2353.20905	0.00145	1538.885	1.28239E-15	0
	6492.2502	6.97544E-7	5409.99802	0.00334	1540.298	2.9401E-15	0
	6486.29996	1.05076E-6	8156.92256	0.00504	1541.711	4.42076E-15	0
	6480.36062	1.09301E-6	8492.69935	0.00524	1543.124	4.5901E-15	0
	6474.42795	9.56017E-7	7435.06784	0.00459	1544.538	4.00745E-15	0
	6468.51032	6.97132E-7	5426.64561	0.00335	1545.951	2.91691E-15	0
	6462.59932	1.27148E-9	9.90656	6.11575E-6	1547.365	5.31036E-18	0
	6456.69912	-6.46175E-8	-503.91821	-3.11091E-4	1548.779	-2.69383E-16	0
	6450.80967	6.91419E-7	5396.94418	0.00333	1550.193	2.8772E-15	0
	6444.92681	7.66822E-7	5990.97581	0.0037	1551.608	3.18516E-15	0
	6439.05882	4.29617E-7	3359.539	0.00207	1553.022	1.78126E-15	0
	6433.19736	6.77679E-7	5304.17876	0.00327	1554.437	2.80465E-15	0
	6427.34656	9.26046E-7	7254.73865	0.00448	1555.852	3.82557E-15	0
	6421.5064	6.70329E-7	5256.1962	0.00324	1557.267	2.76415E-15	0
	6415.67683	4.54957E-7	3570.65759	0.0022	1558.682	1.87264E-15	0
	6409.85374	8.20246E-7	6443.42862	0.00398	1560.098	3.37008E-15	0
	6404.04121	1.34634E-6	10585.70841	0.00654	1561.514	5.52156E-15	0
	6398.2392	1.20758E-6	9503.3751	0.00587	1562.93	4.94355E-15	0
	6392.44771	7.94306E-7	6256.64401	0.00386	1564.346	3.2458E-15	0
	6386.6626	8.08743E-7	6376.12977	0.00394	1565.763	3.29882E-15	0
	6380.89204	1.18486E-6	9349.90103	0.00577	1567.179	4.82426E-15	0
	6375.12782	1.27378E-6	10060.65451	0.00621	1568.596	5.17693E-15	0
	6369.37401	7.24384E-7	5726.54992	0.00354	1570.013	2.93875E-15	0
	6363.62653	8.03859E-7	6360.56498	0.00393	1571.431	3.25528E-15	0
	6357.89345	1.72768E-6	13682.67197	0.00845	1572.848	6.98377E-15	0
	6352.16666	1.76504E-6	13991.1509	0.00864	1574.266	7.12194E-15	0
	6346.4542	1.09736E-6	8706.40493	0.00537	1575.683	4.41989E-15	0
	6340.74397	8.93501E-7	7095.3823	0.00438	1577.102	3.59233E-15	0
	6335.04802	7.00111E-7	5564.64504	0.00344	1578.52	2.80974E-15	0
	6329.36229	4.29546E-7	3417.20004	0.00211	1579.938	1.7208E-15	0
