LASERINDEX	WAVENUMBER	SPWNPOWER	SpWNQuant	SpQuantNorm	Wavelength	SpecWL	FluAbsRatio
	7831.27671	5.49393E-5	353240.86451	0.21807	1276.931	3.36936E-13	8.28338E-13
	7822.85918	5.41104E-5	348286.06826	0.21501	1278.305	3.3114E-13	8.12239E-13
	7814.45972	5.39347E-5	347527.89345	0.21454	1279.679	3.29356E-13	8.07434E-13
	7806.07219	5.38824E-5	347564.16794	0.21457	1281.054	3.28331E-13	8.05982E-13
	7797.70264	5.3867E-5	347837.8117	0.21474	1282.429	3.27534E-13	8.01176E-13
	7789.35102	5.3257E-5	344267.48619	0.21253	1283.804	3.23131E-13	7.87953E-13
	7781.01727	5.20606E-5	336894.23328	0.20798	1285.179	3.15197E-13	7.71505E-13
	7772.70134	5.13495E-5	332648.16883	0.20536	1286.554	3.10228E-13	7.61883E-13
	7764.39713	5.12885E-5	332608.35025	0.20533	1287.93	3.09197E-13	7.60043E-13
	7756.11065	5.11927E-5	332341.75621	0.20517	1289.306	3.07961E-13	7.57107E-13
	7747.84184	5.08801E-5	330664.67944	0.20413	1290.682	3.05428E-13	7.50484E-13
	7739.59064	5.00233E-5	325443.25635	0.20091	1292.058	2.99646E-13	7.38666E-13
	7731.35101	4.85108E-5	315939.33	0.19504	1293.435	2.89967E-13	7.17304E-13
	7723.13488	4.7506E-5	309724.49313	0.19121	1294.811	2.83358E-13	7.00176E-13
	7714.93024	4.7359E-5	309094.288	0.19082	1296.188	2.81881E-13	6.97868E-13
	7706.74301	4.70245E-5	307237.69624	0.18967	1297.565	2.79297E-13	6.9419E-13
	7698.56722	4.62403E-5	302434.30757	0.18671	1298.943	2.74056E-13	6.79511E-13
	7690.41467	4.51821E-5	295826.44957	0.18263	1300.32	2.67218E-13	6.62616E-13
	7682.27346	4.3999E-5	288385.42906	0.17803	1301.698	2.5967E-13	6.48999E-13
	7674.14947	4.32461E-5	283751.19413	0.17517	1303.076	2.54688E-13	6.38913E-13
	7666.04265	4.29389E-5	282033.45331	0.17411	1304.454	2.52344E-13	6.31758E-13
	7657.95294	4.29289E-5	282265.53635	0.17425	1305.832	2.51753E-13	6.30495E-13
	7649.87443	4.31839E-5	284242.16347	0.17548	1307.211	2.52715E-13	6.35684E-13
	7641.81878	4.26234E-5	280848.5777	0.17338	1308.589	2.4891E-13	6.30884E-13
	7633.77426	4.1224E-5	271914.28511	0.16786	1309.968	2.40231E-13	6.10868E-13
	7625.74666	4.05088E-5	267477.70171	0.16513	1311.347	2.35567E-13	5.95489E-13
	7617.73011	4.02819E-5	266259.55793	0.16437	1312.727	2.33755E-13	5.88375E-13
	7609.7362	3.97704E-5	263154.81491	0.16246	1314.106	2.30303E-13	5.81479E-13
	7601.75327	3.92142E-5	259746.77375	0.16035	1315.486	2.26606E-13	5.72601E-13
	7593.78707	3.85934E-5	255903.05108	0.15798	1316.866	2.22551E-13	5.60072E-13
	7585.83754	3.79793E-5	252094.73747	0.15563	1318.246	2.18551E-13	5.48567E-13
	7577.90465	3.77264E-5	250678.45109	0.15475	1319.626	2.16642E-13	5.40366E-13
	7569.9826	3.76515E-5	250442.40394	0.15461	1321.007	2.1576E-13	5.31379E-13
	7562.07709	3.74653E-5	249464.25634	0.15401	1322.388	2.14245E-13	5.22461E-13
	7554.18808	3.71949E-5	247922.56193	0.15305	1323.769	2.12255E-13	5.14469E-13
	7546.31551	3.64385E-5	243134.19582	0.1501	1325.15	2.07506E-13	5.01164E-13
	7538.45933	3.52592E-5	235510.85954	0.14539	1326.531	2.00372E-13	4.83491E-13
	7530.61383	3.4826E-5	232859.77101	0.14375	1327.913	1.97499E-13	4.71573E-13
	7522.78463	3.48635E-5	233353.10851	0.14406	1329.295	1.97301E-13	4.61277E-13
	7514.9717	3.45157E-5	231265.4302	0.14277	1330.677	1.94927E-13	4.47373E-13
	7507.17498	3.41006E-5	228721.33902	0.1412	1332.059	1.92183E-13	4.33804E-13
	7499.39442	3.32772E-5	223429.8398	0.13793	1333.441	1.87154E-13	4.1265E-13
	7491.62436	3.19217E-5	214551.3728	0.13245	1334.824	1.79159E-13	3.84415E-13
	7483.87039	3.09696E-5	208367.54367	0.12863	1336.207	1.73456E-13	3.61961E-13
	7476.13245	3.04182E-5	204869.41458	0.12647	1337.59	1.70015E-13	3.43388E-13
	7468.41049	2.96343E-5	199796.17423	0.12334	1338.973	1.65292E-13	3.18495E-13
	7460.70447	2.88939E-5	195005.6508	0.12039	1340.356	1.6083E-13	2.91715E-13
	7453.00878	2.80253E-5	189338.36924	0.11689	1341.74	1.55673E-13	2.66413E-13
	7445.32895	2.68154E-5	181351.7228	0.11196	1343.124	1.48646E-13	2.38068E-13
	7437.66493	2.61076E-5	176746.75387	0.10911	1344.508	1.44424E-13	2.11743E-13
	7430.01667	2.59205E-5	175660.85048	0.10844	1345.892	1.43095E-13	1.88516E-13
	7422.37862	2.57329E-5	174568.55755	0.10777	1347.277	1.41767E-13	1.61114E-13
	7414.76175	2.5357E-5	172195.6692	0.1063	1348.661	1.3941E-13	1.26781E-13
	7407.15502	2.45998E-5	167225.03894	0.10324	1350.046	1.34969E-13	8.93786E-14
	7399.56387	2.36043E-5	160621.94517	0.09916	1351.431	1.29242E-13	2.58483E-14
	7391.9828	2.30593E-5	157074.35218	0.09697	1352.817	1.25999E-13	2.51998E-14
	7384.42271	2.29893E-5	156758.06092	0.09677	1354.202	1.2536E-13	2.5072E-14
	7376.87262	2.27059E-5	154984.04726	0.09568	1355.588	1.23561E-13	2.47123E-14
	7369.33795	2.21749E-5	151514.52834	0.09354	1356.974	1.20426E-13	2.40851E-14
	7361.81866	2.131E-5	145753.45432	0.08998	1358.36	1.15492E-13	2.30985E-14
	7354.3147	2.03694E-5	139462.3136	0.0861	1359.746	1.1017E-13	2.2034E-14
	7346.82602	2.00578E-5	137469.12195	0.08487	1361.132	1.08264E-13	2.16528E-14
	7339.34719	2.00448E-5	137519.55248	0.0849	1362.519	1.07973E-13	2.15946E-14
	7331.88358	1.99542E-5	137037.27204	0.0846	1363.906	1.07267E-13	0
	7324.43512	1.97523E-5	135789.21704	0.08383	1365.293	1.05966E-13	0
	7316.99643	1.93109E-5	132889.57998	0.08204	1366.681	1.03388E-13	0
	7309.57818	1.85815E-5	127999.86338	0.07902	1368.068	9.92809E-14	0
	7302.16962	1.78443E-5	123046.221	0.07596	1369.456	9.51488E-14	0
	7294.77606	1.72977E-5	119397.79237	0.07371	1370.844	9.20474E-14	0
	7287.39747	1.69764E-5	117299.1159	0.07241	1372.232	9.01553E-14	0
	7280.03378	1.68881E-5	116807.02535	0.07211	1373.62	8.95052E-14	0
	7272.67967	1.62372E-5	112418.51686	0.0694	1375.009	8.58817E-14	0
	7265.3404	1.50358E-5	104205.78094	0.06433	1376.398	7.93668E-14	0
	7258.01593	1.43612E-5	99630.48711	0.06151	1377.787	7.56528E-14	0
	7250.70622	1.40525E-5	97587.12077	0.06024	1379.176	7.38776E-14	0
	7243.41121	1.35755E-5	94370.0286	0.05826	1380.565	7.12267E-14	0
	7236.12563	1.31089E-5	91218.03635	0.05631	1381.955	6.86402E-14	0
	7228.85992	1.25639E-5	87513.75832	0.05403	1383.344	6.56546E-14	0
	7221.60357	1.17876E-5	82189.11168	0.05074	1384.734	6.14744E-14	0
	7214.35657	1.10331E-5	77005.06139	0.04754	1386.125	5.74237E-14	0
	7207.12929	1.04237E-5	72824.96173	0.04496	1387.515	5.41435E-14	0
	7199.9113	9.52114E-6	66585.93037	0.04111	1388.906	4.93564E-14	0
	7192.70775	8.22731E-6	57595.22091	0.03556	1390.297	4.2564E-14	0
	7185.52376	7.14333E-6	50056.81059	0.0309	1391.687	3.68823E-14	0
	7178.3438	6.50125E-6	45602.99279	0.02815	1393.079	3.35E-14	0
	7171.18332	5.90889E-6	41489.24829	0.02561	1394.47	3.0387E-14	0
	7164.03197	5.47521E-6	38482.53838	0.02376	1395.862	2.81006E-14	0
	7156.89488	5.34855E-6	37629.85236	0.02323	1397.254	2.73959E-14	0
	7149.77199	5.04004E-6	35494.6066	0.02191	1398.646	2.57643E-14	0
	7142.66327	4.73285E-6	33364.40528	0.0206	1400.038	2.41459E-14	0
	7135.56867	4.62646E-6	32646.8065	0.02015	1401.43	2.35562E-14	0
	7128.48307	4.10576E-6	29001.25124	0.0179	1402.823	2.08635E-14	0
	7121.41152	3.19546E-6	22593.70725	0.01395	1404.216	1.62056E-14	0
	7114.35399	2.79301E-6	19767.7517	0.0122	1405.609	1.41365E-14	0
	7107.31044	2.87574E-6	20373.49067	0.01258	1407.002	1.45265E-14	0
	7100.27577	2.87369E-6	20379.12978	0.01258	1408.396	1.44874E-14	0
	7093.26006	2.77889E-6	19726.33342	0.01218	1409.789	1.39818E-14	0
	7086.25316	2.59084E-6	18409.64384	0.01137	1411.183	1.30099E-14	0
	7079.2601	2.24032E-6	15934.66755	0.00984	1412.577	1.12276E-14	0
	7072.27583	1.87603E-6	13356.74693	0.00825	1413.972	9.38334E-15	0
	7065.31032	1.68536E-6	12011.08185	0.00741	1415.366	8.41308E-15	0
	7058.35353	1.64747E-6	11752.62875	0.00726	1416.761	8.20776E-15	0
	7051.41042	1.6345E-6	11671.58796	0.00721	1418.156	8.12713E-15	0
	7044.48097	1.53495E-6	10971.52907	0.00677	1419.551	7.61717E-15	0
	7037.56512	1.59907E-6	11441.02393	0.00706	1420.946	7.91975E-15	0
	7030.65789	1.90315E-6	13630.05809	0.00841	1422.342	9.4073E-15	0
	7023.7642	2.14221E-6	15357.24965	0.00948	1423.738	1.05682E-14	0
	7016.88895	1.92022E-6	13779.27089	0.00851	1425.133	9.45452E-15	0
	7010.01731	1.44555E-6	10383.26798	0.00641	1426.53	7.10347E-15	0
	7003.16403	1.60744E-6	11557.43244	0.00713	1427.926	7.88358E-15	0
	6996.31924	1.95824E-6	14093.41842	0.0087	1429.323	9.58527E-15	0
	6989.4927	1.93294E-6	13924.91541	0.0086	1430.719	9.44297E-15	0
	6982.67459	2.14767E-6	15487.00329	0.00956	1432.116	1.04716E-14	0
	6975.86977	2.23525E-6	16134.23559	0.00996	1433.513	1.08773E-14	0
	6969.07334	1.81539E-6	13116.39944	0.0081	1434.911	8.81696E-15	0
	6962.295	1.92128E-6	13895.00606	0.00858	1436.308	9.31312E-15	0
	6955.52498	2.48052E-6	17956.96409	0.01109	1437.706	1.20006E-14	0
	6948.76812	2.31711E-6	16790.35028	0.01037	1439.104	1.11883E-14	0
	6942.02438	1.62947E-6	11819.02377	0.0073	1440.502	7.8527E-15	0
	6935.2889	1.2332E-6	8953.42371	0.00553	1441.901	5.93147E-15	0
	6928.57128	1.26585E-6	9199.38361	0.00568	1443.299	6.07672E-15	0
	6921.86187	1.35324E-6	9844.00196	0.00608	1444.698	6.48365E-15	0
	6915.16544	1.32792E-6	9669.15987	0.00597	1446.097	6.35003E-15	0
	6908.48196	1.44796E-6	10553.45272	0.00652	1447.496	6.91069E-15	0
	6901.80662	1.59298E-6	11621.67387	0.00717	1448.896	7.58816E-15	0
	6895.14892	1.60775E-6	11740.73006	0.00725	1450.295	7.64373E-15	0
	6888.49931	1.53197E-6	11198.14902	0.00691	1451.695	7.26941E-15	0
	6881.86251	1.40325E-6	10267.13527	0.00634	1453.095	6.64579E-15	0
	6875.23848	1.256E-6	9198.60358	0.00568	1454.495	5.93696E-15	0
	6868.62248	1.1708E-6	8582.9149	0.0053	1455.896	5.52361E-15	0
	6862.0192	1.45716E-6	10692.3864	0.0066	1457.297	6.86135E-15	0
	6855.42861	1.58344E-6	11630.24781	0.00718	1458.698	7.4417E-15	0
	6848.85066	1.24258E-6	9135.39806	0.00564	1460.099	5.82854E-15	0
	6842.28532	1.21757E-6	8960.08823	0.00553	1461.5	5.70027E-15	0
	6835.73256	1.21598E-6	8957.02126	0.00553	1462.901	5.68196E-15	0
	6829.18767	1.00846E-6	7435.51979	0.00459	1464.303	4.70325E-15	0
	6822.65531	1.27296E-6	9394.65227	0.0058	1465.705	5.92544E-15	0
	6816.13543	1.87169E-6	13826.64436	0.00854	1467.107	8.69582E-15	0
	6809.628	2.24993E-6	16636.64291	0.01027	1468.509	1.04331E-14	0
	6803.12835	2.3809E-6	17621.91828	0.01088	1469.912	1.10194E-14	0
	6796.64572	2.36931E-6	17552.88356	0.01084	1471.314	1.09449E-14	0
	6790.17082	2.31506E-6	17167.32374	0.0106	1472.717	1.06739E-14	0
	6783.70825	2.22391E-6	16507.10551	0.01019	1474.12	1.02341E-14	0
	6777.25337	1.78153E-6	13236.10629	0.00817	1475.524	8.18278E-15	0
	6770.81535	1.40165E-6	10423.65843	0.00643	1476.927	6.42573E-15	0
	6764.38497	1.42507E-6	10607.85635	0.00655	1478.331	6.52066E-15	0
	6757.9668	1.53653E-6	11448.41617	0.00707	1479.735	7.01734E-15	0
	6751.56079	1.77158E-6	13212.27856	0.00816	1481.139	8.0755E-15	0
	6745.16692	2.18381E-6	16302.07958	0.01006	1482.543	9.93574E-15	0
	6738.7806	2.30303E-6	17208.30944	0.01062	1483.948	1.04583E-14	0
	6732.40637	1.89325E-6	14159.81351	0.00874	1485.353	8.58119E-15	0
	6726.04418	1.82115E-6	13633.44888	0.00842	1486.758	8.2388E-15	0
	6719.69401	2.17319E-6	16284.30903	0.01005	1488.163	9.81289E-15	0
	6713.35582	2.28942E-6	17171.41838	0.0106	1489.568	1.03182E-14	0
	6707.02507	2.48716E-6	18672.19468	0.01153	1490.974	1.11883E-14	0
	6700.70625	2.74073E-6	20595.20756	0.01271	1492.38	1.23057E-14	0
	6694.39933	2.7504E-6	20687.37622	0.01277	1493.786	1.23259E-14	0
	6688.10427	2.5898E-6	19497.73437	0.01204	1495.192	1.15844E-14	0
	6681.82104	2.31497E-6	17445.00516	0.01077	1496.598	1.03356E-14	0
	6675.54514	2.21045E-6	16673.05646	0.01029	1498.005	9.85042E-15	0
	6669.28102	2.17415E-6	16414.6614	0.01013	1499.412	9.67048E-15	0
	6663.02865	2.04974E-6	15489.83544	0.00956	1500.819	9.09999E-15	0
	6656.78799	2.22345E-6	16818.32484	0.01038	1502.226	9.85272E-15	0
	6650.55901	2.57164E-6	19470.28596	0.01202	1503.633	1.13743E-14	0
	6644.33726	2.68759E-6	20367.22918	0.01257	1505.041	1.1865E-14	0
	6638.12715	2.92348E-6	22175.62252	0.01369	1506.449	1.28823E-14	0
	6631.92862	3.23889E-6	24591.03468	0.01518	1507.857	1.42454E-14	0
	6625.74167	3.18269E-6	24186.9258	0.01493	1509.265	1.39722E-14	0
	6619.56625	2.97282E-6	22613.12382	0.01396	1510.673	1.30265E-14	0
	6613.39795	3.12195E-6	23769.58452	0.01467	1512.082	1.36545E-14	0
	6607.24114	3.58394E-6	27312.47358	0.01686	1513.491	1.56459E-14	0
	6601.09578	3.98512E-6	30398.0721	0.01877	1514.9	1.73649E-14	0
	6594.96184	4.24127E-6	32382.01941	0.01999	1516.309	1.84468E-14	0
	6588.83496	4.23482E-6	32362.87979	0.01998	1517.719	1.83845E-14	0
	6582.72377	4.37863E-6	33492.92857	0.02068	1519.128	1.89736E-14	0
	6576.61959	4.67873E-6	35821.66517	0.02211	1520.538	2.02364E-14	0
	6570.52672	4.65307E-6	35658.27801	0.02201	1521.948	2.00882E-14	0
	6564.44082	4.71042E-6	36131.24376	0.02231	1523.359	2.02981E-14	0
	6558.37048	4.7675E-6	36602.93187	0.0226	1524.769	2.05061E-14	0
	6552.30707	4.58369E-6	35224.24256	0.02175	1526.18	1.9679E-14	0
	6546.25485	4.76147E-6	36624.26904	0.02261	1527.591	2.04045E-14	0
	6540.21381	4.89579E-6	37692.2118	0.02327	1529.002	2.09414E-14	0
	6534.18391	4.28454E-6	33016.67653	0.02038	1530.413	1.82931E-14	0
	6528.16085	4.1046E-6	31659.27394	0.01954	1531.825	1.74925E-14	0
	6522.15315	4.88098E-6	37682.25036	0.02326	1533.236	2.07629E-14	0
	6516.15224	5.56219E-6	42980.89621	0.02653	1534.648	2.36172E-14	0
	6510.16236	5.78043E-6	44708.39354	0.0276	1536.06	2.44987E-14	0
	6504.17926	5.44059E-6	42118.66724	0.026	1537.473	2.30161E-14	0
	6498.21137	4.78546E-6	37080.9605	0.02289	1538.885	2.02075E-14	0
	6492.2502	4.67296E-6	36242.45525	0.02237	1540.298	1.96962E-14	0
	6486.29996	5.07655E-6	39408.7602	0.02433	1541.711	2.13581E-14	0
	6480.36062	5.35272E-6	41590.72547	0.02568	1543.124	2.24788E-14	0
	6474.42795	5.83081E-6	45346.97724	0.02799	1544.538	2.44417E-14	0
	6468.51032	6.34153E-6	49364.05997	0.03047	1545.951	2.6534E-14	0
	6462.59932	6.49177E-6	50579.74899	0.03123	1547.365	2.7113E-14	0
	6456.69912	6.97952E-6	54429.64582	0.0336	1548.779	2.90969E-14	0
	6450.80967	7.43416E-6	58028.1385	0.03582	1550.193	3.09357E-14	0
	6444.92681	7.20073E-6	56257.36258	0.03473	1551.608	2.99097E-14	0
	6439.05882	6.96456E-6	54461.78516	0.03362	1553.022	2.88761E-14	0
	6433.19736	6.71408E-6	52550.8932	0.03244	1554.437	2.77869E-14	0
	6427.34656	5.85793E-6	45891.61704	0.02833	1555.852	2.41996E-14	0
	6421.5064	5.2995E-6	41554.54167	0.02565	1557.267	2.18529E-14	0
	6415.67683	5.84646E-6	45885.07134	0.02833	1558.682	2.40646E-14	0
	6409.85374	6.6752E-6	52436.92508	0.03237	1560.098	2.74259E-14	0
	6404.04121	6.84028E-6	53782.40508	0.0332	1561.514	2.80532E-14	0
	6398.2392	6.74609E-6	53089.95089	0.03277	1562.93	2.76168E-14	0
	6392.44771	7.05493E-6	55570.72036	0.03431	1564.346	2.88288E-14	0
	6386.6626	7.30042E-6	57556.55726	0.03553	1565.763	2.9778E-14	0
	6380.89204	7.25686E-6	57264.87049	0.03535	1567.179	2.95469E-14	0
	6375.12782	7.34924E-6	58046.22673	0.03583	1568.596	2.98689E-14	0
	6369.37401	7.48303E-6	59156.3473	0.03652	1570.013	3.03578E-14	0
	6363.62653	7.40391E-6	58583.74823	0.03617	1571.431	2.99827E-14	0
	6357.89345	7.36571E-6	58334.04418	0.03601	1572.848	2.97743E-14	0
	6352.16666	7.48933E-6	59366.58033	0.03665	1574.266	3.02195E-14	0
	6346.4542	7.75138E-6	61499.07987	0.03797	1575.683	3.12206E-14	0
	6340.74397	7.72574E-6	61350.83676	0.03787	1577.102	3.10614E-14	0
	6335.04802	7.11756E-6	56572.03785	0.03492	1578.52	2.85648E-14	0
	6329.36229	6.72546E-6	53503.54527	0.03303	1579.938	2.69427E-14	0
