A	FIT	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25
9991.21772	0.15366	1.02907E-4	1.52718E-4	6.96845E-4	0.09744	0.0362	0.01125	0.00108	0.00206	8.70979E-4	0.00164	9.21987E-4	4.45019E-4	0	4.3469E-4	5.60894E-5	3.67146E-5	5.7275E-6	3.75612E-5	1.23984E-4	0	7.34169E-5	7.19261E-6	2.53714E-5	0	0
9977.92882	0.1459	1.00631E-4	1.47686E-4	6.48878E-4	0.0818	0.04298	0.01216	0.00114	0.00214	8.95023E-4	0.00168	9.41577E-4	4.53025E-4	0	4.41715E-4	5.68753E-5	3.7189E-5	5.80243E-6	3.80367E-5	1.255E-4	0	7.42067E-5	7.26258E-6	2.56222E-5	0	0
9964.68516	0.14156	9.84315E-5	1.42643E-4	6.05833E-4	0.06835	0.05085	0.01317	0.00121	0.00223	9.20081E-4	0.00172	9.61797E-4	4.61249E-4	0	4.48566E-4	5.76778E-5	3.76726E-5	5.87885E-6	3.85426E-5	1.26973E-4	0	7.50092E-5	7.33668E-6	2.58896E-5	0	0
9951.4667	0.14118	9.63032E-5	1.38101E-4	5.6704E-4	0.05758	0.05987	0.01432	0.00128	0.00233	9.44808E-4	0.00176	9.82672E-4	4.69699E-4	0	4.55576E-4	5.85369E-5	3.8192E-5	5.95321E-6	3.9037E-5	1.28473E-4	0	7.58623E-5	7.40876E-6	2.61481E-5	0	0
9938.28326	0.14338	9.42435E-5	1.33774E-4	5.31942E-4	0.04804	0.07005	0.01563	0.00136	0.00244	9.7201E-4	0.00181	0.001	4.77894E-4	0	4.63116E-4	5.9375E-5	3.86954E-5	6.02899E-6	3.95409E-5	1.3E-4	0	7.66919E-5	7.48511E-6	2.64106E-5	0	0
9925.13471	0.14776	9.22496E-5	1.2965E-4	5.00074E-4	0.04019	0.08058	0.01704	0.00145	0.00255	9.98884E-4	0.00185	0.00103	4.86809E-4	0	4.70472E-4	6.02312E-5	3.92089E-5	6.10994E-6	4.00546E-5	1.31628E-4	0	7.75353E-5	7.5594E-6	2.66904E-5	0	0
9912.01108	0.15599	9.03185E-5	1.25714E-4	4.71043E-4	0.03413	0.09288	0.01874	0.00154	0.00267	0.00103	0.00189	0.00105	4.95975E-4	0	4.78005E-4	6.11062E-5	3.97327E-5	6.18874E-6	4.05785E-5	1.33211E-4	0	7.83926E-5	7.6348E-6	2.69611E-5	0	0
9898.93191	0.16616	8.84478E-5	1.21956E-4	4.44515E-4	0.0289	0.10609	0.02061	0.00164	0.0028	0.00106	0.00194	0.00107	5.04873E-4	0	4.8572E-4	6.20003E-5	4.0267E-5	6.26908E-6	4.11127E-5	1.34823E-4	0	7.92643E-5	7.71468E-6	2.7236E-5	0	0
9885.87743	0.17775	8.67399E-5	1.18561E-4	4.20205E-4	0.0249	0.11906	0.02288	0.00176	0.00294	0.00109	0.00199	0.0011	5.14558E-4	0	4.93623E-4	6.29143E-5	4.08122E-5	6.351E-6	4.16575E-5	1.36465E-4	0	8.01506E-5	7.79243E-6	2.7515E-5	0	0
9872.85734	0.19151	8.49792E-5	1.15119E-4	3.98762E-4	0.02145	0.13338	0.0254	0.00189	0.00308	0.00112	0.00204	0.00112	5.23963E-4	0	5.01721E-4	6.38487E-5	4.13685E-5	6.43453E-6	4.22132E-5	1.38056E-4	0	8.10518E-5	7.87135E-6	2.77984E-5	0	0
9859.87151	0.20681	8.32718E-5	1.11826E-4	3.78118E-4	0.0188	0.14781	0.0285	0.00202	0.00325	0.00116	0.00209	0.00115	5.34206E-4	0	5.1002E-4	6.4804E-5	4.19363E-5	6.51972E-6	4.27553E-5	1.39757E-4	0	8.19684E-5	7.95147E-6	2.80861E-5	0	0
9846.91009	0.22181	8.17116E-5	1.08674E-4	3.59824E-4	0.01662	0.16105	0.03199	0.00218	0.00342	0.00119	0.00215	0.00117	5.44158E-4	0	5.18526E-4	6.5781E-5	4.25159E-5	6.60662E-6	4.33332E-5	1.4149E-4	0	8.29006E-5	8.03283E-6	2.83784E-5	0	0
9833.99237	0.23805	8.01016E-5	1.05818E-4	3.42133E-4	0.01472	0.17459	0.03612	0.00236	0.0036	0.00123	0.0022	0.0012	5.54392E-4	0	5.27247E-4	6.67322E-5	4.31076E-5	6.69527E-6	4.3923E-5	1.43255E-4	0	8.38488E-5	8.11544E-6	2.86753E-5	0	0
9821.09886	0.25366	7.8539E-5	1.02915E-4	3.26393E-4	0.01322	0.18625	0.04103	0.00255	0.00381	0.00127	0.00226	0.00123	5.65546E-4	0	5.36189E-4	6.77534E-5	4.37118E-5	6.78572E-6	4.44985E-5	1.45053E-4	0	8.47691E-5	8.19934E-6	2.89768E-5	0	0
9808.23912	0.27021	7.71099E-5	1.00131E-4	3.11112E-4	0.01196	0.19729	0.04721	0.00278	0.00404	0.00131	0.00232	0.00126	5.76393E-4	0	5.44897E-4	6.87982E-5	4.4296E-5	6.87801E-6	4.51123E-5	1.46798E-4	0	8.57496E-5	8.28454E-6	2.92831E-5	0	0
9795.40341	0.28544	7.56339E-5	9.76052E-5	2.97465E-4	0.01089	0.2059	0.05428	0.00303	0.00427	0.00135	0.00238	0.00129	5.87555E-4	0	5.54294E-4	6.9816E-5	4.49254E-5	6.9722E-6	4.57114E-5	1.48664E-4	0	8.67473E-5	8.37108E-6	2.95787E-5	0	0
9782.61082	0.30034	7.42833E-5	9.50339E-5	2.84707E-4	0.00996	0.21258	0.0627	0.00332	0.00454	0.00139	0.00245	0.00132	5.99046E-4	0	5.63937E-4	7.09091E-5	4.55684E-5	7.06834E-6	4.63506E-5	1.50474E-4	0	8.7716E-5	8.45513E-6	2.98946E-5	0	0
9769.84206	0.31501	7.28876E-5	9.2698E-5	2.7276E-4	0.00912	0.21735	0.07268	0.00366	0.00482	0.00144	0.00252	0.00135	6.10878E-4	0	5.73332E-4	7.20282E-5	4.61903E-5	7.16176E-6	4.69747E-5	1.5241E-4	0	8.87483E-5	8.54436E-6	3.02156E-5	0	0
9757.10659	0.32892	7.16099E-5	9.03179E-5	2.61087E-4	0.00842	0.21939	0.08435	0.00405	0.00516	0.00149	0.00259	0.00139	6.23792E-4	0	5.83478E-4	7.31189E-5	4.68607E-5	7.26187E-6	4.76115E-5	1.5429E-4	0	8.97507E-5	8.63501E-6	3.05255E-5	0	0
9744.40428	0.34238	7.03655E-5	8.81536E-5	2.50596E-4	0.00781	0.21905	0.09777	0.00452	0.0055	0.00154	0.00266	0.00142	6.36369E-4	0	5.93367E-4	7.42346E-5	4.75095E-5	7.36408E-6	4.82911E-5	1.56301E-4	0	9.08193E-5	8.72308E-6	3.08567E-5	0	0
9731.73499	0.35499	6.90787E-5	8.60666E-5	2.40731E-4	0.00726	0.21605	0.11281	0.00508	0.00588	0.00159	0.00274	0.00146	6.49332E-4	0	6.04052E-4	7.54338E-5	4.8209E-5	7.46346E-6	4.8955E-5	1.58253E-4	0	9.18572E-5	8.81661E-6	3.11765E-5	0	0
9719.09861	0.36699	6.78997E-5	8.3937E-5	2.31442E-4	0.0068	0.21088	0.12911	0.00574	0.00634	0.00165	0.00281	0.0015	6.62695E-4	0	6.14471E-4	7.66031E-5	4.8886E-5	7.56998E-6	4.96326E-5	1.60242E-4	0	9.2913E-5	8.90748E-6	3.15185E-5	0	0
9706.48558	0.37687	6.67508E-5	8.19978E-5	2.23056E-4	0.00637	0.20363	0.14518	0.00657	0.00683	0.00171	0.0029	0.00153	6.76476E-4	0	6.25733E-4	7.77999E-5	4.96163E-5	7.67357E-6	5.03245E-5	1.62371E-4	0	9.40388E-5	9.00399E-6	3.18486E-5	0	0
9693.90525	0.38581	6.56309E-5	8.01253E-5	2.1477E-4	0.00597	0.19451	0.16183	0.00761	0.00738	0.00177	0.00298	0.00157	6.89844E-4	0	6.36721E-4	7.90871E-5	5.03233E-5	7.7793E-6	5.10309E-5	1.64439E-4	0	9.51325E-5	9.09778E-6	3.22017E-5	0	0
9681.35748	0.3922	6.44716E-5	7.83165E-5	2.06942E-4	0.00561	0.18385	0.17707	0.00895	0.008	0.00184	0.00307	0.00162	7.04486E-4	0	6.48001E-4	8.03429E-5	5.10456E-5	7.89269E-6	5.17523E-5	1.66546E-4	0	9.62455E-5	9.19304E-6	3.25427E-5	0	0
9668.84216	0.39479	6.34085E-5	7.65686E-5	1.99537E-4	0.00529	0.17195	0.18911	0.01071	0.00877	0.00191	0.00316	0.00166	7.19601E-4	0	6.59583E-4	8.1629E-5	5.18251E-5	8.00301E-6	5.24892E-5	1.68694E-4	0	9.73782E-5	9.29425E-6	3.28891E-5	0	0
9656.34982	0.39408	6.23716E-5	7.47811E-5	1.92525E-4	0.00501	0.15918	0.19811	0.01298	0.00961	0.00198	0.00326	0.0017	7.35209E-4	0	6.72114E-4	8.29463E-5	5.25801E-5	8.11565E-6	5.32419E-5	1.70884E-4	0	9.8531E-5	9.39262E-6	3.32411E-5	0	0
9643.88973	0.38929	6.13599E-5	7.31501E-5	1.86161E-4	0.00473	0.14589	0.20244	0.01618	0.01059	0.00206	0.00336	0.00175	7.51332E-4	0	6.84351E-4	8.42957E-5	5.33517E-5	8.23651E-6	5.4011E-5	1.73117E-4	0	9.97043E-5	9.49257E-6	3.36177E-5	0	0
9631.46175	0.38075	6.03728E-5	7.1572E-5	1.79841E-4	0.00448	0.13241	0.20183	0.02059	0.01174	0.00214	0.00346	0.0018	7.66996E-4	0	6.96926E-4	8.56784E-5	5.41405E-5	8.35414E-6	5.47608E-5	1.75394E-4	0	1.00899E-4	9.59412E-6	3.39815E-5	0	0
9619.06576	0.36903	5.94093E-5	7.00447E-5	1.74095E-4	0.00426	0.11906	0.19627	0.02636	0.0131	0.00223	0.00358	0.00185	7.84183E-4	0	7.0985E-4	8.70955E-5	5.4947E-5	8.47432E-6	5.55632E-5	1.77716E-4	0	1.02115E-4	9.69732E-6	3.43512E-5	0	0
9606.70164	0.35638	5.84688E-5	6.85659E-5	1.68379E-4	0.00405	0.10609	0.18683	0.03442	0.01473	0.00232	0.00369	0.0019	8.00894E-4	0	7.23138E-4	8.85482E-5	5.57716E-5	8.59711E-6	5.63833E-5	1.80085E-4	0	1.03353E-4	9.80218E-6	3.4727E-5	0	0
9594.36005	0.34365	5.76073E-5	6.72167E-5	1.63172E-4	0.00386	0.09373	0.17419	0.0446	0.01668	0.00242	0.00382	0.00195	8.19243E-4	0	7.36801E-4	9.00375E-5	5.6615E-5	8.72258E-6	5.71833E-5	1.82501E-4	0	1.04554E-4	9.90876E-6	3.5109E-5	0	0
9582.05932	0.33165	5.67093E-5	6.58265E-5	1.57984E-4	0.00368	0.08216	0.15857	0.05748	0.01887	0.00252	0.00394	0.00201	8.38232E-4	0	7.50856E-4	9.14876E-5	5.74776E-5	8.85083E-6	5.80398E-5	1.84842E-4	0	1.05837E-4	1.00171E-5	3.54973E-5	0	0
9569.78093	0.3243	5.58321E-5	6.44791E-5	1.53251E-4	0.00352	0.0715	0.14264	0.07375	0.02167	0.00263	0.00407	0.00207	8.56714E-4	0	7.64545E-4	9.30522E-5	5.83601E-5	8.98194E-6	5.89157E-5	1.87356E-4	0	1.07143E-4	1.01272E-5	3.58921E-5	0	0
9557.53397	0.32096	5.49752E-5	6.31728E-5	1.48729E-4	0.00336	0.06247	0.12661	0.09187	0.02506	0.00275	0.00421	0.00213	8.75817E-4	0	7.79405E-4	9.46574E-5	5.92632E-5	9.1092E-6	5.97705E-5	1.89921E-4	0	1.08411E-4	1.0234E-5	3.62722E-5	0	0
9545.3092	0.32084	5.41379E-5	6.19059E-5	1.44405E-4	0.00322	0.05373	0.11124	0.11155	0.02914	0.00288	0.00436	0.00219	8.96823E-4	0	7.94702E-4	9.63045E-5	6.01874E-5	9.24612E-6	6.0644E-5	1.92539E-4	0	1.09766E-4	1.03477E-5	3.66801E-5	0	0
9533.12475	0.32398	5.33703E-5	6.07482E-5	1.40269E-4	0.00309	0.04599	0.09706	0.13145	0.03404	0.00301	0.00451	0.00226	9.17294E-4	0	8.10453E-4	9.79096E-5	6.10803E-5	9.38614E-6	6.15799E-5	1.95077E-4	0	1.11146E-4	1.04634E-5	3.70949E-5	0	0
9520.9623	0.32906	5.25694E-5	5.95535E-5	1.36132E-4	0.00296	0.03968	0.08435	0.14982	0.03949	0.00315	0.00467	0.00233	9.39824E-4	0	8.25812E-4	9.9643E-5	6.20476E-5	9.52938E-6	6.24936E-5	1.97803E-4	0	1.12485E-4	1.05755E-5	3.75168E-5	0	0
9508.83085	0.33412	5.17864E-5	5.84611E-5	1.32345E-4	0.00284	0.03377	0.07322	0.16477	0.04633	0.00331	0.00483	0.0024	9.61798E-4	0	8.42502E-4	1.01333E-4	6.30381E-5	9.66851E-6	6.34278E-5	2.00446E-4	0	1.13918E-4	1.0695E-5	3.79231E-5	0	0
9496.73028	0.33759	5.10682E-5	5.73331E-5	1.28714E-4	0.00273	0.02871	0.06362	0.17455	0.05433	0.00347	0.00502	0.00247	9.84554E-4	0	8.59702E-4	1.03158E-4	6.39955E-5	9.81829E-6	6.43832E-5	2.03285E-4	0	1.15307E-4	1.08165E-5	3.83592E-5	0	0
9484.65146	0.33781	5.03185E-5	5.62376E-5	1.25387E-4	0.00263	0.0247	0.05545	0.17795	0.06295	0.00365	0.0052	0.00255	0.00101	0	8.76488E-4	1.04939E-4	6.50332E-5	9.97159E-6	6.54074E-5	2.06039E-4	0	1.16723E-4	1.09345E-5	3.88029E-5	0	0
9472.61231	0.33467	4.96306E-5	5.5235E-5	1.22038E-4	0.00253	0.02103	0.04853	0.17455	0.07337	0.00384	0.00541	0.00263	0.00103	0	8.94746E-4	1.06766E-4	6.60367E-5	1.01206E-5	6.64081E-5	2.0885E-4	0	1.18237E-4	1.10544E-5	3.92304E-5	0	0
9460.59473	0.32754	4.89123E-5	5.42591E-5	1.18822E-4	0.00244	0.01817	0.04268	0.16477	0.08428	0.00405	0.00561	0.00272	0.00106	0	9.12574E-4	1.08742E-4	6.71248E-5	1.0281E-5	6.7432E-5	2.11871E-4	0	1.19707E-4	1.11821E-5	3.96894E-5	0	0
9448.60761	0.31898	4.8253E-5	5.32503E-5	1.15733E-4	0.00235	0.01558	0.03774	0.15047	0.09704	0.00427	0.00583	0.00281	0.00109	0	9.30939E-4	1.1067E-4	6.81773E-5	1.0437E-5	6.84798E-5	2.14802E-4	0	1.21205E-4	1.13061E-5	4.01316E-5	0	0
9436.65082	0.30791	4.76069E-5	5.23264E-5	1.12763E-4	0.00227	0.01357	0.03356	0.1322	0.10991	0.00452	0.00606	0.0029	0.00111	0	9.50933E-4	1.1265E-4	6.9319E-5	1.05966E-5	6.95523E-5	2.17795E-4	0	1.2273E-4	1.14321E-5	4.06066E-5	0	0
9424.71537	0.29696	4.69321E-5	5.1371E-5	1.10033E-4	0.00219	0.01177	0.03017	0.11232	0.12343	0.00478	0.0063	0.00301	0.00114	0	9.70474E-4	1.14684E-4	7.04239E-5	1.07686E-5	7.06501E-5	2.20851E-4	0	1.24285E-4	1.15664E-5	4.10643E-5	0	0
9412.81894	0.289	4.63124E-5	5.04956E-5	1.07279E-4	0.00212	0.01038	0.0271	0.09334	0.13825	0.00507	0.00658	0.00311	0.00117	0	9.90624E-4	1.16885E-4	7.16228E-5	1.09359E-5	7.17743E-5	2.23971E-4	0	1.2587E-4	1.16969E-5	4.15299E-5	0	0
9400.94367	0.28216	4.57049E-5	4.96424E-5	1.04628E-4	0.00205	0.00922	0.02447	0.07573	0.15215	0.00538	0.00686	0.00321	0.0012	0	0.00101	1.19036E-4	7.27836E-5	1.11071E-5	7.28701E-5	2.27159E-4	0	1.27485E-4	1.18296E-5	4.20034E-5	0	0
9389.09832	0.27717	4.507E-5	4.88107E-5	1.02188E-4	0.00198	0.00817	0.02231	0.0597	0.16565	0.00573	0.00715	0.00333	0.00123	0	0.00103	1.21246E-4	7.39728E-5	1.12917E-5	7.4048E-5	2.30415E-4	0	1.29131E-4	1.19645E-5	4.25121E-5	0	0
9377.28278	0.27578	4.44868E-5	4.79497E-5	9.97226E-5	0.00192	0.00735	0.02031	0.04686	0.1791	0.00611	0.00746	0.00344	0.00126	0	0.00106	1.23519E-4	7.51915E-5	1.14714E-5	7.52547E-5	2.33741E-4	0	1.3081E-4	1.21018E-5	4.30025E-5	0	0
9365.48818	0.27525	4.39148E-5	4.71602E-5	9.74519E-5	0.00186	0.00666	0.01866	0.03655	0.19035	0.00652	0.00779	0.00358	0.0013	0	0.00108	1.25857E-4	7.6515E-5	1.16555E-5	7.64316E-5	2.3714E-4	0	1.32522E-4	1.22414E-5	4.35016E-5	0	0
9353.73195	0.27528	4.33539E-5	4.639E-5	9.52581E-5	0.0018	0.00607	0.01712	0.02823	0.19986	0.00699	0.00815	0.00371	0.00134	0	0.0011	1.28262E-4	7.77974E-5	1.1844E-5	7.76974E-5	2.40614E-4	0	1.34267E-4	1.23835E-5	4.40093E-5	0	0
9341.99648	0.27581	4.28036E-5	4.56385E-5	9.30387E-5	0.00175	0.00553	0.01583	0.02218	0.20723	0.00749	0.00853	0.00385	0.00137	0	0.00113	1.30604E-4	7.91124E-5	1.20371E-5	7.8995E-5	2.44165E-4	0	1.36047E-4	1.25281E-5	4.45261E-5	0	0
9330.29041	0.27571	4.22638E-5	4.49053E-5	9.09919E-5	0.0017	0.0051	0.01462	0.01765	0.21217	0.00808	0.00891	0.00399	0.00141	0	0.00115	1.33147E-4	8.04611E-5	1.2235E-5	8.02614E-5	2.47796E-4	0	1.37771E-4	1.26681E-5	4.50519E-5	0	0
9318.61365	0.27447	4.17341E-5	4.41896E-5	8.90122E-5	0.00165	0.00472	0.01359	0.01428	0.21445	0.00871	0.00935	0.00415	0.00145	0	0.00118	1.35766E-4	8.18446E-5	1.24378E-5	8.16241E-5	2.51508E-4	0	1.39622E-4	1.28177E-5	4.55872E-5	0	0
9306.95742	0.27167	4.12144E-5	4.34909E-5	8.70966E-5	0.0016	0.00439	0.01267	0.01176	0.21399	0.00947	0.00982	0.00431	0.00149	0	0.00121	1.38463E-4	8.32642E-5	1.26457E-5	8.29546E-5	2.55102E-4	0	1.4151E-4	1.297E-5	4.61321E-5	0	0
9295.3303	0.26693	4.07043E-5	4.28087E-5	8.52424E-5	0.00156	0.0041	0.0118	0.00986	0.21081	0.01028	0.01032	0.00449	0.00153	0	0.00123	1.41092E-4	8.47211E-5	1.28589E-5	8.4318E-5	2.5898E-4	0	1.43339E-4	1.3125E-5	4.66868E-5	0	0
9283.74083	0.26036	4.02037E-5	4.21425E-5	8.3447E-5	0.00152	0.00384	0.01105	0.00841	0.20503	0.0112	0.01083	0.00467	0.00158	0	0.00126	1.43951E-4	8.62167E-5	1.30658E-5	8.57861E-5	2.62948E-4	0	1.45304E-4	1.32752E-5	4.72516E-5	0	0
9272.17162	0.25217	3.97122E-5	4.1532E-5	8.17078E-5	0.00147	0.00361	0.01037	0.00731	0.19691	0.01233	0.01141	0.00486	0.00162	0	0.00129	1.46897E-4	8.77523E-5	1.32898E-5	8.72203E-5	2.66792E-4	0	1.47208E-4	1.34357E-5	4.78267E-5	0	0
9260.62263	0.24243	3.92297E-5	4.08953E-5	8.00227E-5	0.00144	0.0034	0.00975	0.0064	0.18677	0.01357	0.01204	0.00506	0.00168	0	0.00132	1.49773E-4	8.92354E-5	1.35195E-5	8.86908E-5	2.70941E-4	0	1.49253E-4	1.35913E-5	4.83795E-5	0	0
9249.11093	0.23154	3.8756E-5	4.02731E-5	7.83892E-5	0.0014	0.00322	0.00919	0.00566	0.17503	0.01501	0.01268	0.00528	0.00172	0	0.00135	1.52902E-4	9.08529E-5	1.37428E-5	9.0199E-5	2.74962E-4	0	1.51235E-4	1.37576E-5	4.89754E-5	0	0
9237.61928	0.22007	3.82909E-5	3.96651E-5	7.68055E-5	0.00136	0.00304	0.00867	0.00508	0.16211	0.01669	0.01342	0.00552	0.00178	0	0.00139	1.55958E-4	9.25149E-5	1.39844E-5	9.1746E-5	2.79305E-4	0	1.53365E-4	1.39189E-5	4.95824E-5	0	0
9226.15615	0.20845	3.78642E-5	3.91076E-5	7.52693E-5	0.00133	0.00289	0.0082	0.00456	0.14847	0.01881	0.01418	0.00575	0.00183	0	0.00142	1.59284E-4	9.42231E-5	1.42326E-5	9.34138E-5	2.83515E-4	0	1.5543E-4	1.40913E-5	5.01661E-5	0	0
9214.72144	0.19802	3.7415E-5	3.85257E-5	7.3779E-5	0.00129	0.00274	0.00776	0.00414	0.13546	0.02117	0.01505	0.00602	0.00189	0	0.00146	1.62535E-4	9.58744E-5	1.44738E-5	9.50449E-5	2.87821E-4	0	1.57537E-4	1.42584E-5	5.07955E-5	0	0
9203.31503	0.18732	3.69738E-5	3.79568E-5	7.23325E-5	0.00126	0.00262	0.00736	0.00377	0.1216	0.02398	0.01595	0.00631	0.00195	0	0.00149	1.65886E-4	9.7677E-5	1.47351E-5	9.67192E-5	2.92473E-4	0	1.59688E-4	1.44286E-5	5.14368E-5	0	0
9191.92838	0.1778	3.65689E-5	3.74348E-5	7.09943E-5	0.00123	0.0025	0.00699	0.00345	0.10815	0.0273	0.01699	0.00659	0.00202	0	0.00153	1.69538E-4	9.94206E-5	1.49893E-5	9.83512E-5	2.96986E-4	0	1.61883E-4	1.46018E-5	5.20537E-5	0	0
9180.5783	0.17054	3.61426E-5	3.68899E-5	6.96288E-5	0.0012	0.00238	0.00664	0.00317	0.09621	0.03124	0.01806	0.00692	0.00208	0	0.00157	1.73111E-4	1.01325E-4	1.52648E-5	1.00114E-4	3.01604E-4	0	1.64242E-4	1.47871E-5	5.27191E-5	0	0
9169.24781	0.16432	3.57236E-5	3.63897E-5	6.83647E-5	0.00117	0.00228	0.00634	0.00293	0.08428	0.03589	0.01932	0.00727	0.00216	0	0.00161	1.76798E-4	1.03168E-4	1.55329E-5	1.01925E-4	3.06331E-4	0	1.66532E-4	1.49669E-5	5.33593E-5	0	0
9157.94525	0.16002	3.53391E-5	3.58674E-5	6.70742E-5	0.00115	0.00219	0.00604	0.00272	0.07337	0.04135	0.02061	0.00762	0.00223	0	0.00165	1.80605E-4	1.05182E-4	1.58082E-5	1.03786E-4	3.11443E-4	0	1.6887E-4	1.51499E-5	5.40112E-5	0	0
9146.66215	0.15857	3.4934E-5	3.53878E-5	6.582E-5	0.00112	0.00209	0.00576	0.00253	0.06418	0.04771	0.02204	0.00803	0.0023	0	0.00169	1.84537E-4	1.07131E-4	1.61067E-5	1.05698E-4	3.16404E-4	0	1.71258E-4	1.53363E-5	5.47147E-5	0	0
9135.41517	0.15871	3.45622E-5	3.48869E-5	6.4658E-5	0.0011	0.00201	0.0055	0.00236	0.05541	0.05505	0.02362	0.00843	0.00238	0	0.00174	1.88599E-4	1.09263E-4	1.63975E-5	1.07565E-4	3.21486E-4	0	1.73697E-4	1.55262E-5	5.53917E-5	0	0
9124.18749	0.16127	3.41963E-5	3.44269E-5	6.35266E-5	0.00107	0.00193	0.00527	0.0022	0.04822	0.06283	0.02548	0.00887	0.00247	0	0.00178	1.93035E-4	1.11329E-4	1.66962E-5	1.09583E-4	3.26691E-4	0	1.76189E-4	1.57197E-5	5.60815E-5	0	0
9112.98737	0.16599	3.38107E-5	3.39759E-5	6.23704E-5	0.00105	0.00186	0.00505	0.00206	0.04151	0.07212	0.02744	0.00938	0.00256	0	0.00183	1.97384E-4	1.13453E-4	1.70031E-5	1.11659E-4	3.32024E-4	0	1.78599E-4	1.59168E-5	5.68259E-5	0	0
9101.81472	0.17325	3.34567E-5	3.35046E-5	6.12984E-5	0.00102	0.00179	0.00484	0.00194	0.03612	0.08234	0.02961	0.00989	0.00265	0	0.00188	2.01882E-4	1.15778E-4	1.73186E-5	1.13687E-4	3.37488E-4	0	1.81197E-4	1.61176E-5	5.75427E-5	0	0
9090.66943	0.18238	3.30835E-5	3.30716E-5	6.02538E-5	0.001	0.00172	0.00464	0.00183	0.03148	0.09336	0.03204	0.01044	0.00275	0	0.00193	2.06274E-4	1.18032E-4	1.7643E-5	1.15881E-4	3.43089E-4	0	1.83852E-4	1.63119E-5	5.82732E-5	0	0
9079.54315	0.19222	3.27408E-5	3.2647E-5	5.92358E-5	9.81364E-4	0.00166	0.00447	0.00172	0.02726	0.10424	0.03476	0.01108	0.00286	0	0.00199	2.11083E-4	1.20353E-4	1.79766E-5	1.18026E-4	3.48509E-4	0	1.86567E-4	1.65203E-5	5.90177E-5	0	0
9068.44408	0.20434	3.24034E-5	3.22305E-5	5.81945E-5	9.60718E-4	0.0016	0.00429	0.00163	0.02393	0.11615	0.03781	0.01173	0.00297	0	0.00204	2.16063E-4	1.22743E-4	1.83198E-5	1.20348E-4	3.54388E-4	0	1.89341E-4	1.67327E-5	5.97765E-5	0	0
9057.37211	0.2174	3.20712E-5	3.18219E-5	5.72281E-5	9.42035E-4	0.00155	0.00413	0.00154	0.0211	0.12802	0.04126	0.01244	0.00309	0	0.0021	2.21222E-4	1.25206E-4	1.86729E-5	1.22619E-4	3.60418E-4	0	1.92028E-4	1.69492E-5	6.05501E-5	0	0
9046.32715	0.23012	3.1721E-5	3.13946E-5	5.62856E-5	9.22618E-4	0.00149	0.00398	0.00146	0.01855	0.13872	0.04514	0.01321	0.00321	0	0.00216	2.2657E-4	1.27904E-4	1.90364E-5	1.2508E-4	3.66603E-4	0	1.94926E-4	1.71588E-5	6.13389E-5	0	0
9035.30908	0.2438	3.13992E-5	3.10018E-5	5.53663E-5	9.03799E-4	0.00145	0.00383	0.00139	0.01654	0.14926	0.04954	0.01405	0.00334	0	0.00222	2.31801E-4	1.30525E-4	1.94106E-5	1.27487E-4	3.72949E-4	0	1.97733E-4	1.73837E-5	6.21432E-5	0	0
9024.30969	0.25667	3.10823E-5	3.06164E-5	5.44694E-5	8.85553E-4	0.0014	0.0037	0.00132	0.01484	0.15791	0.05452	0.01504	0.00348	0	0.00229	2.37541E-4	1.33227E-4	1.9796E-5	1.29964E-4	3.79096E-4	0	2.00762E-4	1.76014E-5	6.29634E-5	0	0
9013.33703	0.26935	3.07702E-5	3.02381E-5	5.35941E-5	8.69019E-4	0.00135	0.00357	0.00126	0.01338	0.1654	0.06016	0.01605	0.00363	0	0.00236	2.43499E-4	1.36014E-4	2.01929E-5	1.32515E-4	3.85772E-4	0	2.03697E-4	1.78351E-5	6.38E-5	0	0
9002.39104	0.28069	3.04628E-5	2.98668E-5	5.27398E-5	8.51816E-4	0.00131	0.00345	0.0012	0.01214	0.17048	0.06655	0.01715	0.00379	0	0.00243	2.49335E-4	1.3889E-4	2.0579E-5	1.35282E-4	3.9224E-4	0	2.06864E-4	1.80614E-5	6.46534E-5	0	0
8991.47159	0.29052	3.016E-5	2.95023E-5	5.1947E-5	8.35121E-4	0.00127	0.00333	0.00114	0.01107	0.17343	0.07325	0.01837	0.00395	0	0.0025	2.55747E-4	1.41858E-4	2.09999E-5	1.37993E-4	3.99269E-4	0	2.09934E-4	1.83044E-5	6.55241E-5	0	0
8980.5786	0.29969	2.98617E-5	2.91444E-5	5.11317E-5	8.1998E-4	0.00123	0.00323	0.00109	0.01014	0.17409	0.08128	0.01971	0.00413	0	0.00258	2.62034E-4	1.44729E-4	2.1434E-5	1.40785E-4	4.06082E-4	0	2.1325E-4	1.85397E-5	6.63597E-5	0	0
8969.70393	0.30766	2.95678E-5	2.88162E-5	5.03355E-5	8.04212E-4	0.0012	0.00312	0.00105	0.00933	0.17233	0.09025	0.02119	0.00431	0	0.00267	2.6895E-4	1.47888E-4	2.18564E-5	1.43664E-4	4.13488E-4	0	2.16464E-4	1.87797E-5	6.72653E-5	0	0
