A	FIT	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25
10044.68075	0.02815	1.10953E-5	1.25552E-5	8.43323E-5	0.02282	0.00326	0.00109	1.02317E-4	1.46129E-4	9.27327E-5	2.5946E-4	1.29853E-4	7.02597E-5	0	4.14476E-5	2.79883E-6	3.17776E-6	5.50068E-7	5.504E-7	1.21556E-5	0	6.6854E-6	0	8.65193E-7	0	0
10031.26344	0.02595	1.08383E-5	1.2111E-5	7.7451E-5	0.01993	0.00386	0.00116	1.07575E-4	1.51779E-4	9.5159E-5	2.65263E-4	1.325E-4	7.14802E-5	0	4.2097E-5	2.83694E-6	3.21776E-6	5.57085E-7	5.57193E-7	1.22942E-5	0	6.75576E-6	0	8.73576E-7	0	0
10017.88092	0.02418	1.05901E-5	1.16675E-5	7.11787E-5	0.01733	0.00458	0.00125	1.13252E-4	1.57769E-4	9.76822E-5	2.71263E-4	1.35229E-4	7.27328E-5	0	4.27617E-5	2.87772E-6	3.26068E-6	5.63909E-7	5.64113E-7	1.24419E-5	0	6.83052E-6	0	8.82509E-7	0	0
10004.53105	0.02262	1.03366E-5	1.12696E-5	6.5874E-5	0.01479	0.00546	0.00134	1.19175E-4	1.64127E-4	1.00167E-4	2.77468E-4	1.38044E-4	7.39462E-5	0	4.34096E-5	2.91746E-6	3.30226E-6	5.71193E-7	5.71472E-7	1.25854E-5	0	6.90319E-6	5.74201E-7	8.91581E-7	0	0
9991.21772	0.02149	1.01055E-5	1.08919E-5	6.11606E-5	0.0125	0.00649	0.00144	1.25819E-4	1.71294E-4	1.02894E-4	2.83889E-4	1.40946E-4	7.52646E-5	0	4.40723E-5	2.95999E-6	3.34689E-6	5.78279E-7	5.78661E-7	1.27314E-5	0	6.98042E-6	5.80001E-7	9.00351E-7	0	0
9977.92882	0.02084	9.88208E-6	1.0533E-5	5.69506E-5	0.0105	0.00771	0.00156	1.32782E-4	1.78511E-4	1.05734E-4	2.90534E-4	1.43941E-4	7.66185E-5	0	4.47845E-5	3.00146E-6	3.39013E-6	5.85845E-7	5.85987E-7	1.28871E-5	0	7.05551E-6	5.85643E-7	9.09252E-7	0	0
9964.68516	0.02068	9.66604E-6	1.01733E-5	5.31726E-5	0.00877	0.00912	0.00169	1.40627E-4	1.86203E-4	1.08694E-4	2.97416E-4	1.47032E-4	7.80094E-5	0	4.54791E-5	3.04381E-6	3.43422E-6	5.9356E-7	5.9378E-7	1.30384E-5	0	7.13181E-6	5.91618E-7	9.1874E-7	0	0
9951.4667	0.02109	9.45704E-6	9.8494E-6	4.97678E-5	0.00739	0.01073	0.00183	1.4889E-4	1.94413E-4	1.11616E-4	3.04545E-4	1.50223E-4	7.94385E-5	0	4.61899E-5	3.08915E-6	3.48157E-6	6.01067E-7	6.01396E-7	1.31924E-5	0	7.21292E-6	5.97431E-7	9.27916E-7	0	0
9938.28326	0.02189	9.25478E-6	9.54083E-6	4.66874E-5	0.00616	0.01256	0.002	1.57913E-4	2.03191E-4	1.14829E-4	3.11932E-4	1.53519E-4	8.08246E-5	0	4.69543E-5	3.13338E-6	3.52746E-6	6.08719E-7	6.09159E-7	1.33492E-5	0	7.2918E-6	6.03588E-7	9.3723E-7	0	0
9925.13471	0.02298	9.05897E-6	9.24665E-6	4.38904E-5	0.00516	0.01445	0.00218	1.68164E-4	2.1259E-4	1.18004E-4	3.19159E-4	1.56924E-4	8.23323E-5	0	4.77001E-5	3.17857E-6	3.57427E-6	6.16892E-7	6.17074E-7	1.35164E-5	0	7.37199E-6	6.09578E-7	9.47161E-7	0	0
9912.01108	0.02466	8.86934E-6	8.96597E-6	4.13424E-5	0.00438	0.01665	0.0024	1.79054E-4	2.22672E-4	1.21501E-4	3.27087E-4	1.60444E-4	8.38826E-5	0	4.84639E-5	3.22474E-6	3.62201E-6	6.24848E-7	6.25144E-7	1.3679E-5	0	7.45351E-6	6.15658E-7	9.56766E-7	0	0
9898.93191	0.02664	8.68564E-6	8.69797E-6	3.90141E-5	0.00371	0.01902	0.00264	1.91056E-4	2.33507E-4	1.24959E-4	3.35314E-4	1.64082E-4	8.53874E-5	0	4.92461E-5	3.27193E-6	3.67072E-6	6.3296E-7	6.33374E-7	1.38445E-5	0	7.53638E-6	6.221E-7	9.66519E-7	0	0
9885.87743	0.02878	8.51792E-6	8.45582E-6	3.68804E-5	0.00319	0.02135	0.00293	2.04328E-4	2.45175E-4	1.28774E-4	3.43855E-4	1.67621E-4	8.70253E-5	0	5.00474E-5	3.32016E-6	3.72042E-6	6.41231E-7	6.41767E-7	1.40131E-5	0	7.62065E-6	6.28369E-7	9.76422E-7	0	0
9872.85734	0.03127	8.34502E-6	8.21036E-6	3.49985E-5	0.00275	0.02391	0.00325	2.19062E-4	2.56998E-4	1.32552E-4	3.52224E-4	1.71507E-4	8.8616E-5	0	5.08684E-5	3.36947E-6	3.77114E-6	6.49664E-7	6.50329E-7	1.41765E-5	0	7.70634E-6	6.34733E-7	9.86478E-7	0	0
9859.87151	0.03396	8.17735E-6	7.9755E-6	3.31866E-5	0.00241	0.0265	0.00365	2.34865E-4	2.7055E-4	1.365E-4	3.61422E-4	1.75529E-4	9.03483E-5	0	5.17098E-5	3.41989E-6	3.8229E-6	6.58266E-7	6.5868E-7	1.43511E-5	0	7.79348E-6	6.41194E-7	9.9669E-7	0	0
9846.91009	0.03656	8.02414E-6	7.75064E-6	3.15809E-5	0.00213	0.02888	0.00409	2.53175E-4	2.8524E-4	1.40862E-4	3.70444E-4	1.79444E-4	9.20316E-5	0	5.25722E-5	3.47145E-6	3.87574E-6	6.6704E-7	6.67583E-7	1.45291E-5	0	7.88212E-6	6.47755E-7	1.00706E-6	0	0
9833.99237	0.03932	7.86604E-6	7.54694E-6	3.00283E-5	0.00189	0.0313	0.00462	2.7377E-4	3.00226E-4	1.45192E-4	3.80369E-4	1.83749E-4	9.37624E-5	0	5.34564E-5	3.52164E-6	3.92968E-6	6.7599E-7	6.76669E-7	1.47103E-5	0	7.97227E-6	6.54417E-7	1.0176E-6	0	0
9821.09886	0.04191	7.71259E-6	7.33995E-6	2.86467E-5	0.0017	0.03339	0.00525	2.96176E-4	3.1753E-4	1.49725E-4	3.90112E-4	1.88211E-4	9.56488E-5	0	5.43631E-5	3.57553E-6	3.98475E-6	6.85122E-7	6.85535E-7	1.4895E-5	0	8.05977E-6	6.61182E-7	1.0283E-6	0	0
9808.23912	0.04459	7.57224E-6	7.14141E-6	2.73056E-5	0.00154	0.03537	0.00604	3.22544E-4	3.36439E-4	1.54476E-4	4.00842E-4	1.92559E-4	9.74833E-5	0	5.52459E-5	3.63067E-6	4.038E-6	6.9444E-7	6.94991E-7	1.50741E-5	0	8.153E-6	6.68052E-7	1.03917E-6	0	0
9795.40341	0.04697	7.4273E-6	6.96124E-6	2.61078E-5	0.0014	0.03692	0.00695	3.51578E-4	3.55892E-4	1.59458E-4	4.11387E-4	1.97345E-4	9.93712E-5	0	5.61987E-5	3.68438E-6	4.09538E-6	7.0395E-7	7.04221E-7	1.52657E-5	0	8.24786E-6	6.75031E-7	1.04965E-6	0	0
9782.61082	0.0492	7.29467E-6	6.77785E-6	2.49881E-5	0.00128	0.03811	0.00802	3.86209E-4	3.78563E-4	1.64686E-4	4.23011E-4	2.02014E-4	1.01315E-4	0	5.71763E-5	3.74207E-6	4.15399E-6	7.13657E-7	7.14069E-7	1.54516E-5	0	8.33996E-6	6.81808E-7	1.06087E-6	0	0
9769.84206	0.05131	7.15762E-6	6.61126E-6	2.39396E-5	0.00117	0.03897	0.0093	4.24927E-4	4.02049E-4	1.70177E-4	4.34447E-4	2.0685E-4	1.03316E-4	0	5.81289E-5	3.80113E-6	4.21069E-6	7.23089E-7	7.23683E-7	1.56505E-5	0	8.43811E-6	6.89004E-7	1.07226E-6	0	0
9757.10659	0.05318	7.03214E-6	6.4415E-6	2.2915E-5	0.00108	0.03934	0.0108	4.70109E-4	4.29628E-4	1.7595E-4	4.46351E-4	2.1218E-4	1.055E-4	0	5.91575E-5	3.85868E-6	4.27181E-6	7.33196E-7	7.33493E-7	1.58435E-5	0	8.53342E-6	6.96314E-7	1.08325E-6	0	0
9744.40428	0.05487	6.90994E-6	6.28715E-6	2.19943E-5	0.001	0.03927	0.01251	5.25547E-4	4.58438E-4	1.82023E-4	4.58751E-4	2.17386E-4	1.07627E-4	0	6.01602E-5	3.91756E-6	4.33094E-6	7.43517E-7	7.43964E-7	1.605E-5	0	8.63502E-6	7.03416E-7	1.09501E-6	0	0
9731.73499	0.05631	6.78358E-6	6.1383E-6	2.11284E-5	9.32102E-4	0.03874	0.01444	5.89605E-4	4.90464E-4	1.88419E-4	4.72451E-4	2.22784E-4	1.09819E-4	0	6.12435E-5	3.98085E-6	4.39471E-6	7.5355E-7	7.54191E-7	1.62504E-5	0	8.7337E-6	7.10957E-7	1.10636E-6	0	0
9719.09861	0.05756	6.6678E-6	5.98641E-6	2.03132E-5	8.73229E-4	0.03781	0.01652	6.67277E-4	5.28622E-4	1.95161E-4	4.8596E-4	2.28743E-4	1.12079E-4	0	6.22999E-5	4.04256E-6	4.45643E-6	7.64306E-7	7.64631E-7	1.64547E-5	0	8.83409E-6	7.18285E-7	1.11849E-6	0	0
9706.48558	0.05842	6.55497E-6	5.84811E-6	1.95771E-5	8.16919E-4	0.03651	0.01858	7.6313E-4	5.69129E-4	2.02274E-4	5.00055E-4	2.34571E-4	1.1441E-4	0	6.34417E-5	4.10572E-6	4.523E-6	7.74765E-7	7.75289E-7	1.66733E-5	0	8.94112E-6	7.26067E-7	1.13021E-6	0	0
9693.90525	0.05907	6.445E-6	5.71456E-6	1.88499E-5	7.66156E-4	0.03488	0.02071	8.83853E-4	6.14946E-4	2.09357E-4	5.14771E-4	2.40623E-4	1.16671E-4	0	6.45558E-5	4.17364E-6	4.58745E-6	7.8544E-7	7.86172E-7	1.68856E-5	0	9.04512E-6	7.33631E-7	1.14274E-6	0	0
9681.35748	0.0593	6.33116E-6	5.58556E-6	1.81628E-5	7.20195E-4	0.03296	0.02266	0.00104	6.67126E-4	2.17275E-4	5.30144E-4	2.46911E-4	1.19147E-4	0	6.56994E-5	4.23992E-6	4.6533E-6	7.96888E-7	7.97287E-7	1.7102E-5	0	9.15094E-6	7.41313E-7	1.15484E-6	0	0
9668.84216	0.05897	6.22676E-6	5.4609E-6	1.75129E-5	6.78419E-4	0.03083	0.0242	0.00124	7.31024E-4	2.25654E-4	5.46215E-4	2.53447E-4	1.21704E-4	0	6.68737E-5	4.30779E-6	4.72435E-6	8.08026E-7	8.08639E-7	1.73226E-5	0	9.25863E-6	7.49474E-7	1.16713E-6	0	0
9656.34982	0.05816	6.12493E-6	5.33342E-6	1.68975E-5	6.42461E-4	0.02854	0.02535	0.00151	8.009E-4	2.34026E-4	5.63026E-4	2.60245E-4	1.24343E-4	0	6.81441E-5	4.3773E-6	4.79318E-6	8.19399E-7	8.20235E-7	1.75475E-5	0	9.36824E-6	7.57406E-7	1.17962E-6	0	0
9643.88973	0.05679	6.02559E-6	5.21709E-6	1.63389E-5	6.0741E-4	0.02616	0.02591	0.00188	8.824E-4	2.43412E-4	5.80623E-4	2.67318E-4	1.2707E-4	0	6.93849E-5	4.44852E-6	4.86352E-6	8.31602E-7	8.32083E-7	1.77767E-5	0	9.4798E-6	7.65466E-7	1.19299E-6	0	0
9631.46175	0.05491	5.92865E-6	5.10454E-6	1.57843E-5	5.75244E-4	0.02374	0.02583	0.00239	9.78228E-4	2.52811E-4	5.97947E-4	2.74681E-4	1.29719E-4	0	7.06598E-5	4.52149E-6	4.93543E-6	8.43479E-7	8.43634E-7	1.80106E-5	0	9.59337E-6	7.73655E-7	1.2059E-6	0	0
9619.06576	0.0526	5.83404E-6	4.99561E-6	1.52799E-5	5.47319E-4	0.02135	0.02512	0.00306	0.00109	2.63375E-4	6.17215E-4	2.82351E-4	1.32626E-4	0	7.19702E-5	4.59627E-6	5.00894E-6	8.55612E-7	8.55995E-7	1.8249E-5	0	9.709E-6	7.81976E-7	1.21902E-6	0	0
9606.70164	0.05016	5.74168E-6	4.89015E-6	1.47782E-5	5.19882E-4	0.01902	0.02391	0.004	0.00123	2.73979E-4	6.37427E-4	2.90345E-4	1.35452E-4	0	7.33173E-5	4.67293E-6	5.08412E-6	8.68009E-7	8.68631E-7	1.84923E-5	0	9.82673E-6	7.90433E-7	1.23235E-6	0	0
9594.36005	0.04769	5.65708E-6	4.79392E-6	1.43212E-5	4.95952E-4	0.01681	0.02229	0.00518	0.00139	2.85929E-4	6.58645E-4	2.98681E-4	1.38556E-4	0	7.47027E-5	4.75153E-6	5.161E-6	8.80678E-7	8.80955E-7	1.87404E-5	0	9.94086E-6	7.99027E-7	1.24591E-6	0	0
9582.05932	0.04532	5.56889E-6	4.69477E-6	1.38659E-5	4.72336E-4	0.01473	0.02029	0.00668	0.00157	2.97956E-4	6.79594E-4	3.07378E-4	1.41767E-4	0	7.61277E-5	4.82805E-6	5.23963E-6	8.93627E-7	8.9415E-7	1.89808E-5	0	1.00628E-5	8.07762E-7	1.25969E-6	0	0
9569.78093	0.04352	5.48275E-6	4.59867E-6	1.34505E-5	4.51654E-4	0.01282	0.01826	0.00857	0.00181	3.10768E-4	7.02963E-4	3.15879E-4	1.44893E-4	0	7.75156E-5	4.91062E-6	5.32009E-6	9.06864E-7	9.07644E-7	1.92389E-5	0	1.01871E-5	8.16641E-7	1.2737E-6	0	0
9557.53397	0.04227	5.39861E-6	4.50551E-6	1.30536E-5	4.31166E-4	0.0112	0.0162	0.01067	0.00209	3.25268E-4	7.27554E-4	3.25338E-4	1.48124E-4	0	7.90221E-5	4.99533E-6	5.40241E-6	9.19713E-7	9.20812E-7	1.95023E-5	0	1.03076E-5	8.25254E-7	1.28719E-6	0	0
9545.3092	0.0414	5.31638E-6	4.41515E-6	1.26741E-5	4.13157E-4	0.00963	0.01424	0.01296	0.00243	3.39928E-4	7.51893E-4	3.35224E-4	1.51677E-4	0	8.05731E-5	5.08225E-6	5.48666E-6	9.33537E-7	9.3427E-7	1.97711E-5	0	1.04364E-5	8.34425E-7	1.30166E-6	0	0
9533.12475	0.04096	5.241E-6	4.33259E-6	1.23111E-5	3.96276E-4	0.00825	0.01242	0.01527	0.00284	3.55617E-4	7.7911E-4	3.44905E-4	1.55139E-4	0	8.21701E-5	5.16696E-6	5.56806E-6	9.47675E-7	9.48688E-7	2.00317E-5	0	1.05677E-5	8.43748E-7	1.31638E-6	0	0
9520.9623	0.04083	5.16235E-6	4.24738E-6	1.1948E-5	3.79471E-4	0.00711	0.0108	0.01741	0.00329	3.72435E-4	8.06093E-4	3.55697E-4	1.58949E-4	0	8.37272E-5	5.25843E-6	5.65623E-6	9.62136E-7	9.62764E-7	2.03116E-5	0	1.0695E-5	8.52795E-7	1.33135E-6	0	0
9508.83085	0.0407	5.08546E-6	4.16947E-6	1.16156E-5	3.64629E-4	0.00606	0.00937	0.01914	0.00386	3.90495E-4	8.34497E-4	3.66999E-4	1.62666E-4	0	8.54194E-5	5.34761E-6	5.74652E-6	9.76184E-7	9.77156E-7	2.0583E-5	0	1.08312E-5	8.6243E-7	1.34577E-6	0	0
9496.73028	0.04042	5.01493E-6	4.08902E-6	1.12969E-5	3.50657E-4	0.00515	0.00814	0.02028	0.00453	4.09924E-4	8.66346E-4	3.78086E-4	1.66514E-4	0	8.71633E-5	5.44396E-6	5.8338E-6	9.91307E-7	9.91875E-7	2.08746E-5	0	1.09633E-5	8.72229E-7	1.36125E-6	0	0
9484.65146	0.03983	4.94131E-6	4.01088E-6	1.10049E-5	3.37486E-4	0.00443	0.0071	0.02067	0.00525	4.30867E-4	8.9801E-4	3.90471E-4	1.70501E-4	0	8.88652E-5	5.53793E-6	5.9284E-6	1.00678E-6	1.00765E-6	2.11574E-5	0	1.10979E-5	8.81739E-7	1.37699E-6	0	0
9472.61231	0.03882	4.87376E-6	3.93938E-6	1.0711E-5	3.25055E-4	0.00377	0.00621	0.02028	0.00612	4.5349E-4	9.33583E-4	4.02637E-4	1.74634E-4	0	9.07163E-5	5.63435E-6	6.01988E-6	1.02183E-6	1.02307E-6	2.1446E-5	0	1.12419E-5	8.91406E-7	1.39217E-6	0	0
9460.59473	0.0374	4.80322E-6	3.86978E-6	1.04288E-5	3.12596E-4	0.00326	0.00546	0.01914	0.00702	4.7798E-4	9.69021E-4	4.15375E-4	1.79192E-4	0	9.25238E-5	5.73861E-6	6.11907E-6	1.03803E-6	1.03884E-6	2.17563E-5	0	1.13817E-5	9.01704E-7	1.40845E-6	0	0
9448.60761	0.03578	4.73848E-6	3.79783E-6	1.01576E-5	3.01523E-4	0.00279	0.00483	0.01748	0.00809	5.04553E-4	0.00101	4.29633E-4	1.83648E-4	0	9.43859E-5	5.84037E-6	6.21502E-6	1.05378E-6	1.05499E-6	2.20573E-5	0	1.1524E-5	9.11702E-7	1.42415E-6	0	0
9436.65082	0.03391	4.67504E-6	3.73194E-6	9.89693E-6	2.91036E-4	0.00243	0.00429	0.01536	0.00916	5.3346E-4	0.00105	4.43671E-4	1.88273E-4	0	9.6413E-5	5.94486E-6	6.31909E-6	1.06989E-6	1.07151E-6	2.23646E-5	0	1.16691E-5	9.21867E-7	1.441E-6	0	0
9424.71537	0.03206	4.60876E-6	3.6638E-6	9.65738E-6	2.81094E-4	0.00211	0.00386	0.01305	0.01029	5.64987E-4	0.00109	4.59408E-4	1.93075E-4	0	9.83943E-5	6.05219E-6	6.41981E-6	1.08726E-6	1.08842E-6	2.26784E-5	0	1.18169E-5	9.327E-7	1.45725E-6	0	0
9412.81894	0.03055	4.54791E-6	3.60136E-6	9.41567E-6	2.71659E-4	0.00186	0.00347	0.01084	0.01152	5.99473E-4	0.00114	4.74926E-4	1.98063E-4	0	1.00437E-4	6.16835E-6	6.52911E-6	1.10415E-6	1.10574E-6	2.29988E-5	0	1.19676E-5	9.4322E-7	1.47377E-6	0	0
9400.94367	0.02921	4.48825E-6	3.54051E-6	9.18296E-6	2.63244E-4	0.00165	0.00313	0.0088	0.01268	6.34984E-4	0.00118	4.91234E-4	2.03249E-4	0	1.02663E-4	6.28184E-6	6.63492E-6	1.12143E-6	1.12262E-6	2.33261E-5	0	1.21212E-5	9.53918E-7	1.49057E-6	0	0
9389.09832	0.02812	4.42591E-6	3.48119E-6	8.96881E-6	2.54698E-4	0.00146	0.00285	0.00694	0.01381	6.76398E-4	0.00123	5.08386E-4	2.08641E-4	0	1.04841E-4	6.3985E-6	6.74333E-6	1.14008E-6	1.14077E-6	2.36604E-5	0	1.22777E-5	9.648E-7	1.50862E-6	0	0
9377.28278	0.02746	4.36863E-6	3.41979E-6	8.75243E-6	2.46565E-4	0.00132	0.0026	0.00544	0.01493	7.22141E-4	0.00129	5.26441E-4	2.13895E-4	0	1.07089E-4	6.51844E-6	6.85442E-6	1.15822E-6	1.15936E-6	2.4002E-5	0	1.24373E-5	9.7587E-7	1.52603E-6	0	0
9365.48818	0.02699	4.31247E-6	3.36348E-6	8.55313E-6	2.38821E-4	0.00119	0.00239	0.00425	0.01586	7.69729E-4	0.00135	5.46767E-4	2.19721E-4	0	1.09411E-4	6.64181E-6	6.97508E-6	1.1768E-6	1.17749E-6	2.43511E-5	0	1.26E-5	9.8713E-7	1.54373E-6	0	0
9353.73195	0.02666	4.25738E-6	3.30855E-6	8.36059E-6	2.31439E-4	0.00109	0.00219	0.00328	0.01666	8.25847E-4	0.00141	5.66896E-4	2.25789E-4	0	1.11808E-4	6.76871E-6	7.09198E-6	1.19583E-6	1.19699E-6	2.47078E-5	0	1.2766E-5	9.98588E-7	1.56175E-6	0	0
9341.99648	0.02645	4.20334E-6	3.25496E-6	8.1658E-6	2.24829E-4	9.91599E-4	0.00203	0.00258	0.01727	8.84713E-4	0.00147	5.88141E-4	2.32114E-4	0	1.14285E-4	6.89234E-6	7.21186E-6	1.21533E-6	1.21698E-6	2.50725E-5	0	1.29352E-5	1.01025E-6	1.58009E-6	0	0
9330.29041	0.02627	4.15033E-6	3.20266E-6	7.98616E-6	2.18089E-4	9.1424E-4	0.00187	0.00205	0.01768	9.54762E-4	0.00154	6.10585E-4	2.38288E-4	0	1.16845E-4	7.02655E-6	7.3348E-6	1.23531E-6	1.23649E-6	2.54452E-5	0	1.30992E-5	1.02154E-6	1.59875E-6	0	0
9318.61365	0.02605	4.09832E-6	3.15162E-6	7.8124E-6	2.1165E-4	8.46911E-4	0.00174	0.00166	0.01787	0.00103	0.00161	6.3432E-4	2.45152E-4	0	1.19492E-4	7.16474E-6	7.46092E-6	1.25578E-6	1.25749E-6	2.58264E-5	0	1.32751E-5	1.0336E-6	1.61775E-6	0	0
9306.95742	0.02574	4.04728E-6	3.10179E-6	7.64428E-6	2.05871E-4	7.87876E-4	0.00162	0.00137	0.01783	0.00112	0.00169	6.59443E-4	2.52317E-4	0	1.2223E-4	7.30705E-6	7.59033E-6	1.27678E-6	1.27798E-6	2.61955E-5	0	1.34546E-5	1.04588E-6	1.63708E-6	0	0
9295.3303	0.0253	3.99719E-6	3.05313E-6	7.48154E-6	1.99967E-4	7.35738E-4	0.00151	0.00115	0.01757	0.00121	0.00178	6.86063E-4	2.59325E-4	0	1.25063E-4	7.44584E-6	7.72314E-6	1.2983E-6	1.29899E-6	2.65937E-5	0	1.36286E-5	1.05838E-6	1.65677E-6	0	0
9283.74083	0.02474	3.94803E-6	3.00562E-6	7.32395E-6	1.94661E-4	6.89371E-4	0.00141	9.76901E-4	0.01709	0.00132	0.00187	7.143E-4	2.67128E-4	0	1.27996E-4	7.59668E-6	7.85948E-6	1.3192E-6	1.3216E-6	2.70012E-5	0	1.38154E-5	1.07049E-6	1.67681E-6	0	0
9272.17162	0.02408	3.89977E-6	2.96207E-6	7.17131E-6	1.89234E-4	6.47867E-4	0.00133	8.49684E-4	0.01641	0.00146	0.00197	7.42228E-4	2.7477E-4	0	1.30862E-4	7.75218E-6	7.99946E-6	1.34181E-6	1.3437E-6	2.73959E-5	0	1.39964E-5	1.08344E-6	1.69722E-6	0	0
9260.62263	0.0233	3.85239E-6	2.91666E-6	7.02341E-6	1.8435E-4	6.10494E-4	0.00125	7.43739E-4	0.01557	0.0016	0.00208	7.73974E-4	2.8329E-4	0	1.34002E-4	7.90395E-6	8.13467E-6	1.365E-6	1.36635E-6	2.78219E-5	0	1.41908E-5	1.09598E-6	1.71684E-6	0	0
9249.11093	0.02245	3.80587E-6	2.87229E-6	6.88005E-6	1.79349E-4	5.76655E-4	0.00118	6.57848E-4	0.01459	0.00177	0.00219	8.07759E-4	2.91644E-4	0	1.37257E-4	8.06906E-6	8.28212E-6	1.38754E-6	1.38959E-6	2.82349E-5	0	1.43793E-5	1.1094E-6	1.73799E-6	0	0
9237.61928	0.02158	3.76019E-6	2.82893E-6	6.74104E-6	1.74844E-4	5.45864E-4	0.00111	5.89605E-4	0.01351	0.00197	0.00232	8.4376E-4	3.00972E-4	0	1.40441E-4	8.23031E-6	8.43362E-6	1.41194E-6	1.41342E-6	2.86808E-5	0	1.45818E-5	1.1224E-6	1.75953E-6	0	0
9226.15615	0.02072	3.71829E-6	2.78917E-6	6.60622E-6	1.70508E-4	5.17723E-4	0.00105	5.29902E-4	0.01237	0.00222	0.00245	8.79529E-4	3.10131E-4	0	1.43934E-4	8.40585E-6	8.58934E-6	1.43699E-6	1.43912E-6	2.91131E-5	0	1.47781E-5	1.1363E-6	1.78024E-6	0	0
9214.72144	0.01999	3.67418E-6	2.74767E-6	6.47542E-6	1.6606E-4	4.91901E-4	9.93191E-4	4.81181E-4	0.01129	0.0025	0.0026	9.20378E-4	3.20373E-4	0	1.4756E-4	8.57739E-6	8.73987E-6	1.46135E-6	1.46424E-6	2.95552E-5	0	1.49785E-5	1.14978E-6	1.80257E-6	0	0
9203.31503	0.01926	3.63085E-6	2.70709E-6	6.34847E-6	1.62047E-4	4.69884E-4	9.41622E-4	4.37576E-4	0.01013	0.00283	0.00275	9.6407E-4	3.30445E-4	0	1.51111E-4	8.75427E-6	8.9042E-6	1.48774E-6	1.49004E-6	3.0033E-5	0	1.5183E-5	1.1635E-6	1.82533E-6	0	0
9191.92838	0.01866	3.5911E-6	2.66987E-6	6.23101E-6	1.58179E-4	4.47785E-4	8.93964E-4	4.01289E-4	0.00901	0.00323	0.00293	0.00101	3.41002E-4	0	1.54791E-4	8.947E-6	9.06314E-6	1.5134E-6	1.51518E-6	3.04964E-5	0	1.53917E-5	1.17747E-6	1.84722E-6	0	0
9180.5783	0.01828	3.54922E-6	2.631E-6	6.11116E-6	1.54448E-4	4.27316E-4	8.49831E-4	3.6826E-4	0.00802	0.00369	0.00312	0.00106	3.52076E-4	0	1.58837E-4	9.13554E-6	9.23674E-6	1.54122E-6	1.54234E-6	3.09706E-5	0	1.5616E-5	1.19241E-6	1.87084E-6	0	0
9169.24781	0.01803	3.50808E-6	2.59533E-6	6.00022E-6	1.50614E-4	4.08306E-4	8.11082E-4	3.40369E-4	0.00702	0.00424	0.00333	0.00111	3.64498E-4	0	1.62805E-4	9.33012E-6	9.40474E-6	1.56829E-6	1.57024E-6	3.14561E-5	0	1.58337E-5	1.2069E-6	1.89355E-6	0	0
9157.94525	0.01798	3.47033E-6	2.55807E-6	5.88696E-6	1.47148E-4	3.91927E-4	7.7287E-4	3.15622E-4	0.00612	0.00489	0.00356	0.00117	3.76755E-4	0	1.67171E-4	9.53103E-6	9.58831E-6	1.59608E-6	1.59891E-6	3.19809E-5	0	1.60561E-5	1.22166E-6	1.91669E-6	0	0
9146.66215	0.01822	3.43055E-6	2.52387E-6	5.77688E-6	1.43802E-4	3.75329E-4	7.37295E-4	2.9355E-4	0.00535	0.00564	0.0038	0.00123	3.89645E-4	0	1.71458E-4	9.73851E-6	9.76606E-6	1.62622E-6	1.62837E-6	3.24904E-5	0	1.62831E-5	1.2367E-6	1.94165E-6	0	0
9135.41517	0.01863	3.39403E-6	2.48815E-6	5.67489E-6	1.40569E-4	3.59815E-4	7.0412E-4	2.7377E-4	0.00462	0.0065	0.00408	0.00129	4.03213E-4	0	1.75911E-4	9.95288E-6	9.9604E-6	1.65557E-6	1.65712E-6	3.30122E-5	0	1.6515E-5	1.25201E-6	1.96568E-6	0	0
9124.18749	0.0193	3.3581E-6	2.45534E-6	5.57559E-6	1.37444E-4	3.46372E-4	6.74801E-4	2.55968E-4	0.00402	0.00742	0.0044	0.00136	4.17507E-4	0	1.8054E-4	1.0187E-5	1.01487E-5	1.68573E-6	1.68822E-6	3.35467E-5	0	1.67519E-5	1.26761E-6	1.99016E-6	0	0
9112.98737	0.02021	3.32024E-6	2.42317E-6	5.47411E-6	1.34423E-4	3.32678E-4	6.45708E-4	2.39884E-4	0.00346	0.00852	0.00474	0.00143	4.32581E-4	0	1.85643E-4	1.04165E-5	1.03423E-5	1.71672E-6	1.7202E-6	3.40943E-5	0	1.6981E-5	1.2835E-6	2.01657E-6	0	0
9101.81472	0.02139	3.28547E-6	2.38956E-6	5.38002E-6	1.31502E-4	3.20774E-4	6.19925E-4	2.25298E-4	0.00301	0.00973	0.00511	0.00151	4.48493E-4	0	1.90664E-4	1.06539E-5	1.05543E-5	1.74858E-6	1.75143E-6	3.46555E-5	0	1.72281E-5	1.2997E-6	2.04201E-6	0	0
9090.66943	0.02278	3.24882E-6	2.35868E-6	5.28834E-6	1.28675E-4	3.08612E-4	5.94272E-4	2.12026E-4	0.00262	0.01103	0.00553	0.0016	4.65308E-4	0	1.95891E-4	1.08856E-5	1.07598E-5	1.78133E-6	1.78524E-6	3.52306E-5	0	1.74805E-5	1.31537E-6	2.06793E-6	0	0
