LASERINDEX	WAVENUMBER	SPWNPOWER	SpWNQuant	SpQuantNorm	Wavelength	SpecWL	FluAbsRatio
	7839.71238	8.94555E-5	574550.00981	0.35469	1275.557	5.49803E-13	1.35272E-12
	7831.27671	8.85882E-5	569592.49728	0.35163	1276.931	5.43302E-13	1.33568E-12
	7822.85918	8.88423E-5	571840.47081	0.35302	1278.305	5.43689E-13	1.33359E-12
	7814.45972	9.0255E-5	581557.79824	0.35902	1279.679	5.51149E-13	1.35117E-12
	7806.07219	9.13558E-5	589283.38146	0.36379	1281.054	5.56674E-13	1.36652E-12
	7797.70264	9.20755E-5	594563.26245	0.36705	1282.429	5.59857E-13	1.36946E-12
	7789.35102	9.2139E-5	595611.53282	0.3677	1283.804	5.59044E-13	1.36322E-12
	7781.01727	9.15347E-5	592338.93009	0.36568	1285.179	5.5419E-13	1.35649E-12
	7772.70134	9.14637E-5	592512.47539	0.36578	1286.554	5.52577E-13	1.35707E-12
	7764.39713	9.18796E-5	595843.27639	0.36784	1287.93	5.53904E-13	1.36156E-12
	7756.11065	9.22029E-5	598578.8618	0.36953	1289.306	5.54667E-13	1.36362E-12
	7747.84184	9.25819E-5	601680.84585	0.37144	1290.682	5.5576E-13	1.36559E-12
	7739.59064	9.20426E-5	598813.49507	0.36967	1292.058	5.51347E-13	1.35914E-12
	7731.35101	9.04441E-5	589041.19278	0.36364	1293.435	5.40619E-13	1.33735E-12
	7723.13488	8.95028E-5	583530.80287	0.36024	1294.811	5.33856E-13	1.31915E-12
	7714.93024	8.94381E-5	583728.83721	0.36036	1296.188	5.32337E-13	1.31793E-12
	7706.74301	8.95716E-5	585221.53253	0.36128	1297.565	5.32001E-13	1.32228E-12
	7698.56722	8.99822E-5	588528.1464	0.36332	1298.943	5.33306E-13	1.32231E-12
	7690.41467	8.9602E-5	586662.87619	0.36217	1300.32	5.29928E-13	1.31406E-12
	7682.27346	8.79719E-5	576600.69196	0.35596	1301.698	5.19187E-13	1.29761E-12
	7674.14947	8.7117E-5	571601.76659	0.35287	1303.076	5.13055E-13	1.28706E-12
	7666.04265	8.73969E-5	574044.20232	0.35438	1304.454	5.13616E-13	1.28587E-12
	7657.95294	8.74897E-5	575260.94328	0.35513	1305.832	5.13077E-13	1.28496E-12
	7649.87443	8.74863E-5	575845.86623	0.35549	1307.211	5.11975E-13	1.28783E-12
	7641.81878	8.69554E-5	572955.00772	0.35371	1308.589	5.07797E-13	1.28706E-12
	7633.77426	8.53862E-5	563208.0941	0.34769	1309.968	4.97584E-13	1.26527E-12
	7625.74666	8.41977E-5	555953.59426	0.34321	1311.347	4.89626E-13	1.23773E-12
	7617.73011	8.38367E-5	554152.75389	0.3421	1312.727	4.86503E-13	1.22456E-12
	7609.7362	8.34794E-5	552370.28161	0.341	1314.106	4.83413E-13	1.22054E-12
	7601.75327	8.27545E-5	548148.70241	0.3384	1315.486	4.7821E-13	1.20837E-12
	7593.78707	8.11109E-5	537825.94909	0.33202	1316.866	4.67731E-13	1.17709E-12
	7585.83754	7.91E-5	525041.54028	0.32413	1318.246	4.5518E-13	1.14251E-12
	7577.90465	7.81734E-5	519434.5308	0.32067	1319.626	4.48908E-13	1.1197E-12
	7569.9826	7.81457E-5	519793.79619	0.32089	1321.007	4.47811E-13	1.10288E-12
	7562.07709	7.76275E-5	516886.85026	0.3191	1322.388	4.43913E-13	1.08253E-12
	7554.18808	7.61994E-5	507907.16206	0.31355	1323.769	4.34837E-13	1.05397E-12
	7546.31551	7.39454E-5	493397.60418	0.3046	1325.15	4.21096E-13	1.01702E-12
	7538.45933	7.1327E-5	476422.15037	0.29412	1326.531	4.0534E-13	9.78068E-13
	7530.61383	6.97099E-5	466105.9281	0.28775	1327.913	3.95326E-13	9.43928E-13
	7522.78463	6.88814E-5	461045.72333	0.28462	1329.295	3.89816E-13	9.11365E-13
	7514.9717	6.76805E-5	453479.03829	0.27995	1330.677	3.82224E-13	8.77235E-13
	7507.17498	6.59576E-5	442394.05957	0.27311	1332.059	3.71722E-13	8.39066E-13
	7499.39442	6.36693E-5	427488.92542	0.26391	1333.441	3.58082E-13	7.89525E-13
	7491.62436	6.11161E-5	410771.58058	0.25359	1334.824	3.43011E-13	7.35985E-13
	7483.87039	5.89134E-5	396377.14499	0.2447	1336.207	3.29964E-13	6.88557E-13
	7476.13245	5.71342E-5	384803.98548	0.23756	1337.59	3.19337E-13	6.44982E-13
	7468.41049	5.55331E-5	374407.5892	0.23114	1338.973	3.09748E-13	5.96843E-13
	7460.70447	5.38935E-5	363728.35508	0.22455	1340.356	2.99982E-13	5.44112E-13
	7453.00878	5.18043E-5	349989.33206	0.21606	1341.74	2.87759E-13	4.92461E-13
	7445.32895	4.93911E-5	334030.21741	0.20621	1343.124	2.73789E-13	4.38495E-13
	7437.66493	4.76706E-5	322726.87622	0.19923	1344.508	2.63709E-13	3.86627E-13
	7430.01667	4.67631E-5	316908.47073	0.19564	1345.892	2.58156E-13	3.401E-13
	7422.37862	4.60138E-5	312151.78169	0.1927	1347.277	2.53498E-13	2.88094E-13
	7414.76175	4.52852E-5	307524.55892	0.18985	1348.661	2.48972E-13	2.26419E-13
	7407.15502	4.39667E-5	298877.4788	0.18451	1350.046	2.41227E-13	1.59744E-13
	7399.56387	4.19743E-5	285626.16632	0.17633	1351.431	2.29824E-13	4.59648E-14
	7391.9828	4.06306E-5	276766.02736	0.17086	1352.817	2.22011E-13	4.44022E-14
	7384.42271	3.99295E-5	272268.96062	0.16808	1354.202	2.17734E-13	4.35469E-14
	7376.87262	3.93686E-5	268718.87641	0.16589	1355.588	2.14237E-13	4.28474E-14
	7369.33795	3.90196E-5	266609.42724	0.16459	1356.974	2.11904E-13	4.23809E-14
	7361.81866	3.78485E-5	258871.83254	0.15981	1358.36	2.05125E-13	4.10251E-14
	7354.3147	3.58443E-5	245413.27295	0.1515	1359.746	1.93867E-13	3.87734E-14
	7346.82602	3.45291E-5	236649.93598	0.14609	1361.132	1.86374E-13	3.72748E-14
	7339.34719	3.40095E-5	233326.5116	0.14404	1362.519	1.83196E-13	3.66392E-14
	7331.88358	3.32843E-5	228583.5639	0.14111	1363.906	1.78925E-13	0
	7324.43512	3.22411E-5	221643.97678	0.13683	1365.293	1.72965E-13	0
	7316.99643	3.12498E-5	215047.98976	0.13276	1366.681	1.67307E-13	0
	7309.57818	3.02316E-5	208251.96492	0.12856	1368.068	1.61527E-13	0
	7302.16962	2.93002E-5	202040.73171	0.12473	1369.456	1.56233E-13	0
	7294.77606	2.84566E-5	196422.94069	0.12126	1370.844	1.51428E-13	0
	7287.39747	2.7575E-5	190530.16193	0.11762	1372.232	1.4644E-13	0
	7280.03378	2.66829E-5	184553.03801	0.11393	1373.62	1.41417E-13	0
	7272.67967	2.54026E-5	175875.40553	0.10858	1375.009	1.34359E-13	0
	7265.3404	2.38634E-5	165385.25693	0.1021	1376.398	1.25963E-13	0
	7258.01593	2.26904E-5	157414.71982	0.09718	1377.787	1.1953E-13	0
	7250.70622	2.16281E-5	150196.05634	0.09272	1379.176	1.13705E-13	0
	7243.41121	2.04471E-5	142138.0465	0.08775	1380.565	1.0728E-13	0
	7236.12563	1.9402E-5	135008.5203	0.08335	1381.955	1.01592E-13	0
	7228.85992	1.81489E-5	126415.44114	0.07804	1383.344	9.48394E-14	0
	7221.60357	1.67723E-5	116944.26206	0.07219	1384.734	8.747E-14	0
	7214.35657	1.57252E-5	109753.52655	0.06776	1386.125	8.18447E-14	0
	7207.12929	1.46482E-5	102339.09821	0.06318	1387.515	7.60865E-14	0
	7199.9113	1.33119E-5	93096.77612	0.05747	1388.906	6.90073E-14	0
	7192.70775	1.19155E-5	83414.27674	0.0515	1390.297	6.16449E-14	0
	7185.52376	1.06156E-5	74388.89192	0.04592	1391.687	5.48104E-14	0
	7178.3438	9.53614E-6	66891.22264	0.04129	1393.079	4.91384E-14	0
	7171.18332	8.51065E-6	59757.56559	0.03689	1394.47	4.37668E-14	0
	7164.03197	7.3261E-6	51491.52902	0.03179	1395.862	3.76E-14	0
	7156.89488	6.50291E-6	45751.35688	0.02824	1397.254	3.33087E-14	0
	7149.77199	6.32721E-6	44559.56247	0.02751	1398.646	3.23442E-14	0
	7142.66327	5.95539E-6	41982.75429	0.02592	1400.038	3.0383E-14	0
	7135.56867	5.1044E-6	36019.45928	0.02224	1401.43	2.59898E-14	0
	7128.48307	4.35228E-6	30742.59694	0.01898	1402.823	2.21162E-14	0
	7121.41152	4.02396E-6	28451.71835	0.01756	1404.216	2.04073E-14	0
	7114.35399	4.03364E-6	28548.43906	0.01762	1405.609	2.04159E-14	0
	7107.31044	4.08992E-6	28975.46581	0.01789	1407.002	2.06598E-14	0
	7100.27577	3.95261E-6	28030.4241	0.0173	1408.396	1.99267E-14	0
	7093.26006	3.49463E-6	24807.13971	0.01531	1409.789	1.7583E-14	0
	7086.25316	2.96299E-6	21054.01372	0.013	1411.183	1.48787E-14	0
	7079.2601	2.82744E-6	20110.63438	0.01242	1412.577	1.417E-14	0
	7072.27583	2.85959E-6	20359.41691	0.01257	1413.972	1.43028E-14	0
	7065.31032	2.63076E-6	18748.69514	0.01157	1415.366	1.31324E-14	0
	7058.35353	2.30445E-6	16439.32501	0.01015	1416.761	1.14808E-14	0
	7051.41042	2.03964E-6	14564.57695	0.00899	1418.156	1.01416E-14	0
	7044.48097	2.0538E-6	14680.10194	0.00906	1419.551	1.01919E-14	0
	7037.56512	2.2575E-6	16151.95839	0.00997	1420.946	1.11808E-14	0
	7030.65789	2.5197E-6	18045.66862	0.01114	1422.342	1.24549E-14	0
	7023.7642	2.792E-6	20015.49929	0.01236	1423.738	1.37739E-14	0
	7016.88895	2.51887E-6	18075.13378	0.01116	1425.133	1.24021E-14	0
	7010.01731	1.81854E-6	13062.43055	0.00806	1426.53	8.93636E-15	0
	7003.16403	1.65115E-6	11871.7116	0.00733	1427.926	8.09796E-15	0
	6996.31924	1.88884E-6	13593.94539	0.00839	1429.323	9.24557E-15	0
	6989.4927	1.94312E-6	13998.25434	0.00864	1430.719	9.49271E-15	0
	6982.67459	2.12085E-6	15293.58686	0.00944	1432.116	1.03408E-14	0
	6975.86977	2.20812E-6	15938.41565	0.00984	1433.513	1.07453E-14	0
	6969.07334	1.75905E-6	12709.39315	0.00785	1434.911	8.54337E-15	0
	6962.295	1.29681E-6	9378.75483	0.00579	1436.308	6.28611E-15	0
	6955.52498	1.29999E-6	9410.87058	0.00581	1437.706	6.28925E-15	0
	6948.76812	1.45382E-6	10534.76809	0.0065	1439.104	7.01985E-15	0
	6942.02438	1.60129E-6	11614.5784	0.00717	1440.502	7.71687E-15	0
	6935.2889	1.63394E-6	11862.91633	0.00732	1441.901	7.85895E-15	0
	6928.57128	1.51074E-6	10979.12462	0.00678	1443.299	7.25234E-15	0
	6921.86187	1.56422E-6	11378.80321	0.00702	1444.698	7.49453E-15	0
	6915.16544	1.83087E-6	13331.37057	0.00823	1446.097	8.75511E-15	0
	6908.48196	1.78816E-6	13032.99677	0.00805	1447.496	8.53437E-15	0
	6901.80662	1.29429E-6	9442.55469	0.00583	1448.896	6.16534E-15	0
	6895.14892	1.2296E-6	8979.26582	0.00554	1450.295	5.8459E-15	0
	6888.49931	1.61649E-6	11815.94508	0.00729	1451.695	7.67046E-15	0
	6881.86251	1.94653E-6	14242.18586	0.00879	1453.095	9.21879E-15	0
	6875.23848	2.04997E-6	15013.45863	0.00927	1454.495	9.68999E-15	0
	6868.62248	1.66905E-6	12235.45062	0.00755	1455.896	7.87423E-15	0
	6862.0192	1.16252E-6	8530.36249	0.00527	1457.297	5.47397E-15	0
	6855.42861	1.12822E-6	8286.69819	0.00512	1458.698	5.3023E-15	0
	6848.85066	1.3498E-6	9923.66961	0.00613	1460.099	6.33147E-15	0
	6842.28532	1.52194E-6	11200.00361	0.00691	1461.5	7.12526E-15	0
	6835.73256	2.07201E-6	15262.54495	0.00942	1462.901	9.68192E-15	0
	6829.18767	2.3037E-6	16985.48194	0.01049	1464.303	1.0744E-14	0
	6822.65531	1.79461E-6	13244.55126	0.00818	1465.705	8.35366E-15	0
	6816.13543	1.38578E-6	10237.13053	0.00632	1467.107	6.43831E-15	0
	6809.628	1.20665E-6	8922.31045	0.00551	1468.509	5.59534E-15	0
	6803.12835	1.29119E-6	9556.57735	0.0059	1469.912	5.97596E-15	0
	6796.64572	1.55228E-6	11499.99263	0.0071	1471.314	7.17069E-15	0
	6790.17082	1.65757E-6	12291.7189	0.00759	1472.717	7.64247E-15	0
	6783.70825	1.87401E-6	13909.94768	0.00859	1474.12	8.62395E-15	0
	6777.25337	2.06364E-6	15332.07437	0.00947	1475.524	9.47854E-15	0
	6770.81535	1.90031E-6	14132.02949	0.00872	1476.927	8.71178E-15	0
	6764.38497	1.87337E-6	13944.94909	0.00861	1478.331	8.57198E-15	0
	6757.9668	2.03878E-6	15190.6118	0.00938	1479.735	9.31114E-15	0
	6751.56079	2.2341E-6	16661.67355	0.01029	1481.139	1.01838E-14	0
	6745.16692	2.41082E-6	17996.71589	0.01111	1482.543	1.09686E-14	0
	6738.7806	2.37554E-6	17750.10558	0.01096	1483.948	1.07876E-14	0
	6732.40637	2.17966E-6	16301.95163	0.01006	1485.353	9.87938E-15	0
	6726.04418	2.07723E-6	15550.51338	0.0096	1486.758	9.3973E-15	0
	6719.69401	2.1785E-6	16324.099	0.01008	1488.163	9.83687E-15	0
	6713.35582	2.07338E-6	15551.0555	0.0096	1489.568	9.34454E-15	0
	6707.02507	1.68274E-6	12633.05419	0.0078	1490.974	7.56968E-15	0
	6700.70625	1.47878E-6	11112.27239	0.00686	1492.38	6.63963E-15	0
	6694.39933	1.58367E-6	11911.70441	0.00735	1493.786	7.09722E-15	0
	6688.10427	1.85731E-6	13983.07409	0.00863	1495.192	8.3079E-15	0
	6681.82104	2.16285E-6	16298.71092	0.01006	1496.598	9.65644E-15	0
	6675.54514	2.54184E-6	19172.62035	0.01184	1498.005	1.13272E-14	0
	6669.28102	2.83911E-6	21435.05809	0.01323	1499.412	1.26282E-14	0
	6663.02865	3.17493E-6	23992.95146	0.01481	1500.819	1.40954E-14	0
	6656.78799	3.86804E-6	29258.15755	0.01806	1502.226	1.71404E-14	0
	6650.55901	4.2559E-6	32222.08923	0.01989	1503.633	1.88238E-14	0
	6644.33726	4.03224E-6	30557.33823	0.01886	1505.041	1.78012E-14	0
	6638.12715	3.85738E-6	29259.58515	0.01806	1506.449	1.69975E-14	0
	6631.92862	4.18152E-6	31747.90475	0.0196	1507.857	1.83914E-14	0
	6625.74167	4.48505E-6	34084.19953	0.02104	1509.265	1.96896E-14	0
	6619.56625	4.37098E-6	33248.34099	0.02053	1510.673	1.9153E-14	0
	6613.39795	4.15128E-6	31606.6509	0.01951	1512.082	1.81565E-14	0
	6607.24114	3.85673E-6	29391.39008	0.01814	1513.491	1.68368E-14	0
	6601.09578	3.725E-6	28413.90833	0.01754	1514.9	1.62315E-14	0
	6594.96184	3.95715E-6	30212.8308	0.01865	1516.309	1.72111E-14	0
	6588.83496	4.10291E-6	31354.78327	0.01936	1517.719	1.78118E-14	0
	6582.72377	4.10584E-6	31406.3083	0.01939	1519.128	1.77915E-14	0
	6576.61959	4.15577E-6	31817.74769	0.01964	1520.538	1.79745E-14	0
	6570.52672	4.02253E-6	30826.19461	0.01903	1521.948	1.7366E-14	0
	6564.44082	4.16066E-6	31914.30254	0.0197	1523.359	1.79291E-14	0
	6558.37048	4.85956E-6	37309.69838	0.02303	1524.769	2.0902E-14	0
	6552.30707	5.16017E-6	39654.31382	0.02448	1526.18	2.2154E-14	0
	6546.25485	4.67943E-6	35993.25716	0.02222	1527.591	2.0053E-14	0
	6540.21381	4.23088E-6	32573.14863	0.02011	1529.002	1.80973E-14	0
	6534.18391	4.31947E-6	33285.86598	0.02055	1530.413	1.84422E-14	0
	6528.16085	4.81992E-6	37176.63465	0.02295	1531.825	2.0541E-14	0
	6522.15315	5.51682E-6	42591.03771	0.02629	1533.236	2.34677E-14	0
	6516.15224	6.07158E-6	46917.14584	0.02896	1534.648	2.57801E-14	0
	6510.16236	6.28312E-6	48596.45453	0.03	1536.06	2.66293E-14	0
	6504.17926	5.89193E-6	45612.70005	0.02816	1537.473	2.49254E-14	0
	6498.21137	5.37372E-6	41639.1387	0.02571	1538.885	2.26915E-14	0
	6492.2502	5.66056E-6	43902.02729	0.0271	1540.298	2.38589E-14	0
	6486.29996	6.27736E-6	48730.4893	0.03008	1541.711	2.64102E-14	0
	6480.36062	6.24123E-6	48494.38322	0.02994	1543.124	2.62101E-14	0
	6474.42795	6.0195E-6	46814.40698	0.0289	1544.538	2.52327E-14	0
	6468.51032	6.2579E-6	48713.05622	0.03007	1545.951	2.61841E-14	0
	6462.59932	6.29138E-6	49018.39682	0.03026	1547.365	2.6276E-14	0
	6456.69912	6.15272E-6	47981.91057	0.02962	1548.779	2.56501E-14	0
	6450.80967	6.13161E-6	47860.94616	0.02955	1550.193	2.55154E-14	0
	6444.92681	6.02039E-6	47035.67134	0.02904	1551.608	2.50069E-14	0
	6439.05882	6.04494E-6	47270.49553	0.02918	1553.022	2.50632E-14	0
	6433.19736	6.15086E-6	48142.63653	0.02972	1554.437	2.5456E-14	0
	6427.34656	6.3792E-6	49975.28281	0.03085	1555.852	2.6353E-14	0
	6421.5064	6.71222E-6	52632.04491	0.03249	1557.267	2.76784E-14	0
	6415.67683	6.89453E-6	54110.6789	0.0334	1558.682	2.83785E-14	0
	6409.85374	6.95668E-6	54648.06513	0.03374	1560.098	2.85824E-14	0
	6404.04121	6.69738E-6	52658.84136	0.03251	1561.514	2.74671E-14	0
	6398.2392	6.59949E-6	51936.22978	0.03206	1562.93	2.70166E-14	0
	6392.44771	7.05127E-6	55541.94201	0.03429	1564.346	2.88139E-14	0
	6386.6626	7.39487E-6	58301.15696	0.03599	1565.763	3.01633E-14	0
	6380.89204	7.2863E-6	57497.15466	0.0355	1567.179	2.96667E-14	0
	6375.12782	7.02854E-6	55513.26803	0.03427	1568.596	2.85656E-14	0
	6369.37401	7.10576E-6	56173.9075	0.03468	1570.013	2.88273E-14	0
	6363.62653	7.37024E-6	58317.37173	0.036	1571.431	2.98464E-14	0
	6357.89345	7.65858E-6	60653.45188	0.03744	1572.848	3.09581E-14	0
	6352.16666	7.85054E-6	62229.79378	0.03842	1574.266	3.16769E-14	0
	6346.4542	8.0699E-6	64026.23527	0.03953	1575.683	3.25035E-14	0
	6340.74397	8.08453E-6	64200.01746	0.03963	1577.102	3.25039E-14	0
	6335.04802	7.4259E-6	59022.84194	0.03644	1578.52	2.98023E-14	0
	6329.36229	7.03868E-6	55995.36999	0.03457	1579.938	2.81975E-14	0
